Gene,A549,HeLa
GUCA1A,0.0,0.0
RSF1,4.41886457739032,3.839959587489532
VPS13D,3.058316495590823,3.523561956057013
CELF2,0.0285691521967709,0.9486008474933558
FAM120A,5.813781191217037,5.972003303808356
R3HDM1,4.713145902490259,4.339850002884624
COL9A2,0.137503523749935,0.3561438102252753
KITLG,2.587364990936461,2.62993940943954
ERCC8,3.995484518877507,3.7037651787934096
ADAMTS6,0.2868811477881615,3.596935142387232
H6PD,1.765534746362977,1.3785116232537298
VAMP3,5.8562387598970815,5.851499202461257
PER3,1.0840642647884746,2.7845039829295666
UTS2,0.0,0.6780719051126377
TNFRSF9,1.6690267655096307,0.0565835283663675
EPN3,0.3561438102252753,0.01435529297707
LTBP1,4.335569005556748,4.191404728852764
RCN1,7.333602628268281,6.513964407438903
ELN,0.0565835283663675,2.063502942306158
RFC2,5.713145902490259,6.388706169226381
ARID1B,3.594548549550354,4.094236069845765
CLPTM1L,7.4432751117658045,8.084330067070283
NEDD4L,4.3750394313469245,3.4168397419128294
FOXP3,0.0565835283663675,0.0285691521967709
PPP1R3F,1.1243281350022014,0.5558161550616396
HEXB,6.38404980679516,6.577579887670554
PTCD2,3.838951766951943,3.234194722953812
NEXMIF,0.0,0.0
JKAMP,6.569703737701733,5.629648044187436
DKK3,3.792855352362489,2.954196310386876
ARHGEF5,1.3785116232537298,2.3103401206121505
NFE2L3,3.320484678017693,1.9855004303048849
MCUR1,2.9763636357327616,3.4905701304462013
LIMA1,5.1013979521825314,3.771885578515366
LETMD1,4.856487779495678,5.608809242675524
SLC4A8,1.1953475983222193,0.4222330006830478
LAMC3,1.2016338611696504,1.280956313831056
PTGER3,0.0285691521967709,0.0285691521967709
TNIP3,0.3673710656485294,0.070389327891398
MAPK9,4.906409617094015,4.6904170955324656
COL23A1,0.0,0.0
BCAR1,4.279471295644468,4.763411574470007
FAM160A2,3.221877081077034,4.022367813028454
HERPUD1,5.740927560318628,5.5453506448223
HOMER3,4.211790976252541,3.527320607877047
RAD51,4.117695042669754,4.473137487772256
POLQ,3.2387868595871163,2.596935142387232
PIK3CB,4.442280035252584,3.4195388915137843
CYBA,6.459267666703387,7.171326940233305
THOC3,6.1039172107520665,5.857980995127572
HEBP2,2.912649864897204,2.550900664647523
MPHOSPH9,4.671859468247477,3.8509993947164736
PLEKHA5,3.29130885982897,4.317593504623472
PRSS8,0.4005379295837288,0.4541758931858021
SIKE1,3.742006210866737,5.049195105622275
RRP12,4.975446765640962,4.009884588931844
FNIP2,1.541019153133559,1.3950627995175775
MSMO1,5.092122849838679,4.223422549934937
TTC17,4.959770155211468,4.768713657030485
ALX4,0.4956951626240688,0.01435529297707
FSTL4,0.2868811477881615,4.529820946528695
FOXN3,1.584962500721156,2.8972404255747994
METTL24,0.0,0.0
AKR7A2,4.218781167784069,4.970853654340483
MRTO4,5.6884601404244926,5.8718436485093175
NNAT,0.8718436485093178,0.9411063109464316
USE1,3.765534746362977,5.528258742758412
MCF2L2,0.1110313123887439,0.2509615735332188
NRIP2,0.4854268271702416,0.6415460290875237
LAMA3,3.887525270741588,2.229587922740652
AP5M1,4.332707933640605,3.859969548221026
ANAPC4,4.15623479785027,4.199279721336625
KCNQ1,0.070389327891398,1.510961919277379
TRAPPC3,6.036503333738988,6.22013644739608
THRAP3,5.559491813205038,5.868143479666726
PHPT1,7.1026581313637385,7.707773243467036
ENTPD2,0.4854268271702416,0.2986583155645151
LY75,0.1505596765753814,0.6040713236688608
ARID4B,3.852997587613317,3.111031312388744
OPN3,5.79207446192887,3.150559676575381
SDCCAG8,5.022811650915632,2.5285713188707577
PTPRN,0.5260688116675876,0.0285691521967709
HHAT,1.7949356628035362,1.5360529002402097
KIF1B,3.4918530963296748,3.587364990936461
FOXC1,1.2448870591235344,2.7224660244710908
TBC1D22A,2.438292851579147,3.2539892662307865
SYNE2,3.003602236680196,4.211012193485511
PLEKHH1,1.4222330006830477,1.3617683594191536
ATP9A,3.323370069061269,3.71259578044703
SPO11,0.0,0.0
CBLN4,0.0,0.0
CHRDL2,0.9411063109464316,1.15704371014558
FAM168A,3.357552004618084,3.344828496997441
RELT,2.55581615506164,3.0806576633452254
GALC,3.893362210763872,0.8953026213333066
NOP58,7.249066033855867,6.974185117077051
SZRD1,5.7481928495894605,6.5284150392799765
KCNH2,0.5360529002402097,0.0426443374084937
CUL1,5.84799690655495,5.032982416699428
FAM114A2,4.281698250098829,3.177917792195843
CYFIP2,4.274261661257048,5.741736623826638
TAB2,4.402585758232587,4.36667191611176
GINM1,4.7366048753142485,4.3269687115878925
EIF2AK2,4.63575439127776,3.2172307162206693
USP36,4.825785627464791,5.003602236680195
KMT2C,2.646162657157894,2.7548875021634687
MCOLN3,1.3504972470841332,1.144046369616707
CCDC85A,0.0565835283663675,0.2986583155645151
PUM2,5.472162803550368,4.320484678017694
MRPL43,6.281698250098829,6.182692297516191
ITIH4,0.2141248053528473,0.1243281350022017
ITIH1,0.0426443374084937,0.0565835283663675
HPF1,5.1945598860226125,4.622344722724236
ZFR,6.206721357430888,5.998872453994275
ZNF280C,2.381283372503784,1.2750070474998698
NPFFR2,0.0,0.0
PHF21B,0.2016338611696504,0.0
TRAF1,2.077242998932461,0.84799690655495
RC3H2,3.823749360308273,4.358255586705128
IL17RB,1.372952097911829,2.327687364176047
TRAF3IP2,3.0107798387532423,3.2675357980687347
GYG2,2.9726926540042644,0.2630344058337938
DCBLD2,7.332797428075725,3.2249663650002742
SERPINB3,0.0565835283663675,0.0
SOAT1,4.475733430966398,2.933572638261024
PKP2,2.1176950426697547,1.5459683691052926
MSH4,0.01435529297707,0.0285691521967709
F7,0.1763227726404629,0.0
GDI2,7.742343123841082,6.987093437058145
PRDM1,1.6040713236688608,0.5945485495503542
ATG5,4.341985747228616,3.977279923499916
TMCC3,0.5260688116675876,0.4005379295837288
PITHD1,4.985500430304885,5.7753139752538125
MTA3,5.297925052503806,4.120186027531863
USP13,2.903038270112912,2.9653225483672547
ATP11B,3.361768359419153,2.944858445807539
LAMC2,5.428276414392509,0.6135316529179271
CDK14,0.0565835283663675,3.775050541483175
SEC61A1,6.655494946021618,6.822602695756541
PPP1R12A,5.108942568660791,4.623515741490549
RASGRF1,0.2265085298086797,0.0426443374084937
CAMK2B,0.070389327891398,0.01435529297707
CROCC,2.2265085298086795,3.9439213265534856
POLR3E,4.546585829008101,5.15623479785027
ATP2B4,3.104336659814736,4.219555769166913
ZC3H11A,5.354381632113322,5.505573400282018
RIOK2,4.305240965954483,3.618238655595455
YIPF1,4.0798047546352585,3.680324356844016
NDC1,5.039138393906958,5.04176864995163
DGKG,3.782408564927373,0.01435529297707
FLYWCH1,3.3950627995175777,3.906890595608519
UNKL,3.942045259916047,4.618238655595454
TBXAS1,2.2839217723076177,1.903038270112912
PARP12,3.0443941193584534,3.003602236680196
ALDH18A1,5.581049900945041,5.452200049406222
TARBP1,4.249445341085838,4.509062386361898
GATB,3.595742339474399,4.215678596607928
MXD1,1.7484612330040354,1.956056652412403
CDK17,3.9439213265534856,2.6229303509201767
DNAJC25,3.488000770834068,2.8972404255747994
SLC2A3,3.389566811762726,2.269033146455237
PSD,0.4436066514756146,1.3448284969974411
CTDP1,2.957914598632985,3.321928094887362
YBX3,7.33780027675051,7.806968434121849
STYK1,0.2387868595871164,0.6040713236688608
WNK1,5.664198369291911,5.990501111363251
CCAR1,6.172327491657617,5.783194703376154
OGFR,3.983677694698067,4.610581958492531
GNA15,0.0426443374084937,0.0976107966264223
CREB3L3,0.1110313123887439,0.0
PIGV,2.8639384504239715,2.8659188145522125
PTPRU,2.405992359675837,2.405992359675837
SNRNP40,5.582857034844238,6.419370342528151
RIMBP2,0.0840642647884745,0.0
COL11A1,2.361768359419153,0.2016338611696504
QSER1,4.069530325162305,3.685940148445977
MPC1,2.475084882948783,4.784503982929566
ACAA1,4.911212201558612,5.121429908948958
BCAT1,3.831877241191673,1.3334237337251915
HDAC7,4.767654798237347,5.253611151947168
LZTS1,0.1243281350022017,0.01435529297707
PRDM6,0.0285691521967709,0.6229303509201767
WNT8A,0.0,0.0
SPAG4,1.4059923596758368,1.6182386555954549
NCKAP1,6.852248589565401,5.590362488463746
MRPS35,7.193081765227124,5.648753032989572
GUCY1B1,0.3895668117627256,0.0285691521967709
SFSWAP,4.030336078370959,4.349082146391089
TNK2,2.319039815562536,4.414812060565847
MON2,4.456149034647996,3.4892860226258766
CDH3,0.4436066514756146,0.2509615735332188
ARSF,0.0,0.0
GPBP1,5.131754090984813,4.963936452144486
DGAT2,1.6870606883398924,1.411426245726465
ZNF112,1.84799690655495,1.599317793698226
CS,7.028348134189309,6.90388184573618
LTK,0.0285691521967709,0.0285691521967709
MRPS24,7.507001732764124,7.57311696590931
ELMO2,4.2433644256936605,3.95884267524324
WAPL,4.0259146987507926,4.078097423026661
VMP1,8.016139702655252,8.081083928687635
APPBP2,4.11603199344711,3.343407822297814
POLD1,5.048323386537814,5.323370069061268
SEZ6,0.1110313123887439,0.4956951626240688
EIF4B,7.820242797066683,7.980882160180112
SLC6A16,0.8718436485093178,0.0285691521967709
BICRA,2.070389327891398,2.266036893995317
SPHK2,2.875780063068488,2.5801454844233804
RPL18,11.076748804067607,10.929480344648624
CA11,2.372952097911829,2.454175893185802
ISOC2,4.89287670006069,4.500802053057158
U2AF2,7.653633311386255,7.46401472450489
EPN1,5.952333566369686,6.333423733725192
MED29,4.938756261492295,4.322649262131017
AHRR,0.879705766282288,3.320484678017693
GSC2,0.0285691521967709,0.0
ZNF275,1.6040713236688608,1.835924074254375
MTMR1,3.6848187375532224,4.255500733148386
GPC1,5.637784110291324,5.751945681615022
ADCK1,2.070389327891398,2.007195501404204
HAGH,4.95837871156634,5.551823595721256
RNF4,5.277240898332067,5.43195718768673
CASP8,5.217230716220669,4.668459556915382
LIMCH1,5.307428525192248,6.762880292916999
INTS13,5.845740932614582,5.467931546026287
TM7SF3,6.478486512084187,6.486714373030702
DLX3,0.0426443374084937,0.6690267655096305
SPA17,4.418189947945766,2.5185351389821804
TSPAN32,0.0,0.0
CCN5,3.5801454844233804,6.93569546303184
DMRT3,0.0,0.0
ST3GAL6,0.9855004303048848,0.5260688116675876
ATP2C2,0.2750070474998698,0.4541758931858021
NGFR,0.0565835283663675,0.0565835283663675
CDON,1.454175893185802,1.8155754288625725
TAF2,4.496334513417112,4.177120502846516
HIPK2,2.639232163249277,2.021479727410452
TNPO3,5.216066783087033,4.976363635732762
RFXANK,4.36387192485753,5.718087583960517
TMEM161A,4.121015400961366,4.543495883425772
LPAR2,1.480265122054463,1.811471030529836
CTSA,5.857732233157667,6.734574149542524
SUGP2,4.687620632084895,5.3045110418099535
SLC12A2,4.295723024539968,2.678071905112638
SNX24,4.365272599764531,3.9457949567400608
EYA2,1.922197848396367,0.0285691521967709
CNN2,6.0574502721839,7.285217246102088
ABCA7,1.9818526532897407,4.384740587292384
SNCAIP,0.0426443374084937,1.7782085763980875
DDX20,3.300123724569014,3.626439136697315
BTBD1,5.772941337831336,5.568640195419223
FAR2,0.4750848829487828,2.871843648509318
BCAS1,1.8439838440483265,0.0976107966264223
POU1F1,0.0565835283663675,0.0
CHI3L2,0.1634987322828795,0.0285691521967709
SBNO2,3.570462931026041,4.63575439127776
PMS1,4.032100843167024,3.655351828612554
HMG20B,4.289834465177509,6.550131104144458
CALCRL,0.1505596765753814,0.0426443374084937
TAF11,4.088311235888661,4.88508622529017
ANKS1A,2.049630767724601,2.6599245584023783
AP3D1,5.334496768390418,5.112283108598204
ZNF76,2.448900951145128,4.227278994468321
SLC9A3R2,4.474436043252266,6.017253838968937
NTHL1,4.628190334615213,5.118941072723508
UHRF1BP1,2.4168397419128294,2.39231742277876
GNAI3,2.7224660244710908,2.7311832415722
IPO5,6.613826290934041,6.599317793698226
OAT,6.032541697270038,5.066950243924628
WDR3,4.412781525338476,4.553360503335328
PKN2,4.282439805006387,4.273515889702116
WDR18,4.55704241526372,5.080657663345225
TRAM2,3.828834649468056,3.7092906357233577
NTN1,0.1763227726404629,0.0565835283663675
GLP2R,4.350497247084133,6.320123598040615
MCM10,4.569855608330948,3.7897292513757694
DGKA,4.207892851641333,4.857980995127572
ERBB3,2.0806576633452254,0.4956951626240688
ROPN1,0.0285691521967709,0.0
ANKRD44,1.570462931026041,2.140778655782796
KARS1,7.396690398525042,6.967168607532628
ADAT1,4.717539343391165,4.147306698780294
PDIA5,4.152994605492435,3.3950627995175777
TBC1D22B,2.568032104771279,2.7420062108667365
NDUFB4,7.738362528456217,7.948834425578686
SPEN,3.929790997718597,4.743084055549586
MYLK,3.408711861029429,1.4489009511451278
ZC3H15,6.695854657571728,6.386293635150991
MAP2K4,4.762880292916999,3.4329594072761065
PACC1,3.740927560318628,3.102658131363739
SNAP91,0.0426443374084937,0.0
SLK,4.834913429701039,3.718087583960517
CYB5R4,3.969933274697856,2.646162657157894
COL17A1,1.1375035237499351,0.1505596765753814
GSTO2,1.2448870591235344,2.6848187375532224
SEC61A2,3.823749360308273,2.9726926540042644
PRKCQ,2.381283372503784,0.0840642647884745
TLE2,0.9927684307689242,1.0772429989324606
ASB1,4.177120502846516,3.8268026842858265
FAM107B,6.360188670062712,5.813524689297811
ME1,6.038260575175349,4.364572432295856
TBC1D1,4.15704371014558,3.785550551739256
CDK13,4.159467729266766,4.241077458175037
MTHFD2,7.673839055990439,5.903520373723376
SLC9A7,3.300123724569014,1.6959938131099002
FOXJ2,2.625270489374693,2.8639384504239715
YBX1,9.141826151276302,10.25136405506488
PDE4A,1.2078928516413328,2.189033824390017
PPP2R5A,4.177120502846516,3.71918344048179
CTNNA2,0.2016338611696504,0.070389327891398
ELAVL1,5.55028504908841,5.238404739325079
TIE1,0.01435529297707,0.0565835283663675
DIP2B,3.931683057059806,2.941106310946432
SMARCD1,5.644433152406245,5.765534746362977
KDM4A,4.01435529297707,4.068670810665099
NFYC,5.0759604132434015,5.0103322832848205
ZMYND12,0.0976107966264223,0.0
SLC9A3,0.84799690655495,2.5897634869849773
NGEF,2.759155833800272,4.229587922740652
ASPM,4.865423978313134,5.450881315273369
CD84,0.0,0.0
ELOVL1,6.958842675243241,6.628773595201645
SPI1,0.0285691521967709,0.0
POLR1H,4.33199177823206,5.083213368248981
MPPED2,0.0285691521967709,0.0
CLDN18,0.0426443374084937,0.2750070474998698
ZBTB11,3.759155833800272,3.04788732939655
ATXN3,4.010779838753242,3.583759753639499
GOLGA5,4.85049941375812,3.761285273361619
FGFR2,0.3334237337251918,0.0285691521967709
LRRC40,4.084914659767938,4.110196177754199
ISOC1,4.169925001442312,4.454833906898869
EML1,4.611172380044005,2.3757345385831563
TRMT11,4.2935176304174245,4.602884408718419
THUMPD1,4.500164679492167,4.289834465177509
MSANTD3,6.009660689646706,5.296090262683962
KIF26A,0.4956951626240688,3.651912744645783
ATG2B,2.7420062108667365,2.27500704749987
ARFGEF1,4.285402218862249,3.6217588567097327
ACSM2B,0.1243281350022017,0.0
ZFAT,2.19534759832222,2.669026765509631
MTFR1,5.106850796450224,4.1906148602094975
STAG3,1.0214797274104517,0.6690267655096305
FECH,4.912649864897204,4.89287670006069
MYO9A,2.931683057059806,2.2957230245399685
DDX3Y,5.442280035252584,0.0285691521967709
PFKP,7.89572673847666,7.259649120649155
IDI1,5.710117632043446,5.269407240854037
SP100,4.614120868789254,4.674686619927999
KLF6,4.316869805064333,4.203201156316611
PLPP1,4.615298579092115,3.513490745588118
NEO1,4.865918814552212,1.263034405833794
TRAM1,8.946643144983518,6.188440488975161
PHKA1,4.443606651475615,2.994579724215748
TNFRSF1A,7.748058639157167,6.16430358309365
CACNB1,1.5210507369009632,2.37851162325373
EVI5,2.543495883425772,2.469885976274464
STOML1,2.718087583960517,2.873813198359087
PKM,11.104729782585927,11.239896822445862
DHX29,4.887525270741588,3.905928478173135
DNTTIP2,5.731997786643742,5.526694845541976
METTL22,3.8609627978581167,3.991861930556323
TP53BP1,4.032982416699428,4.644433152406245
TRO,0.4222330006830478,0.0426443374084937
RRP15,4.053111336459563,4.512858954449976
RHOA,8.814326106421648,9.074516140079863
DHX8,5.024585638278273,4.72137265947682
PRKCZ,2.908812907739547,3.4342946179599254
ZFY,2.4356285940520905,0.0
IARS2,6.980025300238734,5.938756261492295
SYT1,3.912649864897204,0.2509615735332188
NAV3,3.218781167784069,2.0426443374084937
IDH3G,5.224580566083445,6.147917191084018
ROGDI,3.2249663650002742,4.25171909260596
PDZD4,1.0840642647884746,0.6507645591169022
ATP2B3,0.1110313123887439,0.0
ROCK1,4.270528942380718,3.93451650158608
CBFB,4.821710215034674,5.013462259806563
PDK3,2.794935662803536,2.280956313831056
HYAL2,3.9990980337056072,5.023698917266407
HDAC4,2.003602236680196,2.2539892662307865
RASSF1,3.517275693209581,5.454175893185802
FGFR3,1.1634987322828796,0.9708536543404837
IFI35,3.6403895600549454,3.07210580048042
HEATR6,4.291308859828971,4.00539998774259
COASY,6.157852169141737,6.256633295059924
PLEKHH3,3.017921907997262,4.6865005271832185
MEF2A,3.687060688339893,3.917431755390104
OTUD5,4.6865005271832185,5.349789870241872
TFE3,4.927422428739871,4.989593184938768
TBC1D25,2.8914191868460786,3.4195388915137843
ACSL4,4.589164236699772,4.83035674741922
INPP5A,3.4776773275653072,4.026800059343715
GPKOW,4.442280035252584,4.578334948681608
GRIPAP1,4.339137384919585,4.957450336347116
FTSJ1,5.296824458649369,6.362645217794709
PRR11,5.572889668420581,5.599615348621605
REEP1,0.5360529002402097,2.438292851579147
ATP11A,2.673556423990145,2.835924074254375
POLR1A,3.907852071845964,3.0125686735030555
LAPTM4A,7.989309340713151,7.57924050057297
TTC7A,4.025028794491522,4.215678596607928
IP6K2,5.3008558712687615,6.4307870508650105
STON1-GTF2A1L,0.0,0.0
SRBD1,3.550900664647523,2.350497247084133
KIF2A,5.324450604656073,4.618238655595454
RASGRP2,0.879705766282288,0.3673710656485294
PSME4,5.470862199413702,4.60229058486114
IFT80,4.439623137557117,4.308885057411763
SIRT2,4.224194663970433,4.227278994468321
ERLEC1,5.904484097901423,4.970393537914677
PPP2R5B,2.0,2.4195388915137843
PYGM,0.070389327891398,0.0426443374084937
PAGE1,0.632268215499513,1.411426245726465
PITX1,3.075532631167357,5.743084055549586
TRPC7,0.0840642647884745,0.0
MAST4,0.8875252707415875,1.4698859762744636
ADGRF5,0.01435529297707,0.01435529297707
SDK2,0.2265085298086797,0.01435529297707
ADAM7,0.0,0.0
NUP133,4.520422248526446,4.110196177754199
NUCKS1,7.143842354196599,6.690556776516347
VPS35,6.439290681042018,5.430619810959776
DNAJA2,5.917670434361761,5.040015678847879
BCL3,4.45022149589718,4.720278465233327
KCNAB2,2.2234225499349374,3.6599245584023774
ABCC9,0.0285691521967709,0.0285691521967709
GAL,2.8875252707415875,5.943218087426284
CLEC2D,1.0772429989324606,1.2016338611696504
FUNDC1,4.979568100095187,4.974988111991927
MAOB,0.137503523749935,2.18269229751619
RORA,0.8399595874895318,0.0976107966264223
DRD4,0.0,0.01435529297707
TGFBR3,2.3757345385831563,2.0107798387532423
PLA2G10,0.2387868595871164,0.2750070474998698
HES2,0.722466024471091,0.1634987322828795
ATP1B3,7.463115619892362,6.847746416921386
NEDD4,5.910732661902912,3.016139702655253
PIGB,4.257764968571387,4.148120631123964
MAPK6,5.521678951603199,4.303050084681673
GNB5,5.041330606820623,6.0002254034909495
RAB27A,2.883620816285671,3.867896463992655
HDHD5,4.456806149230474,4.7824085649273735
UFD1,6.671293372481576,6.294069295088306
LRP6,4.521678951603199,2.693765712217783
GUCY2C,0.0,0.0
SCT,0.0,0.0
PHRF1,3.96624587322494,3.473786911614367
ELP1,5.2502036564992975,5.838195439259188
NUCB2,5.395405604566331,4.792855352362489
PFN2,7.225255646498597,6.459759466619821
PTPN3,3.0531113364595623,2.339137384919585
SPTB,0.5753123306874368,0.3219280948873623
DAPP1,0.0285691521967709,0.070389327891398
FGF10,0.0,0.137503523749935
SLC44A1,4.292781749227846,2.7311832415722
TMEM260,2.807354922057604,1.7048719644563528
SMG6,3.521050736900963,3.2957230245399685
EXOC5,5.0900065299038175,3.917431755390104
CLTCL1,2.84197311892718,2.316145742293356
FGF22,0.0840642647884745,0.933572638261024
FSTL3,6.2511509905939375,7.350497247084133
DGCR2,3.350497247084133,4.150559676575382
RNF126,4.017921907997263,5.012121672712217
MNT,2.6205864104518777,4.151371776253954
