,HELA_CERVIX
XK (ENSG00000047597),1.22650852981
ANO2 (ENSG00000047617),1.19534759832
C12orf4 (ENSG00000047621),3.55704241526
SCML1 (ENSG00000047634),3.76234881564
WWC3 (ENSG00000047644),3.14241343787
ARHGAP6 (ENSG00000047648),0.0840642647885
FAM184B (ENSG00000047662),0.0
MAP4 (ENSG00000047849),6.39934201913
GOPC (ENSG00000047932),4.59574233947
ROS1 (ENSG00000047936),0.918386234446
USP28 (ENSG00000048028),3.44360665148
HDAC9 (ENSG00000048052),0.18903382439
TSPAN17 (ENSG00000048140),3.94298359819
NOP16 (ENSG00000048162),6.20320115632
CC2D2A (ENSG00000048342),3.71259578045
RRM2B (ENSG00000048392),2.40599235968
ZNF800 (ENSG00000048405),2.41953889151
TNFRSF17 (ENSG00000048462),0.163498732283
SNX29 (ENSG00000048471),1.2750070475
LMO3 (ENSG00000048540),0.111031312389
MRPS10 (ENSG00000048544),5.04351949366
GUCA1A (ENSG00000048545),0.0
RSF1 (ENSG00000048649),3.83995958749
VPS13D (ENSG00000048707),3.52356195606
CELF2 (ENSG00000048740),0.948600847493
FAM120A (ENSG00000048828),5.97200330381
R3HDM1 (ENSG00000048991),4.33985000288
COL9A2 (ENSG00000049089),0.356143810225
KITLG (ENSG00000049130),2.62993940944
ERCC8 (ENSG00000049167),3.70376517879
ADAMTS6 (ENSG00000049192),3.59693514239
H6PD (ENSG00000049239),1.37851162325
VAMP3 (ENSG00000049245),5.85149920246
PER3 (ENSG00000049246),2.78450398293
UTS2 (ENSG00000049247),0.678071905113
TNFRSF9 (ENSG00000049249),0.0565835283664
EPN3 (ENSG00000049283),0.0143552929771
LTBP1 (ENSG00000049323),4.19140472885
RCN1 (ENSG00000049449),6.51396440744
ELN (ENSG00000049540),2.06350294231
RFC2 (ENSG00000049541),6.38870616923
ARID1B (ENSG00000049618),4.09423606985
CLPTM1L (ENSG00000049656),8.08433006707
NEDD4L (ENSG00000049759),3.41683974191
FOXP3 (ENSG00000049768),0.0285691521968
PPP1R3F (ENSG00000049769),0.555816155062
HEXB (ENSG00000049860),6.57757988767
PTCD2 (ENSG00000049883),3.23419472295
NEXMIF (ENSG00000050030),0.0
JKAMP (ENSG00000050130),5.62964804419
DKK3 (ENSG00000050165),2.95419631039
ARHGEF5 (ENSG00000050327),2.31034012061
NFE2L3 (ENSG00000050344),1.9855004303
MCUR1 (ENSG00000050393),3.49057013045
LIMA1 (ENSG00000050405),3.77188557852
LETMD1 (ENSG00000050426),5.60880924268
SLC4A8 (ENSG00000050438),0.422233000683
LAMC3 (ENSG00000050555),1.28095631383
PTGER3 (ENSG00000050628),0.0285691521968
TNIP3 (ENSG00000050730),0.0703893278914
MAPK9 (ENSG00000050748),4.69041709553
COL23A1 (ENSG00000050767),0.0
BCAR1 (ENSG00000050820),4.76341157447
FAM160A2 (ENSG00000051009),4.02236781303
HERPUD1 (ENSG00000051108),5.54535064482
HOMER3 (ENSG00000051128),3.52732060788
RAD51 (ENSG00000051180),4.47313748777
POLQ (ENSG00000051341),2.59693514239
PIK3CB (ENSG00000051382),3.41953889151
CYBA (ENSG00000051523),7.17132694023
THOC3 (ENSG00000051596),5.85798099513
HEBP2 (ENSG00000051620),2.55090066465
MPHOSPH9 (ENSG00000051825),3.85099939472
PLEKHA5 (ENSG00000052126),4.31759350462
PRSS8 (ENSG00000052344),0.454175893186
SIKE1 (ENSG00000052723),5.04919510562
RRP12 (ENSG00000052749),4.00988458893
FNIP2 (ENSG00000052795),1.39506279952
MSMO1 (ENSG00000052802),4.22342254993
TTC17 (ENSG00000052841),4.76871365703
ALX4 (ENSG00000052850),0.0143552929771
FSTL4 (ENSG00000053108),4.52982094653
FOXN3 (ENSG00000053254),2.89724042557
METTL24 (ENSG00000053328),0.0
AKR7A2 (ENSG00000053371),4.97085365434
MRTO4 (ENSG00000053372),5.87184364851
NNAT (ENSG00000053438),0.941106310946
USE1 (ENSG00000053501),5.52825874276
MCF2L2 (ENSG00000053524),0.250961573533
NRIP2 (ENSG00000053702),0.641546029088
LAMA3 (ENSG00000053747),2.22958792274
AP5M1 (ENSG00000053770),3.85996954822
ANAPC4 (ENSG00000053900),4.19927972134
KCNQ1 (ENSG00000053918),1.51096191928
TRAPPC3 (ENSG00000054116),6.2201364474
THRAP3 (ENSG00000054118),5.86814347967
PHPT1 (ENSG00000054148),7.70777324347
ENTPD2 (ENSG00000054179),0.298658315565
LY75 (ENSG00000054219),0.604071323669
ARID4B (ENSG00000054267),3.11103131239
OPN3 (ENSG00000054277),3.15055967658
SDCCAG8 (ENSG00000054282),2.52857131887
PTPRN (ENSG00000054356),0.0285691521968
HHAT (ENSG00000054392),1.53605290024
KIF1B (ENSG00000054523),3.58736499094
FOXC1 (ENSG00000054598),2.72246602447
TBC1D22A (ENSG00000054611),3.25398926623
SYNE2 (ENSG00000054654),4.21101219349
PLEKHH1 (ENSG00000054690),1.36176835942
ATP9A (ENSG00000054793),3.71259578045
SPO11 (ENSG00000054796),0.0
CBLN4 (ENSG00000054803),0.0
CHRDL2 (ENSG00000054938),1.15704371015
FAM168A (ENSG00000054965),3.344828497
RELT (ENSG00000054967),3.08065766335
GALC (ENSG00000054983),0.895302621333
NOP58 (ENSG00000055044),6.97418511708
SZRD1 (ENSG00000055070),6.52841503928
KCNH2 (ENSG00000055118),0.0426443374085
CUL1 (ENSG00000055130),5.0329824167
FAM114A2 (ENSG00000055147),3.1779177922
CYFIP2 (ENSG00000055163),5.74173662383
TAB2 (ENSG00000055208),4.36667191611
GINM1 (ENSG00000055211),4.32696871159
EIF2AK2 (ENSG00000055332),3.21723071622
USP36 (ENSG00000055483),5.00360223668
KMT2C (ENSG00000055609),2.75488750216
MCOLN3 (ENSG00000055732),1.14404636962
CCDC85A (ENSG00000055813),0.298658315565
PUM2 (ENSG00000055917),4.32048467802
MRPL43 (ENSG00000055950),6.18269229752
ITIH4 (ENSG00000055955),0.124328135002
ITIH1 (ENSG00000055957),0.0565835283664
HPF1 (ENSG00000056050),4.62234472272
ZFR (ENSG00000056097),5.99887245399
ZNF280C (ENSG00000056277),1.2750070475
NPFFR2 (ENSG00000056291),0.0
PHF21B (ENSG00000056487),0.0
TRAF1 (ENSG00000056558),0.847996906555
RC3H2 (ENSG00000056586),4.35825558671
IL17RB (ENSG00000056736),2.32768736418
TRAF3IP2 (ENSG00000056972),3.26753579807
GYG2 (ENSG00000056998),0.263034405834
DCBLD2 (ENSG00000057019),3.224966365
SERPINB3 (ENSG00000057149),0.0
SOAT1 (ENSG00000057252),2.93357263826
PKP2 (ENSG00000057294),1.54596836911
MSH4 (ENSG00000057468),0.0285691521968
F7 (ENSG00000057593),0.0
GDI2 (ENSG00000057608),6.98709343706
PRDM1 (ENSG00000057657),0.59454854955
ATG5 (ENSG00000057663),3.9772799235
TMCC3 (ENSG00000057704),0.400537929584
PITHD1 (ENSG00000057757),5.77531397525
MTA3 (ENSG00000057935),4.12018602753
USP13 (ENSG00000058056),2.96532254837
ATP11B (ENSG00000058063),2.94485844581
LAMC2 (ENSG00000058085),0.613531652918
CDK14 (ENSG00000058091),3.77505054148
SEC61A1 (ENSG00000058262),6.82260269576
PPP1R12A (ENSG00000058272),4.62351574149
RASGRF1 (ENSG00000058335),0.0426443374085
CAMK2B (ENSG00000058404),0.0143552929771
CROCC (ENSG00000058453),3.94392132655
POLR3E (ENSG00000058600),5.15623479785
ATP2B4 (ENSG00000058668),4.21955576917
ZC3H11A (ENSG00000058673),5.50557340028
RIOK2 (ENSG00000058729),3.6182386556
YIPF1 (ENSG00000058799),3.68032435684
NDC1 (ENSG00000058804),5.04176864995
DGKG (ENSG00000058866),0.0143552929771
FLYWCH1 (ENSG00000059122),3.90689059561
UNKL (ENSG00000059145),4.6182386556
TBXAS1 (ENSG00000059377),1.90303827011
PARP12 (ENSG00000059378),3.00360223668
ALDH18A1 (ENSG00000059573),5.45220004941
TARBP1 (ENSG00000059588),4.50906238636
GATB (ENSG00000059691),4.21567859661
MXD1 (ENSG00000059728),1.95605665241
CDK17 (ENSG00000059758),2.62293035092
DNAJC25 (ENSG00000059769),2.89724042557
SLC2A3 (ENSG00000059804),2.26903314646
PSD (ENSG00000059915),1.344828497
CTDP1 (ENSG00000060069),3.32192809489
YBX3 (ENSG00000060138),7.80696843412
STYK1 (ENSG00000060140),0.604071323669
WNK1 (ENSG00000060237),5.99050111136
RPS17P5 (ENSG00000060303),0.0
CCAR1 (ENSG00000060339),5.78319470338
OGFR (ENSG00000060491),4.61058195849
GNA15 (ENSG00000060558),0.0976107966264
CREB3L3 (ENSG00000060566),0.0
PIGV (ENSG00000060642),2.86591881455
PTPRU (ENSG00000060656),2.40599235968
SNRNP40 (ENSG00000060688),6.41937034253
RIMBP2 (ENSG00000060709),0.0
COL11A1 (ENSG00000060718),0.20163386117
QSER1 (ENSG00000060749),3.68594014845
MPC1 (ENSG00000060762),4.78450398293
ACAA1 (ENSG00000060971),5.12142990895
BCAT1 (ENSG00000060982),1.33342373373
HDAC7 (ENSG00000061273),5.25361115195
LZTS1 (ENSG00000061337),0.0143552929771
PRDM6 (ENSG00000061455),0.62293035092
WNT8A (ENSG00000061492),0.0
SPAG4 (ENSG00000061656),1.6182386556
NCKAP1 (ENSG00000061676),5.59036248846
MRPS35 (ENSG00000061794),5.64875303299
GUCY1B1 (ENSG00000061918),0.0285691521968
SFSWAP (ENSG00000061936),4.34908214639
TNK2 (ENSG00000061938),4.41481206057
MON2 (ENSG00000061987),3.48928602263
CDH3 (ENSG00000062038),0.250961573533
ARSF (ENSG00000062096),0.0
GPBP1 (ENSG00000062194),4.96393645214
DGAT2 (ENSG00000062282),1.41142624573
ZNF112 (ENSG00000062370),1.5993177937
CS (ENSG00000062485),6.90388184574
LTK (ENSG00000062524),0.0285691521968
MRPS24 (ENSG00000062582),7.57311696591
ELMO2 (ENSG00000062598),3.95884267524
WAPL (ENSG00000062650),4.07809742303
VMP1 (ENSG00000062716),8.08108392869
APPBP2 (ENSG00000062725),3.3434078223
POLD1 (ENSG00000062822),5.32337006906
SEZ6 (ENSG00000063015),0.495695162624
EIF4B (ENSG00000063046),7.98088216018
SLC6A16 (ENSG00000063127),0.0285691521968
BICRA (ENSG00000063169),2.266036894
SPHK2 (ENSG00000063176),2.58014548442
RPL18 (ENSG00000063177),10.9294803446
CA11 (ENSG00000063180),2.45417589319
ISOC2 (ENSG00000063241),4.50080205306
U2AF2 (ENSG00000063244),7.4640147245
EPN1 (ENSG00000063245),6.33342373373
MED29 (ENSG00000063322),4.32264926213
AHRR (ENSG00000063438),3.32048467802
GSC2 (ENSG00000063515),0.0
ZNF275 (ENSG00000063587),1.83592407425
MTMR1 (ENSG00000063601),4.25550073315
GPC1 (ENSG00000063660),5.75194568162
ADCK1 (ENSG00000063761),2.0071955014
HAGH (ENSG00000063854),5.55182359572
RNF4 (ENSG00000063978),5.43195718769
CASP8 (ENSG00000064012),4.66845955692
LIMCH1 (ENSG00000064042),6.76288029292
INTS13 (ENSG00000064102),5.46793154603
TM7SF3 (ENSG00000064115),6.48671437303
DLX3 (ENSG00000064195),0.66902676551
SPA17 (ENSG00000064199),2.51853513898
TSPAN32 (ENSG00000064201),0.0
WISP2 (ENSG00000064205),6.93569546303
DMRT3 (ENSG00000064218),0.0
ST3GAL6 (ENSG00000064225),0.526068811668
ATP2C2 (ENSG00000064270),0.454175893186
NGFR (ENSG00000064300),0.0565835283664
CDON (ENSG00000064309),1.81557542886
TAF2 (ENSG00000064313),4.17712050285
HIPK2 (ENSG00000064393),2.02147972741
TNPO3 (ENSG00000064419),4.97636363573
BORCS8-MEF2B (ENSG00000064489),3.7591558338
RFXANK (ENSG00000064490),5.71808758396
TMEM161A (ENSG00000064545),4.54349588343
LPAR2 (ENSG00000064547),1.81147103053
CTSA (ENSG00000064601),6.73457414954
SUGP2 (ENSG00000064607),5.30451104181
SLC12A2 (ENSG00000064651),2.67807190511
SNX24 (ENSG00000064652),3.94579495674
EYA2 (ENSG00000064655),0.0285691521968
CNN2 (ENSG00000064666),7.2852172461
ABCA7 (ENSG00000064687),4.38474058729
SNCAIP (ENSG00000064692),1.7782085764
DDX20 (ENSG00000064703),3.6264391367
BTBD1 (ENSG00000064726),5.56864019542
FAR2 (ENSG00000064763),2.87184364851
BCAS1 (ENSG00000064787),0.0976107966264
POU1F1 (ENSG00000064835),0.0
CHI3L2 (ENSG00000064886),0.0285691521968
SBNO2 (ENSG00000064932),4.63575439128
PMS1 (ENSG00000064933),3.65535182861
HMG20B (ENSG00000064961),6.55013110414
CALCRL (ENSG00000064989),0.0426443374085
TAF11 (ENSG00000064995),4.88508622529
ANKS1A (ENSG00000064999),2.6599245584
AP3D1 (ENSG00000065000),5.1122831086
ZNF76 (ENSG00000065029),4.22727899447
SLC9A3R2 (ENSG00000065054),6.01725383897
NTHL1 (ENSG00000065057),5.11894107272
UHRF1BP1 (ENSG00000065060),2.39231742278
GNAI3 (ENSG00000065135),2.73118324157
IPO5 (ENSG00000065150),6.5993177937
OAT (ENSG00000065154),5.06695024392
WDR3 (ENSG00000065183),4.55336050334
PKN2 (ENSG00000065243),4.2735158897
WDR18 (ENSG00000065268),5.08065766335
TRAM2 (ENSG00000065308),3.70929063572
NTN1 (ENSG00000065320),0.0565835283664
GLP2R (ENSG00000065325),6.32012359804
MCM10 (ENSG00000065328),3.78972925138
DGKA (ENSG00000065357),4.85798099513
ERBB3 (ENSG00000065361),0.495695162624
ROPN1 (ENSG00000065371),0.0
ANKRD44 (ENSG00000065413),2.14077865578
KARS (ENSG00000065427),6.96716860753
ADAT1 (ENSG00000065457),4.14730669878
PDIA5 (ENSG00000065485),3.39506279952
TBC1D22B (ENSG00000065491),2.74200621087
NDUFB4 (ENSG00000065518),7.94883442558
SPEN (ENSG00000065526),4.74308405555
MYLK (ENSG00000065534),1.44890095115
ZC3H15 (ENSG00000065548),6.38629363515
MAP2K4 (ENSG00000065559),3.43295940728
TMEM206 (ENSG00000065600),3.10265813136
SNAP91 (ENSG00000065609),0.0
SLK (ENSG00000065613),3.71808758396
CYB5R4 (ENSG00000065615),2.64616265716
COL17A1 (ENSG00000065618),0.150559676575
GSTO2 (ENSG00000065621),2.68481873755
SEC61A2 (ENSG00000065665),2.972692654
PRKCQ (ENSG00000065675),0.0840642647885
TLE2 (ENSG00000065717),1.07724299893
ASB1 (ENSG00000065802),3.82680268429
FAM107B (ENSG00000065809),5.8135246893
ME1 (ENSG00000065833),4.3645724323
TBC1D1 (ENSG00000065882),3.78555055174
CDK13 (ENSG00000065883),4.24107745818
MTHFD2 (ENSG00000065911),5.90352037372
SLC9A7 (ENSG00000065923),1.69599381311
FOXJ2 (ENSG00000065970),2.86393845042
YBX1 (ENSG00000065978),10.2513640551
PDE4A (ENSG00000065989),2.18903382439
PPP2R5A (ENSG00000066027),3.71918344048
CTNNA2 (ENSG00000066032),0.0703893278914
ELAVL1 (ENSG00000066044),5.23840473933
TIE1 (ENSG00000066056),0.0565835283664
DIP2B (ENSG00000066084),2.94110631095
SMARCD1 (ENSG00000066117),5.76553474636
KDM4A (ENSG00000066135),4.06867081067
NFYC (ENSG00000066136),5.01033228328
ZMYND12 (ENSG00000066185),0.0
SLC9A3 (ENSG00000066230),2.58976348698
NGEF (ENSG00000066248),4.22958792274
ASPM (ENSG00000066279),5.45088131527
CD84 (ENSG00000066294),0.0
ELOVL1 (ENSG00000066322),6.6287735952
SPI1 (ENSG00000066336),0.0
ZNRD1 (ENSG00000066379),5.08321336825
MPPED2 (ENSG00000066382),0.0
CLDN18 (ENSG00000066405),0.2750070475
ZBTB11 (ENSG00000066422),3.0478873294
ATXN3 (ENSG00000066427),3.58375975364
GOLGA5 (ENSG00000066455),3.76128527336
FGFR2 (ENSG00000066468),0.0285691521968
LRRC40 (ENSG00000066557),4.11019617775
ISOC1 (ENSG00000066583),4.4548339069
EML1 (ENSG00000066629),2.37573453858
TRMT11 (ENSG00000066651),4.60288440872
THUMPD1 (ENSG00000066654),4.28983446518
MSANTD3 (ENSG00000066697),5.29609026268
KIF26A (ENSG00000066735),3.65191274465
ATG2B (ENSG00000066739),2.2750070475
ARFGEF1 (ENSG00000066777),3.62175885671
ACSM2B (ENSG00000066813),0.0
ZFAT (ENSG00000066827),2.66902676551
MTFR1 (ENSG00000066855),4.19061486021
STAG3 (ENSG00000066923),0.66902676551
FECH (ENSG00000066926),4.89287670006
MYO9A (ENSG00000066933),2.29572302454
DDX3Y (ENSG00000067048),0.0285691521968
PFKP (ENSG00000067057),7.25964912065
IDI1 (ENSG00000067064),5.26940724085
SP100 (ENSG00000067066),4.67468661993
KLF6 (ENSG00000067082),4.20320115632
PLPP1 (ENSG00000067113),3.51349074559
NEO1 (ENSG00000067141),1.26303440583
TRAM1 (ENSG00000067167),6.18844048898
PHKA1 (ENSG00000067177),2.99457972422
TNFRSF1A (ENSG00000067182),6.16430358309
CACNB1 (ENSG00000067191),2.37851162325
EVI5 (ENSG00000067208),2.46988597627
STOML1 (ENSG00000067221),2.87381319836
PKM (ENSG00000067225),11.2398968224
DHX29 (ENSG00000067248),3.90592847817
DNTTIP2 (ENSG00000067334),5.52669484554
METTL22 (ENSG00000067365),3.99186193056
TP53BP1 (ENSG00000067369),4.64443315241
TRO (ENSG00000067445),0.0426443374085
RRP15 (ENSG00000067533),4.51285895445
RHOA (ENSG00000067560),9.07451614008
DHX8 (ENSG00000067596),4.72137265948
PMS2P4 (ENSG00000067601),2.44095219803
PRKCZ (ENSG00000067606),3.43429461796
ZFY (ENSG00000067646),0.0
IARS2 (ENSG00000067704),5.93875626149
SYT1 (ENSG00000067715),0.250961573533
NAV3 (ENSG00000067798),2.04264433741
IDH3G (ENSG00000067829),6.14791719108
ROGDI (ENSG00000067836),4.25171909261
PDZD4 (ENSG00000067840),0.650764559117
ATP2B3 (ENSG00000067842),0.0
ROCK1 (ENSG00000067900),3.93451650159
CBFB (ENSG00000067955),5.01346225981
PDK3 (ENSG00000067992),2.28095631383
HYAL2 (ENSG00000068001),5.02369891727
HDAC4 (ENSG00000068024),2.25398926623
RASSF1 (ENSG00000068028),5.45417589319
FGFR3 (ENSG00000068078),0.97085365434
IFI35 (ENSG00000068079),3.07210580048
HEATR6 (ENSG00000068097),4.00539998774
COASY (ENSG00000068120),6.25663329506
PLEKHH3 (ENSG00000068137),4.68650052718
MEF2A (ENSG00000068305),3.91743175539
OTUD5 (ENSG00000068308),5.34978987024
TFE3 (ENSG00000068323),4.98959318494
TBC1D25 (ENSG00000068354),3.41953889151
ACSL4 (ENSG00000068366),4.83035674742
INPP5A (ENSG00000068383),4.02680005934
GPKOW (ENSG00000068394),4.57833494868
GRIPAP1 (ENSG00000068400),4.95745033635
FTSJ1 (ENSG00000068438),6.36264521779
PRR11 (ENSG00000068489),5.59961534862
REEP1 (ENSG00000068615),2.43829285158
ATP11A (ENSG00000068650),2.83592407425
POLR1A (ENSG00000068654),3.0125686735
LAPTM4A (ENSG00000068697),7.57924050057
TTC7A (ENSG00000068724),4.21567859661
IP6K2 (ENSG00000068745),6.43078705087
STON1-GTF2A1L (ENSG00000068781),0.0
SRBD1 (ENSG00000068784),2.35049724708
KIF2A (ENSG00000068796),4.6182386556
RASGRP2 (ENSG00000068831),0.367371065649
PSME4 (ENSG00000068878),4.60229058486
IFT80 (ENSG00000068885),4.30888505741
SIRT2 (ENSG00000068903),4.22727899447
ERLEC1 (ENSG00000068912),4.97039353791
PPP2R5B (ENSG00000068971),2.41953889151
PYGM (ENSG00000068976),0.0426443374085
PAGE1 (ENSG00000068985),1.41142624573
PITX1 (ENSG00000069011),5.74308405555
TRPC7 (ENSG00000069018),0.0
MAST4 (ENSG00000069020),1.46988597627
ADGRF5 (ENSG00000069122),0.0143552929771
SDK2 (ENSG00000069188),0.0143552929771
ADAM7 (ENSG00000069206),0.0
NUP133 (ENSG00000069248),4.11019617775
NUCKS1 (ENSG00000069275),6.69055677652
VPS35 (ENSG00000069329),5.43061981096
DNAJA2 (ENSG00000069345),5.04001567885
BCL3 (ENSG00000069399),4.72027846523
KCNAB2 (ENSG00000069424),3.6599245584
ABCC9 (ENSG00000069431),0.0285691521968
GAL (ENSG00000069482),5.94321808743
CLEC2D (ENSG00000069493),1.20163386117
FUNDC1 (ENSG00000069509),4.97498811199
MAOB (ENSG00000069535),2.18269229752
RORA (ENSG00000069667),0.0976107966264
DRD4 (ENSG00000069696),0.0143552929771
TGFBR3 (ENSG00000069702),2.01077983875
PLA2G10 (ENSG00000069764),0.2750070475
HES2 (ENSG00000069812),0.163498732283
ATP1B3 (ENSG00000069849),6.84774641692
NEDD4 (ENSG00000069869),3.01613970266
PIGB (ENSG00000069943),4.14812063112
MAPK6 (ENSG00000069956),4.30305008468
GNB5 (ENSG00000069966),6.00022540349
RAB27A (ENSG00000069974),3.86789646399
HDHD5 (ENSG00000069998),4.78240856493
UFD1 (ENSG00000070010),6.29406929509
LRP6 (ENSG00000070018),2.69376571222
GUCY2C (ENSG00000070019),0.0
SCT (ENSG00000070031),0.0
PHRF1 (ENSG00000070047),3.47378691161
ELP1 (ENSG00000070061),5.83819543926
NUCB2 (ENSG00000070081),4.79285535236
PFN2 (ENSG00000070087),6.45975946662
PTPN3 (ENSG00000070159),2.33913738492
SPTB (ENSG00000070182),0.321928094887
DAPP1 (ENSG00000070190),0.0703893278914
FGF10 (ENSG00000070193),0.13750352375
SLC44A1 (ENSG00000070214),2.73118324157
TMEM260 (ENSG00000070269),1.70487196446
SMG6 (ENSG00000070366),3.29572302454
EXOC5 (ENSG00000070367),3.91743175539
CLTCL1 (ENSG00000070371),2.31614574229
FGF22 (ENSG00000070388),0.933572638261
FSTL3 (ENSG00000070404),7.35049724708
DGCR2 (ENSG00000070413),4.15055967658
RNF126 (ENSG00000070423),5.01212167271
MNT (ENSG00000070444),4.15137177625
ZXDC (ENSG00000070476),2.8135246893
JMJD6 (ENSG00000070495),4.72683121703
POLB (ENSG00000070501),3.91360751182
ST6GALNAC1 (ENSG00000070526),0.124328135002
WIPI1 (ENSG00000070540),2.43028527298
FRMPD1 (ENSG00000070601),0.0
GBA2 (ENSG00000070610),6.30030679608
NDST1 (ENSG00000070614),3.93073733756
ASNS (ENSG00000070669),4.89190518821
AP3M2 (ENSG00000070718),3.05831649559
CNGB1 (ENSG00000070729),0.0840642647885
ST6GALNAC2 (ENSG00000070731),0.613531652918
CHAT (ENSG00000070748),0.0
PABPC1 (ENSG00000070756),8.77317218223
TESK2 (ENSG00000070759),1.124328135
CFAP20 (ENSG00000070761),4.93875626149
CSNK2A2 (ENSG00000070770),4.54287709935
PTPN21 (ENSG00000070778),1.89917563048
EIF2B3 (ENSG00000070785),5.06436554026
CAMK2A (ENSG00000070808),0.0
TCOF1 (ENSG00000070814),5.36597242759
CDC42 (ENSG00000070831),7.57848591347
OSBPL3 (ENSG00000070882),3.75488750216
EPHA8 (ENSG00000070886),0.0
SLC12A3 (ENSG00000070915),0.150559676575
RAD18 (ENSG00000070950),3.45549162063
ATP2B1 (ENSG00000070961),4.08915913191
TRPM5 (ENSG00000070985),0.0
NCK2 (ENSG00000071051),3.10768786931
MAP4K4 (ENSG00000071054),4.68985823632
MGAT4A (ENSG00000071073),0.250961573533
RPL31 (ENSG00000071082),12.0287003656
WDR1 (ENSG00000071127),7.8103145615
SNX13 (ENSG00000071189),3.17472598771
MS4A12 (ENSG00000071203),0.389566811763
ARHGAP10 (ENSG00000071205),2.57531233069
RPS6KA2 (ENSG00000071242),4.85249829879
ING3 (ENSG00000071243),4.59693514239
VASH1 (ENSG00000071246),0.790772037862
LMCD1 (ENSG00000071282),1.25096157353
BUD23 (ENSG00000071462),7.59820141583
SEL1L (ENSG00000071537),3.3476656563
TRIP13 (ENSG00000071539),6.97050858078
ATP6AP1 (ENSG00000071553),7.07521171135
TCF3 (ENSG00000071564),5.65878273401
TRIB2 (ENSG00000071575),0.941106310946
DAZAP1 (ENSG00000071626),6.16087986184
MBD3 (ENSG00000071655),5.58345891013
PRLH (ENSG00000071677),0.0
HLTF (ENSG00000071794),3.9221978484
FAM50A (ENSG00000071859),6.64385618977
FAM3A (ENSG00000071889),5.21334728173
CPSF1 (ENSG00000071894),5.8160876586
MYO3B (ENSG00000071909),0.0
CYBRD1 (ENSG00000071967),3.7300964656
CDH19 (ENSG00000071991),0.0
PDCD2 (ENSG00000071994),5.54411440221
SLC6A15 (ENSG00000072041),2.43295940728
RDH11 (ENSG00000072042),5.24792751344
PRKACA (ENSG00000072062),5.72900887034
ADGRL1 (ENSG00000072071),0.933572638261
SPP2 (ENSG00000072080),0.0
ACTN1 (ENSG00000072110),7.21819994369
ZFYVE26 (ENSG00000072121),2.62760683813
RPS6KA6 (ENSG00000072133),0.0
EPN2 (ENSG00000072134),3.7398481027
PTPN18 (ENSG00000072135),4.40871186103
LIMS2 (ENSG00000072163),4.49057013045
ASIC4 (ENSG00000072182),0.0143552929771
SPEG (ENSG00000072195),3.516015147
LNX1 (ENSG00000072201),0.722466024471
ALDH3A2 (ENSG00000072210),6.16972461321
TFRC (ENSG00000072274),6.43845920442
SREBF1 (ENSG00000072310),7.11779891962
TRPC5 (ENSG00000072315),0.0
AFF4 (ENSG00000072364),3.71479501112
UBE2D1 (ENSG00000072401),2.22650852981
MPP5 (ENSG00000072415),3.94110631095
RHOBTB1 (ENSG00000072422),2.70708299177
SMC1A (ENSG00000072501),5.84549005094
HSD17B10 (ENSG00000072506),7.6276797881
MARK2 (ENSG00000072518),3.79181407116
HMMR (ENSG00000072571),4.56620629347
CHFR (ENSG00000072609),2.94298359819
TRHDE (ENSG00000072657),0.0
