Gene,Mito,ConA,DAPI,WGA,Phalloidin,Sum
ALDH1L1,47.0,21.0,22.0,34.0,17.0,149.0
ALDH1L2,8.0,8.0,24.0,16.0,15.0,79.0
ALDH2,17.0,15.0,19.0,15.0,14.0,84.0
ALDH3A1,25.0,6.0,67.0,14.0,14.0,133.0
ALDH3A2,27.0,33.0,17.0,33.0,15.0,136.0
ALDH3B1,17.0,14.0,21.0,13.0,28.0,102.0
ALDH3B2,70.0,26.0,21.0,53.0,69.0,235.0
ALDH4A1,20.0,12.0,26.0,21.0,9.0,91.0
ALDH5A1,16.0,7.0,24.0,21.0,19.0,89.0
ALDH6A1,11.0,11.0,13.0,11.0,18.0,73.0
ALDH7A1,25.0,12.0,44.0,16.0,27.0,122.0
ALDH8A1,48.0,16.0,18.0,32.0,14.0,126.0
ALDH9A1,6.0,13.0,12.0,15.0,18.0,69.0
ALDOA,40.0,24.0,44.0,16.0,32.0,170.0
ALDOB,13.0,10.0,26.0,12.0,15.0,75.0
ALDOC,28.0,15.0,14.0,28.0,18.0,116.0
ALG1,113.0,117.0,141.0,84.0,77.0,527.0
ALG10,15.0,7.0,28.0,14.0,19.0,93.0
ALG10B,31.0,19.0,20.0,25.0,27.0,133.0
ALG11,30.0,14.0,48.0,14.0,39.0,147.0
ALG12,94.0,188.0,93.0,42.0,18.0,430.0
ALG13,19.0,37.0,22.0,54.0,15.0,150.0
ALG14,70.0,19.0,105.0,35.0,38.0,270.0
ALG1L,53.0,47.0,13.0,23.0,14.0,147.0
ALG2,41.0,81.0,35.0,26.0,37.0,229.0
ALG3,69.0,151.0,86.0,34.0,20.0,355.0
ALG5,11.0,23.0,23.0,13.0,19.0,89.0
ALG6,20.0,18.0,24.0,9.0,17.0,102.0
ALG8,19.0,8.0,14.0,18.0,53.0,120.0
ALG9,54.0,170.0,69.0,36.0,25.0,356.0
ALK,9.0,7.0,23.0,9.0,18.0,76.0
ALKBH1,22.0,8.0,18.0,16.0,19.0,93.0
ALKBH2,21.0,6.0,13.0,14.0,10.0,67.0
ALKBH3,24.0,14.0,17.0,33.0,19.0,114.0
ALKBH4,22.0,8.0,20.0,18.0,27.0,99.0
ALKBH5,21.0,15.0,47.0,40.0,14.0,149.0
ALKBH6,21.0,9.0,35.0,21.0,54.0,158.0
ALKBH7,17.0,22.0,17.0,16.0,15.0,89.0
ALKBH8,9.0,4.0,18.0,13.0,20.0,66.0
ALMS1,18.0,10.0,13.0,8.0,23.0,78.0
ALOX12,63.0,31.0,35.0,69.0,16.0,217.0
ALOX12B,45.0,25.0,19.0,126.0,26.0,233.0
ALOX5,55.0,29.0,18.0,69.0,13.0,186.0
ALOX5AP,35.0,10.0,12.0,13.0,20.0,101.0
ALOXE3,31.0,19.0,46.0,69.0,22.0,188.0
ALPI,9.0,8.0,10.0,10.0,14.0,65.0
ALPK1,13.0,3.0,15.0,17.0,13.0,62.0
ALPK2,5.0,3.0,5.0,6.0,10.0,32.0
ALPK3,16.0,9.0,19.0,16.0,28.0,87.0
ALPL,22.0,6.0,30.0,17.0,21.0,111.0
ALPP,13.0,5.0,12.0,10.0,10.0,61.0
ALPPL2,11.0,17.0,8.0,7.0,10.0,55.0
ALS2,24.0,4.0,22.0,11.0,29.0,105.0
ALS2CL,17.0,8.0,18.0,13.0,19.0,82.0
ALS2CR11,4.0,2.0,6.0,5.0,5.0,32.0
ALS2CR12,17.0,5.0,14.0,16.0,42.0,105.0
ALX1,17.0,7.0,13.0,14.0,13.0,71.0
ALX4,18.0,16.0,19.0,16.0,34.0,106.0
ALYREF,66.0,15.0,28.0,19.0,30.0,172.0
AMACR,27.0,23.0,13.0,55.0,14.0,142.0
AMBN,20.0,7.0,12.0,9.0,14.0,65.0
AMBP,18.0,4.0,41.0,11.0,39.0,116.0
AMBRA1,27.0,15.0,13.0,15.0,16.0,100.0
AMD1,29.0,8.0,36.0,12.0,47.0,134.0
AMDHD1,18.0,12.0,16.0,16.0,11.0,77.0
AMDHD2,15.0,13.0,11.0,7.0,22.0,78.0
AMER1,38.0,9.0,26.0,24.0,28.0,132.0
AMER2,14.0,10.0,14.0,35.0,17.0,91.0
AMFR,12.0,9.0,33.0,14.0,25.0,97.0
AMH,28.0,13.0,37.0,24.0,14.0,129.0
AMICA1,3.0,3.0,7.0,4.0,9.0,27.0
AMIGO1,21.0,17.0,24.0,19.0,12.0,106.0
AMIGO2,21.0,16.0,34.0,41.0,25.0,145.0
AMIGO3,30.0,15.0,35.0,20.0,36.0,138.0
AMMECR1,15.0,6.0,16.0,7.0,16.0,70.0
AMMECR1L,12.0,8.0,13.0,5.0,16.0,61.0
AMN,9.0,11.0,19.0,14.0,26.0,85.0
AMN1,16.0,7.0,14.0,8.0,11.0,61.0
AMOT,35.0,29.0,12.0,16.0,13.0,103.0
AMOTL1,10.0,5.0,9.0,8.0,21.0,60.0
AMOTL2,46.0,14.0,59.0,23.0,15.0,162.0
AMPD1,18.0,17.0,22.0,26.0,16.0,99.0
AMPD2,23.0,12.0,35.0,29.0,15.0,120.0
AMPD3,14.0,8.0,11.0,6.0,44.0,95.0
AMPH,14.0,6.0,10.0,10.0,11.0,61.0
AMT,38.0,24.0,20.0,42.0,24.0,156.0
AMTN,28.0,26.0,19.0,25.0,27.0,134.0
AMY2B,16.0,11.0,11.0,14.0,14.0,70.0
AMZ1,35.0,10.0,30.0,16.0,26.0,127.0
AMZ2,26.0,16.0,14.0,22.0,8.0,100.0
ANAPC1,27.0,11.0,35.0,23.0,11.0,117.0
ANAPC10,62.0,11.0,19.0,22.0,23.0,147.0
ANAPC11,30.0,19.0,37.0,27.0,31.0,156.0
ANAPC13,19.0,14.0,25.0,18.0,18.0,102.0
ANAPC15,42.0,20.0,93.0,27.0,62.0,243.0
ANAPC16,26.0,31.0,30.0,34.0,15.0,137.0
ANAPC2,36.0,9.0,43.0,23.0,54.0,176.0
ANAPC4,49.0,28.0,79.0,36.0,39.0,251.0
ANAPC5,49.0,14.0,31.0,27.0,41.0,168.0
ANAPC7,12.0,8.0,47.0,23.0,43.0,137.0
ANG,24.0,7.0,24.0,28.0,42.0,132.0
ANGEL1,18.0,32.0,11.0,36.0,24.0,131.0
ANGEL2,15.0,8.0,12.0,21.0,27.0,91.0
ANGPT1,21.0,19.0,17.0,13.0,20.0,93.0
ANGPT2,21.0,8.0,13.0,9.0,13.0,69.0
ANGPTL1,14.0,7.0,11.0,33.0,13.0,82.0
ANGPTL2,23.0,8.0,9.0,12.0,17.0,74.0
ANGPTL3,25.0,7.0,18.0,13.0,13.0,79.0
ANGPTL4,27.0,12.0,16.0,16.0,16.0,100.0
ANGPTL5,29.0,5.0,24.0,5.0,23.0,97.0
ANGPTL6,24.0,8.0,20.0,9.0,24.0,91.0
ANGPTL7,16.0,8.0,17.0,20.0,21.0,85.0
ANGPTL8,4.0,1.0,4.0,2.0,9.0,20.0
ANK1,21.0,20.0,20.0,34.0,19.0,107.0
ANK2,16.0,7.0,14.0,8.0,27.0,76.0
ANK3,9.0,9.0,12.0,19.0,11.0,76.0
ANKAR,13.0,7.0,24.0,12.0,12.0,80.0
ANKDD1A,24.0,11.0,18.0,13.0,26.0,97.0
ANKEF1,10.0,8.0,5.0,10.0,13.0,54.0
ANKFN1,20.0,15.0,16.0,18.0,26.0,104.0
ANKFY1,31.0,49.0,20.0,28.0,20.0,145.0
ANKH,18.0,10.0,16.0,10.0,37.0,100.0
ANKHD1,26.0,19.0,54.0,25.0,32.0,170.0
ANKHD1-EIF4EBP3,39.0,11.0,39.0,15.0,20.0,134.0
ANKIB1,15.0,5.0,27.0,9.0,39.0,98.0
ANKK1,13.0,11.0,11.0,10.0,15.0,68.0
ANKLE1,40.0,21.0,40.0,20.0,26.0,145.0
ANKLE2,34.0,16.0,39.0,38.0,31.0,167.0
ANKMY1,13.0,8.0,15.0,16.0,20.0,80.0
ANKMY2,13.0,13.0,19.0,41.0,18.0,113.0
ANKRA2,17.0,5.0,12.0,13.0,19.0,69.0
ANKRD1,30.0,6.0,27.0,20.0,30.0,114.0
ANKRD10,25.0,15.0,26.0,18.0,26.0,120.0
ANKRD11,29.0,9.0,24.0,24.0,30.0,122.0
ANKRD12,23.0,12.0,12.0,13.0,22.0,85.0
ANKRD13A,53.0,19.0,25.0,15.0,39.0,160.0
ANKRD13B,22.0,7.0,16.0,12.0,36.0,101.0
ANKRD13C,20.0,9.0,15.0,20.0,53.0,119.0
ANKRD13D,14.0,10.0,11.0,12.0,18.0,73.0
ANKRD16,8.0,5.0,10.0,12.0,18.0,54.0
ANKRD17,33.0,17.0,45.0,13.0,11.0,124.0
ANKRD18A,23.0,11.0,17.0,17.0,19.0,92.0
ANKRD18B,28.0,18.0,23.0,13.0,19.0,101.0
ANKRD2,47.0,27.0,24.0,30.0,21.0,159.0
ANKRD20A1,19.0,10.0,17.0,13.0,16.0,84.0
ANKRD20A2,40.0,14.0,20.0,15.0,25.0,123.0
ANKRD20A3,30.0,12.0,17.0,22.0,27.0,109.0
ANKRD20A4,12.0,16.0,25.0,18.0,18.0,99.0
ANKRD23,53.0,24.0,61.0,83.0,18.0,268.0
ANKRD24,26.0,7.0,27.0,14.0,19.0,113.0
ANKRD26,11.0,9.0,32.0,8.0,27.0,94.0
ANKRD27,13.0,8.0,11.0,8.0,15.0,65.0
ANKRD28,16.0,5.0,16.0,10.0,11.0,66.0
ANKRD29,40.0,21.0,16.0,12.0,13.0,118.0
ANKRD30B,11.0,11.0,15.0,14.0,26.0,81.0
ANKRD31,14.0,6.0,16.0,7.0,37.0,92.0
ANKRD32,4.0,2.0,6.0,3.0,5.0,31.0
ANKRD33B,21.0,12.0,17.0,16.0,11.0,82.0
ANKRD34A,14.0,12.0,24.0,16.0,14.0,82.0
ANKRD34B,58.0,31.0,30.0,13.0,17.0,159.0
ANKRD36,14.0,13.0,25.0,17.0,21.0,96.0
ANKRD36B,30.0,32.0,27.0,65.0,18.0,171.0
ANKRD36C,21.0,7.0,58.0,10.0,26.0,135.0
ANKRD37,19.0,7.0,17.0,10.0,22.0,78.0
ANKRD39,21.0,5.0,14.0,11.0,13.0,71.0
ANKRD40,22.0,10.0,26.0,24.0,14.0,97.0
ANKRD42,34.0,22.0,44.0,23.0,19.0,149.0
ANKRD44,22.0,18.0,13.0,11.0,29.0,96.0
ANKRD46,14.0,12.0,13.0,17.0,15.0,79.0
ANKRD49,37.0,29.0,20.0,48.0,17.0,155.0
ANKRD50,11.0,3.0,9.0,7.0,13.0,48.0
ANKRD52,36.0,43.0,49.0,31.0,16.0,187.0
ANKRD53,29.0,12.0,17.0,21.0,19.0,101.0
ANKRD54,32.0,16.0,20.0,20.0,16.0,110.0
ANKRD55,11.0,15.0,14.0,13.0,31.0,86.0
ANKRD6,20.0,12.0,14.0,22.0,15.0,82.0
ANKRD61,24.0,5.0,10.0,10.0,32.0,92.0
ANKRD63,21.0,17.0,20.0,12.0,13.0,91.0
ANKRD65,21.0,21.0,40.0,15.0,25.0,132.0
ANKRD9,89.0,22.0,36.0,16.0,27.0,196.0
ANKS1A,40.0,16.0,24.0,23.0,45.0,153.0
ANKS1B,28.0,9.0,12.0,9.0,39.0,111.0
ANKS3,11.0,4.0,25.0,8.0,15.0,75.0
ANKS6,21.0,9.0,12.0,13.0,11.0,79.0
ANKUB1,12.0,7.0,13.0,12.0,20.0,73.0
ANKZF1,7.0,8.0,17.0,8.0,15.0,64.0
ANLN,23.0,15.0,18.0,14.0,20.0,98.0
ANO1,12.0,9.0,28.0,13.0,48.0,120.0
ANO10,20.0,15.0,56.0,38.0,20.0,154.0
ANO2,11.0,8.0,29.0,27.0,12.0,85.0
ANO3,19.0,6.0,21.0,12.0,24.0,82.0
ANO4,30.0,13.0,15.0,24.0,16.0,106.0
ANO6,31.0,12.0,15.0,9.0,30.0,110.0
ANO7,21.0,13.0,20.0,17.0,22.0,95.0
ANO8,23.0,18.0,17.0,22.0,15.0,104.0
ANO9,12.0,8.0,6.0,9.0,9.0,52.0
ANOS1,13.0,13.0,30.0,12.0,15.0,92.0
ANP32A,20.0,9.0,43.0,24.0,18.0,121.0
ANP32B,17.0,12.0,9.0,16.0,17.0,85.0
ANP32C,22.0,7.0,14.0,12.0,18.0,73.0
ANP32E,27.0,11.0,23.0,20.0,29.0,125.0
ANPEP,25.0,7.0,17.0,12.0,19.0,94.0
ANTXR1,13.0,7.0,17.0,11.0,10.0,63.0
ANTXR2,20.0,16.0,14.0,17.0,10.0,84.0
ANTXRL,15.0,14.0,39.0,15.0,11.0,101.0
ANXA1,17.0,14.0,17.0,8.0,14.0,70.0
ANXA10,16.0,15.0,16.0,20.0,10.0,89.0
ANXA11,10.0,14.0,16.0,14.0,11.0,77.0
ANXA13,25.0,19.0,17.0,20.0,13.0,106.0
ANXA2,7.0,2.0,5.0,6.0,9.0,41.0
ANXA2R,37.0,24.0,21.0,39.0,14.0,143.0
ANXA3,19.0,12.0,55.0,12.0,15.0,116.0
ANXA4,27.0,14.0,28.0,24.0,15.0,120.0
ANXA5,10.0,9.0,9.0,17.0,14.0,59.0
ANXA6,20.0,18.0,7.0,23.0,21.0,90.0
ANXA7,10.0,7.0,14.0,7.0,11.0,56.0
ANXA8,17.0,7.0,22.0,15.0,16.0,85.0
ANXA8L1,11.0,6.0,10.0,10.0,19.0,66.0
ANXA9,14.0,9.0,16.0,11.0,42.0,103.0
AOAH,15.0,6.0,11.0,10.0,18.0,67.0
AOC1,22.0,8.0,12.0,10.0,14.0,76.0
AOC2,17.0,12.0,17.0,18.0,16.0,86.0
AOC3,24.0,16.0,17.0,12.0,10.0,85.0
AOX1,50.0,21.0,15.0,21.0,14.0,131.0
AP1AR,7.0,3.0,7.0,4.0,7.0,32.0
AP1B1,25.0,20.0,26.0,13.0,11.0,96.0
AP1G1,29.0,22.0,23.0,19.0,7.0,108.0
AP1G2,32.0,13.0,30.0,14.0,26.0,120.0
AP1M1,116.0,35.0,51.0,33.0,35.0,280.0
AP1M2,32.0,26.0,13.0,48.0,37.0,163.0
AP1S1,31.0,25.0,56.0,23.0,25.0,164.0
AP1S2,39.0,13.0,34.0,20.0,23.0,142.0
AP1S3,34.0,13.0,18.0,40.0,14.0,122.0
AP2A1,28.0,20.0,21.0,34.0,12.0,123.0
AP2A2,70.0,50.0,17.0,50.0,15.0,212.0
AP2B1,52.0,21.0,23.0,17.0,13.0,138.0
AP2M1,179.0,102.0,178.0,124.0,97.0,676.0
AP2S1,118.0,63.0,97.0,98.0,42.0,422.0
AP3B1,15.0,10.0,10.0,20.0,17.0,78.0
AP3B2,14.0,9.0,35.0,16.0,16.0,105.0
AP3D1,54.0,20.0,14.0,45.0,18.0,159.0
AP3M1,16.0,11.0,36.0,9.0,20.0,112.0
AP3M2,27.0,13.0,16.0,19.0,9.0,86.0
AP3S1,22.0,15.0,29.0,12.0,22.0,102.0
AP3S2,19.0,15.0,36.0,13.0,23.0,113.0
AP4B1,21.0,19.0,28.0,33.0,13.0,121.0
AP4E1,8.0,13.0,22.0,37.0,14.0,103.0
AP4M1,6.0,5.0,11.0,7.0,24.0,56.0
AP4S1,15.0,10.0,17.0,8.0,13.0,70.0
AP5B1,24.0,10.0,17.0,17.0,16.0,96.0
AP5M1,26.0,11.0,21.0,22.0,11.0,90.0
AP5S1,37.0,19.0,22.0,58.0,15.0,158.0
AP5Z1,14.0,10.0,15.0,6.0,13.0,61.0
APAF1,19.0,7.0,23.0,11.0,26.0,95.0
APBA1,32.0,7.0,19.0,15.0,19.0,104.0
APBA2,33.0,24.0,63.0,66.0,17.0,189.0
APBA3,16.0,12.0,26.0,13.0,10.0,80.0
APBB1,22.0,14.0,17.0,11.0,16.0,91.0
APBB1IP,18.0,14.0,13.0,6.0,17.0,72.0
APBB2,13.0,10.0,16.0,12.0,12.0,78.0
APBB3,11.0,7.0,14.0,11.0,19.0,70.0
APC,27.0,13.0,15.0,27.0,34.0,120.0
APC2,20.0,12.0,27.0,23.0,15.0,102.0
APCDD1,40.0,13.0,11.0,27.0,15.0,117.0
APCDD1L,16.0,11.0,15.0,12.0,18.0,79.0
APEH,13.0,9.0,13.0,9.0,12.0,65.0
APEX1,16.0,8.0,46.0,13.0,24.0,106.0
APEX2,26.0,11.0,32.0,12.0,16.0,98.0
APH1A,23.0,16.0,21.0,26.0,33.0,124.0
APH1B,22.0,12.0,19.0,13.0,14.0,88.0
API5,24.0,10.0,34.0,23.0,45.0,147.0
APIP,29.0,8.0,40.0,15.0,11.0,105.0
APITD1,7.0,2.0,9.0,5.0,7.0,36.0
APITD1-CORT,17.0,6.0,16.0,7.0,14.0,72.0
APLF,13.0,12.0,13.0,15.0,17.0,77.0
APLN,17.0,8.0,9.0,8.0,25.0,77.0
APLNR,20.0,7.0,31.0,11.0,22.0,104.0
APLP1,68.0,60.0,27.0,26.0,18.0,195.0
APLP2,18.0,9.0,13.0,11.0,13.0,72.0
APMAP,13.0,7.0,11.0,12.0,15.0,63.0
APOA1,37.0,28.0,14.0,50.0,26.0,169.0
APOA1BP,7.0,3.0,6.0,3.0,8.0,32.0
APOA2,35.0,20.0,23.0,28.0,53.0,166.0
APOBEC2,19.0,8.0,9.0,9.0,25.0,81.0
APOBEC3B,14.0,4.0,15.0,6.0,19.0,70.0
APOBEC3C,14.0,22.0,11.0,26.0,22.0,103.0
APOBEC3D,23.0,13.0,18.0,20.0,15.0,100.0
APOBEC3F,9.0,5.0,32.0,18.0,20.0,84.0
APOBEC3G,19.0,21.0,19.0,29.0,47.0,135.0
APOBEC3H,8.0,5.0,17.0,8.0,12.0,54.0
APOC1,17.0,11.0,45.0,13.0,35.0,129.0
APOC2,57.0,18.0,26.0,26.0,18.0,148.0
APOE,35.0,18.0,20.0,9.0,105.0,190.0
APOL1,15.0,6.0,20.0,12.0,13.0,67.0
APOL2,10.0,5.0,13.0,13.0,9.0,54.0
APOL3,12.0,8.0,18.0,13.0,15.0,73.0
APOL6,28.0,11.0,15.0,8.0,16.0,81.0
APOLD1,20.0,8.0,25.0,20.0,21.0,100.0
APOM,14.0,15.0,9.0,12.0,13.0,74.0
APOO,19.0,13.0,54.0,20.0,13.0,123.0
APOOL,25.0,22.0,17.0,23.0,20.0,109.0
APOPT1,27.0,13.0,16.0,9.0,35.0,104.0
APP,20.0,6.0,17.0,27.0,11.0,83.0
APPBP2,16.0,13.0,17.0,7.0,13.0,76.0
APPL1,22.0,16.0,20.0,11.0,10.0,84.0
APPL2,19.0,9.0,15.0,12.0,15.0,80.0
APRT,27.0,8.0,27.0,15.0,77.0,165.0
APTX,11.0,13.0,26.0,11.0,15.0,83.0
AQP1,8.0,7.0,17.0,5.0,16.0,63.0
AQP11,42.0,7.0,18.0,11.0,22.0,106.0
AQP2,22.0,19.0,27.0,19.0,19.0,111.0
AQP3,28.0,34.0,53.0,20.0,33.0,177.0
AQP5,27.0,14.0,24.0,22.0,53.0,146.0
AQP6,39.0,43.0,16.0,39.0,15.0,157.0
AQP7,21.0,14.0,25.0,35.0,28.0,136.0
AQR,18.0,9.0,20.0,8.0,53.0,114.0
AR,13.0,14.0,11.0,14.0,9.0,73.0
ARAF,20.0,24.0,28.0,20.0,10.0,113.0
ARAP1,46.0,14.0,40.0,32.0,16.0,157.0
ARAP2,10.0,8.0,12.0,6.0,13.0,64.0
ARAP3,19.0,7.0,24.0,30.0,14.0,101.0
ARC,30.0,10.0,26.0,11.0,23.0,109.0
ARCN1,18.0,14.0,21.0,25.0,13.0,108.0
AREG,16.0,6.0,17.0,5.0,18.0,72.0
AREL1,13.0,5.0,19.0,6.0,17.0,82.0
ARF1,42.0,27.0,98.0,67.0,35.0,277.0
ARF3,37.0,15.0,75.0,29.0,16.0,184.0
ARF4,165.0,66.0,47.0,87.0,82.0,445.0
ARF5,29.0,14.0,20.0,39.0,40.0,150.0
ARF6,19.0,8.0,11.0,11.0,25.0,86.0
ARFGAP1,12.0,5.0,15.0,8.0,21.0,65.0
ARFGAP2,12.0,6.0,30.0,5.0,20.0,85.0
ARFGAP3,26.0,8.0,22.0,9.0,13.0,91.0
ARFGEF1,24.0,18.0,30.0,20.0,13.0,109.0
ARFGEF2,17.0,10.0,22.0,11.0,26.0,95.0
ARFGEF3,31.0,20.0,36.0,26.0,21.0,147.0
ARFIP1,26.0,14.0,16.0,14.0,15.0,85.0
ARFIP2,15.0,10.0,16.0,15.0,17.0,80.0
ARFRP1,27.0,11.0,27.0,18.0,14.0,117.0
ARG1,14.0,7.0,25.0,13.0,12.0,72.0
ARG2,11.0,11.0,25.0,9.0,36.0,101.0
ARGLU1,14.0,14.0,15.0,29.0,47.0,136.0
ARHGAP1,29.0,17.0,42.0,32.0,29.0,158.0
ARHGAP10,20.0,12.0,16.0,13.0,30.0,96.0
ARHGAP11A,16.0,17.0,33.0,35.0,33.0,134.0
ARHGAP11B,32.0,19.0,21.0,45.0,36.0,164.0
ARHGAP12,27.0,6.0,22.0,8.0,13.0,93.0
ARHGAP15,20.0,6.0,17.0,14.0,13.0,82.0
ARHGAP17,26.0,12.0,16.0,9.0,39.0,107.0
ARHGAP18,11.0,6.0,11.0,8.0,17.0,56.0
ARHGAP19,23.0,20.0,19.0,15.0,10.0,103.0
ARHGAP20,18.0,9.0,22.0,22.0,29.0,107.0
ARHGAP21,26.0,7.0,15.0,14.0,62.0,130.0
ARHGAP22,24.0,12.0,21.0,22.0,11.0,90.0
ARHGAP23,16.0,7.0,12.0,13.0,18.0,74.0
ARHGAP24,11.0,11.0,17.0,12.0,17.0,68.0
ARHGAP25,38.0,28.0,18.0,41.0,11.0,136.0
ARHGAP26,39.0,24.0,46.0,59.0,40.0,211.0
ARHGAP27,25.0,10.0,64.0,28.0,15.0,155.0
ARHGAP28,6.0,2.0,8.0,5.0,10.0,33.0
ARHGAP29,18.0,11.0,22.0,15.0,22.0,109.0
ARHGAP30,18.0,8.0,22.0,17.0,16.0,86.0
ARHGAP31,55.0,25.0,16.0,36.0,10.0,142.0
ARHGAP32,27.0,13.0,12.0,8.0,15.0,75.0
ARHGAP33,20.0,9.0,24.0,9.0,31.0,101.0
ARHGAP35,12.0,7.0,17.0,10.0,10.0,64.0
ARHGAP36,54.0,29.0,70.0,40.0,25.0,239.0
ARHGAP39,63.0,20.0,23.0,33.0,46.0,201.0
ARHGAP4,11.0,5.0,10.0,11.0,19.0,66.0
ARHGAP40,20.0,11.0,22.0,28.0,18.0,107.0
ARHGAP42,32.0,37.0,31.0,30.0,53.0,191.0
ARHGAP44,36.0,16.0,23.0,45.0,12.0,146.0
ARHGAP45,26.0,11.0,17.0,9.0,11.0,82.0
ARHGAP5,20.0,6.0,14.0,16.0,15.0,76.0
ARHGAP6,20.0,8.0,14.0,17.0,14.0,79.0
ARHGAP8,16.0,10.0,11.0,19.0,18.0,72.0
ARHGAP9,24.0,16.0,25.0,10.0,22.0,96.0
ARHGDIA,26.0,16.0,19.0,16.0,17.0,104.0
ARHGDIB,13.0,11.0,23.0,50.0,10.0,113.0
ARHGDIG,38.0,17.0,16.0,15.0,15.0,106.0
ARHGEF1,15.0,16.0,20.0,24.0,20.0,104.0
ARHGEF10,22.0,14.0,15.0,10.0,22.0,93.0
ARHGEF10L,22.0,12.0,25.0,10.0,12.0,92.0
ARHGEF11,18.0,11.0,28.0,13.0,24.0,104.0
ARHGEF12,13.0,8.0,12.0,13.0,19.0,84.0
ARHGEF16,30.0,20.0,16.0,19.0,17.0,118.0
ARHGEF17,20.0,11.0,18.0,15.0,22.0,90.0
ARHGEF18,16.0,14.0,20.0,12.0,17.0,86.0
ARHGEF19,24.0,14.0,38.0,17.0,15.0,113.0
ARHGEF2,15.0,4.0,7.0,12.0,13.0,57.0
ARHGEF25,16.0,6.0,19.0,9.0,15.0,76.0
ARHGEF26,16.0,8.0,18.0,26.0,19.0,98.0
ARHGEF28,23.0,12.0,20.0,17.0,26.0,106.0
ARHGEF3,43.0,40.0,18.0,68.0,13.0,184.0
ARHGEF33,14.0,6.0,10.0,7.0,16.0,63.0
ARHGEF35,8.0,7.0,15.0,11.0,29.0,76.0
ARHGEF37,12.0,8.0,15.0,12.0,9.0,66.0
ARHGEF38,28.0,13.0,12.0,8.0,14.0,82.0
ARHGEF39,14.0,10.0,15.0,13.0,24.0,88.0
ARHGEF4,28.0,23.0,25.0,14.0,20.0,120.0
ARHGEF40,17.0,7.0,22.0,10.0,13.0,74.0
ARHGEF5,13.0,12.0,11.0,6.0,11.0,60.0
ARHGEF6,19.0,11.0,15.0,11.0,13.0,72.0
ARHGEF7,105.0,34.0,200.0,67.0,28.0,451.0
ARHGEF9,8.0,7.0,13.0,9.0,16.0,65.0
ARID1A,111.0,43.0,68.0,101.0,31.0,359.0
ARID1B,21.0,11.0,22.0,13.0,9.0,85.0
ARID2,48.0,11.0,83.0,26.0,33.0,222.0
ARID3A,15.0,10.0,15.0,11.0,12.0,66.0
ARID3B,21.0,15.0,20.0,11.0,17.0,90.0
ARID3C,14.0,12.0,30.0,14.0,14.0,91.0
ARID4A,20.0,10.0,23.0,8.0,11.0,76.0
ARID4B,17.0,18.0,27.0,14.0,15.0,94.0
ARID5A,26.0,11.0,17.0,16.0,15.0,93.0
ARID5B,16.0,10.0,9.0,12.0,11.0,61.0
ARIH1,74.0,38.0,44.0,53.0,95.0,310.0
ARIH2,36.0,26.0,62.0,73.0,20.0,225.0
ARIH2OS,16.0,15.0,15.0,17.0,24.0,100.0
ARL1,34.0,18.0,36.0,175.0,21.0,285.0
ARL10,20.0,7.0,11.0,5.0,22.0,72.0
ARL13A,16.0,9.0,22.0,13.0,16.0,82.0
ARL13B,14.0,12.0,16.0,11.0,19.0,77.0
ARL14,17.0,17.0,17.0,15.0,34.0,107.0
ARL14EP,31.0,19.0,11.0,16.0,14.0,96.0
ARL14EPL,16.0,8.0,11.0,11.0,12.0,66.0
ARL15,36.0,27.0,11.0,14.0,10.0,101.0
ARL16,22.0,11.0,22.0,13.0,16.0,94.0
ARL17A,32.0,18.0,48.0,21.0,39.0,160.0
ARL17B,8.0,4.0,8.0,4.0,9.0,46.0
ARL2,77.0,33.0,71.0,38.0,52.0,280.0
ARL2BP,32.0,6.0,13.0,4.0,35.0,97.0
ARL3,5.0,7.0,11.0,10.0,17.0,66.0
ARL4A,34.0,41.0,50.0,88.0,21.0,238.0
ARL4C,17.0,18.0,13.0,10.0,22.0,84.0
ARL4D,16.0,38.0,22.0,37.0,14.0,132.0
ARL5A,14.0,8.0,17.0,11.0,19.0,78.0
ARL5B,9.0,8.0,38.0,23.0,13.0,99.0
ARL6,8.0,6.0,19.0,11.0,6.0,63.0
ARL6IP1,27.0,15.0,21.0,18.0,31.0,121.0
ARL6IP4,29.0,13.0,22.0,27.0,33.0,125.0
ARL6IP5,13.0,12.0,16.0,11.0,15.0,72.0
ARL6IP6,74.0,21.0,29.0,42.0,27.0,199.0
ARL8A,18.0,8.0,20.0,8.0,30.0,99.0
ARL8B,20.0,12.0,15.0,45.0,21.0,116.0
ARMC1,84.0,18.0,45.0,20.0,15.0,184.0
ARMC10,53.0,13.0,24.0,43.0,19.0,159.0
ARMC12,17.0,8.0,15.0,9.0,7.0,56.0
ARMC2,16.0,18.0,17.0,17.0,27.0,102.0
ARMC4,7.0,8.0,12.0,8.0,27.0,62.0
ARMC5,20.0,9.0,45.0,14.0,13.0,115.0
ARMC6,9.0,6.0,35.0,11.0,28.0,89.0
ARMC7,67.0,30.0,64.0,21.0,30.0,231.0
ARMC8,40.0,28.0,18.0,22.0,21.0,130.0
ARMC9,16.0,11.0,12.0,12.0,11.0,71.0
ARMCX1,17.0,6.0,12.0,9.0,12.0,61.0
ARMCX2,23.0,7.0,14.0,12.0,35.0,97.0
ARMCX3,35.0,11.0,13.0,79.0,60.0,206.0
ARMCX4,20.0,5.0,21.0,5.0,9.0,73.0
