Gene,Mito,ConA,DAPI,WGA,Phalloidin,Sum
NGB,38.0,8.0,11.0,15.0,15.0,92.0
NHLH2,23.0,16.0,20.0,15.0,46.0,129.0
NHLRC4,20.0,13.0,15.0,14.0,13.0,74.0
NKAPL,19.0,14.0,18.0,15.0,14.0,97.0
NKG7,35.0,25.0,29.0,16.0,29.0,142.0
NKX1-1,24.0,15.0,49.0,24.0,19.0,140.0
NKX1-2,33.0,12.0,27.0,21.0,62.0,162.0
NKX2-3,26.0,12.0,20.0,16.0,32.0,125.0
NKX2-4,22.0,6.0,29.0,15.0,18.0,118.0
NKX2-6,33.0,14.0,18.0,19.0,29.0,116.0
NKX6-3,20.0,16.0,19.0,14.0,16.0,87.0
NLGN1,38.0,20.0,62.0,23.0,29.0,182.0
NLGN4Y,20.0,14.0,8.0,13.0,13.0,75.0
NLRP12,21.0,25.0,20.0,27.0,13.0,112.0
NLRP13,28.0,19.0,13.0,21.0,25.0,118.0
NLRP14,19.0,14.0,18.0,11.0,14.0,82.0
NLRP2B,19.0,12.0,8.0,15.0,13.0,73.0
NLRP4,130.0,33.0,30.0,89.0,56.0,333.0
NLRP5,68.0,24.0,35.0,79.0,94.0,299.0
NLRP6,40.0,20.0,17.0,30.0,34.0,154.0
NLRP7,62.0,34.0,18.0,22.0,35.0,181.0
NLRP8,19.0,14.0,46.0,21.0,12.0,121.0
NLRP9,40.0,34.0,46.0,16.0,18.0,156.0
NMBR,19.0,15.0,12.0,14.0,16.0,86.0
NME8,17.0,14.0,20.0,9.0,16.0,86.0
NMRK2,32.0,18.0,21.0,11.0,22.0,121.0
NMS,26.0,18.0,34.0,46.0,24.0,158.0
NOBOX,33.0,20.0,50.0,26.0,23.0,169.0
NOL4,20.0,14.0,36.0,14.0,22.0,107.0
NOS1,30.0,23.0,24.0,26.0,14.0,123.0
NOS2,78.0,56.0,60.0,30.0,44.0,266.0
NOS3,47.0,17.0,34.0,21.0,19.0,149.0
NOTO,31.0,18.0,19.0,16.0,60.0,148.0
NOVA1,24.0,15.0,19.0,26.0,18.0,106.0
NOVA2,23.0,30.0,23.0,14.0,24.0,112.0
NOX3,19.0,15.0,20.0,19.0,9.0,88.0
NPAP1,17.0,12.0,9.0,57.0,35.0,137.0
NPAS3,24.0,13.0,23.0,23.0,24.0,118.0
NPBWR2,68.0,63.0,24.0,65.0,20.0,243.0
NPC1L1,103.0,42.0,21.0,50.0,30.0,260.0
NPFF,26.0,13.0,38.0,33.0,20.0,141.0
NPFFR1,24.0,13.0,21.0,21.0,14.0,94.0
NPFFR2,57.0,22.0,19.0,21.0,60.0,183.0
NPHS1,31.0,17.0,8.0,21.0,15.0,106.0
NPHS2,16.0,10.0,28.0,25.0,29.0,113.0
NPM2,18.0,18.0,13.0,14.0,41.0,112.0
NPPB,29.0,16.0,28.0,24.0,42.0,144.0
NPPC,44.0,27.0,82.0,30.0,26.0,217.0
NPS,15.0,13.0,14.0,25.0,15.0,87.0
NPSR1,18.0,10.0,25.0,18.0,20.0,101.0
NPTX2,32.0,14.0,12.0,22.0,20.0,108.0
NPVF,17.0,11.0,16.0,21.0,19.0,99.0
NPY,25.0,30.0,65.0,40.0,23.0,194.0
NPY2R,30.0,17.0,14.0,13.0,10.0,101.0
NR0B2,90.0,38.0,107.0,73.0,69.0,388.0
NR1H4,21.0,22.0,22.0,12.0,15.0,101.0
NR5A2,37.0,12.0,24.0,24.0,28.0,145.0
NRAP,32.0,30.0,38.0,38.0,38.0,186.0
NRG3,15.0,15.0,34.0,14.0,12.0,100.0
NRSN1,27.0,15.0,67.0,27.0,26.0,164.0
NRXN1,18.0,11.0,24.0,15.0,25.0,102.0
NRXN2,22.0,9.0,31.0,16.0,13.0,103.0
NT5C1A,44.0,12.0,31.0,16.0,26.0,134.0
NT5C1B-RDH14,12.0,12.0,10.0,10.0,11.0,67.0
NT5DC4,25.0,29.0,20.0,41.0,15.0,134.0
NTF3,22.0,30.0,17.0,38.0,16.0,126.0
NTN5,48.0,23.0,23.0,53.0,21.0,181.0
NTRK3,23.0,19.0,16.0,17.0,14.0,101.0
NTSR2,52.0,32.0,26.0,49.0,28.0,183.0
NUGGC,40.0,14.0,8.0,18.0,18.0,103.0
NUP210L,33.0,32.0,30.0,57.0,14.0,175.0
NUTM2F,30.0,27.0,43.0,23.0,40.0,169.0
NWD2,17.0,18.0,30.0,21.0,20.0,107.0
NXF2,29.0,42.0,42.0,40.0,30.0,190.0
NXF2B,33.0,15.0,14.0,35.0,28.0,139.0
NXF5,21.0,9.0,19.0,12.0,21.0,103.0
NXNL1,27.0,13.0,26.0,24.0,22.0,121.0
NXPE1,35.0,13.0,11.0,19.0,24.0,106.0
NXPE2,24.0,14.0,11.0,36.0,11.0,99.0
NXPE4,29.0,24.0,59.0,60.0,27.0,213.0
NYX,28.0,19.0,20.0,25.0,32.0,133.0
OBP2B,46.0,21.0,6.0,11.0,16.0,104.0
OC90,52.0,37.0,19.0,21.0,19.0,154.0
OCM,23.0,19.0,22.0,24.0,13.0,109.0
OCM2,68.0,28.0,66.0,112.0,60.0,339.0
ODF1,55.0,18.0,20.0,21.0,23.0,138.0
ODF3,31.0,19.0,18.0,47.0,24.0,138.0
ODF3L2,28.0,14.0,34.0,63.0,17.0,175.0
ODF4,32.0,14.0,28.0,26.0,19.0,133.0
OGN,21.0,33.0,38.0,18.0,14.0,123.0
OLFM3,13.0,11.0,13.0,19.0,26.0,100.0
OLFM4,51.0,16.0,69.0,55.0,23.0,217.0
OLIG2,19.0,13.0,24.0,27.0,23.0,116.0
OMP,32.0,14.0,22.0,26.0,63.0,162.0
ONECUT3,47.0,22.0,31.0,60.0,64.0,242.0
OOEP,30.0,16.0,18.0,20.0,20.0,119.0
OOSP2,30.0,41.0,14.0,47.0,16.0,156.0
OPALIN,30.0,18.0,19.0,26.0,33.0,132.0
OPCML,21.0,14.0,13.0,16.0,19.0,90.0
OPN1LW,20.0,6.0,17.0,17.0,32.0,99.0
OPN1MW,65.0,46.0,20.0,28.0,13.0,179.0
OPN1MW2,19.0,13.0,17.0,14.0,14.0,81.0
OPN5,20.0,20.0,19.0,27.0,18.0,105.0
OPRK1,58.0,15.0,29.0,13.0,16.0,141.0
OPRM1,20.0,16.0,33.0,42.0,19.0,127.0
OPRPN,46.0,52.0,51.0,60.0,28.0,250.0
OPTC,35.0,12.0,36.0,26.0,21.0,144.0
OR10A2,32.0,49.0,25.0,20.0,16.0,147.0
OR10A3,27.0,17.0,9.0,25.0,12.0,100.0
OR10A4,32.0,11.0,12.0,27.0,43.0,132.0
OR10A5,42.0,17.0,12.0,15.0,21.0,117.0
OR10A6,25.0,16.0,16.0,16.0,12.0,93.0
OR10A7,42.0,13.0,24.0,26.0,37.0,160.0
OR10AG1,89.0,84.0,20.0,61.0,16.0,268.0
OR10C1,44.0,31.0,33.0,45.0,45.0,194.0
OR10D3,24.0,16.0,22.0,20.0,22.0,111.0
OR10G2,36.0,22.0,44.0,40.0,43.0,201.0
OR10G3,15.0,23.0,16.0,12.0,30.0,107.0
OR10G4,17.0,12.0,10.0,14.0,26.0,81.0
OR10G6,31.0,18.0,18.0,74.0,25.0,163.0
OR10G7,19.0,10.0,15.0,19.0,22.0,92.0
OR10G8,27.0,19.0,16.0,24.0,22.0,120.0
OR10G9,18.0,16.0,20.0,12.0,26.0,91.0
OR10H1,29.0,14.0,26.0,20.0,16.0,112.0
OR10H2,18.0,20.0,13.0,17.0,18.0,92.0
OR10H3,23.0,9.0,17.0,12.0,11.0,76.0
OR10H4,22.0,20.0,19.0,73.0,16.0,149.0
OR10H5,16.0,12.0,8.0,31.0,24.0,97.0
OR10J1,43.0,43.0,34.0,66.0,17.0,210.0
OR10J5,20.0,21.0,19.0,22.0,20.0,113.0
OR10K1,21.0,12.0,16.0,21.0,17.0,95.0
OR10K2,31.0,37.0,10.0,46.0,13.0,138.0
OR10P1,19.0,14.0,11.0,22.0,20.0,87.0
OR10Q1,56.0,46.0,53.0,18.0,19.0,192.0
OR10R2,22.0,15.0,38.0,13.0,39.0,137.0
OR10S1,30.0,15.0,9.0,20.0,13.0,91.0
OR10T2,35.0,38.0,22.0,113.0,17.0,232.0
OR10V1,11.0,9.0,9.0,17.0,15.0,74.0
OR10W1,20.0,14.0,27.0,28.0,36.0,132.0
OR10X1,19.0,17.0,12.0,16.0,11.0,86.0
OR10Z1,12.0,10.0,7.0,13.0,15.0,70.0
OR11A1,34.0,16.0,17.0,23.0,29.0,136.0
OR11G2,13.0,12.0,10.0,10.0,31.0,79.0
OR11H1,35.0,21.0,14.0,24.0,17.0,121.0
OR11H12,26.0,20.0,41.0,15.0,13.0,120.0
OR11H2,28.0,12.0,24.0,39.0,53.0,151.0
OR11H4,16.0,7.0,14.0,13.0,9.0,65.0
OR11H6,32.0,18.0,7.0,44.0,14.0,124.0
OR11L1,46.0,25.0,40.0,26.0,45.0,185.0
OR12D2,62.0,19.0,60.0,29.0,26.0,191.0
OR12D3,34.0,11.0,20.0,15.0,16.0,100.0
OR13A1,48.0,47.0,22.0,49.0,42.0,208.0
OR13C2,18.0,15.0,20.0,15.0,27.0,101.0
OR13C3,32.0,24.0,15.0,21.0,42.0,137.0
OR13C4,20.0,11.0,12.0,14.0,24.0,91.0
OR13C5,18.0,8.0,9.0,22.0,16.0,72.0
OR13C8,27.0,17.0,17.0,16.0,16.0,106.0
OR13C9,23.0,34.0,15.0,20.0,35.0,142.0
OR13D1,19.0,12.0,12.0,17.0,17.0,79.0
OR13F1,25.0,14.0,24.0,35.0,12.0,126.0
OR13G1,33.0,21.0,18.0,26.0,24.0,133.0
OR13J1,36.0,18.0,52.0,61.0,32.0,210.0
OR14A16,26.0,18.0,22.0,57.0,45.0,174.0
OR14A2,23.0,34.0,23.0,19.0,20.0,120.0
OR14C36,37.0,27.0,21.0,51.0,12.0,164.0
OR14I1,20.0,20.0,21.0,21.0,15.0,100.0
OR14J1,18.0,25.0,19.0,59.0,13.0,140.0
OR14K1,27.0,12.0,19.0,8.0,11.0,77.0
OR1A1,16.0,13.0,6.0,15.0,13.0,85.0
OR1A2,31.0,30.0,13.0,42.0,17.0,138.0
OR1B1,22.0,16.0,28.0,37.0,19.0,123.0
OR1C1,41.0,75.0,31.0,149.0,48.0,353.0
OR1D2,20.0,12.0,17.0,21.0,11.0,86.0
OR1D5,70.0,36.0,55.0,50.0,15.0,226.0
OR1E1,21.0,20.0,18.0,14.0,22.0,97.0
OR1E2,28.0,17.0,23.0,30.0,45.0,143.0
OR1G1,25.0,15.0,17.0,13.0,12.0,93.0
OR1I1,43.0,25.0,22.0,73.0,69.0,230.0
OR1J1,22.0,10.0,15.0,14.0,13.0,80.0
OR1J2,23.0,22.0,37.0,33.0,28.0,146.0
OR1J4,51.0,20.0,17.0,35.0,16.0,143.0
OR1K1,24.0,12.0,21.0,21.0,10.0,100.0
OR1L1,19.0,14.0,25.0,21.0,19.0,109.0
OR1L3,76.0,25.0,32.0,40.0,22.0,207.0
OR1L4,29.0,39.0,24.0,39.0,16.0,148.0
OR1L6,31.0,10.0,25.0,30.0,20.0,118.0
OR1L8,28.0,17.0,22.0,27.0,15.0,123.0
OR1M1,30.0,32.0,19.0,37.0,16.0,142.0
OR1N1,36.0,25.0,19.0,16.0,13.0,119.0
OR1N2,65.0,29.0,24.0,19.0,27.0,172.0
OR1Q1,35.0,20.0,18.0,32.0,12.0,137.0
OR1S1,19.0,12.0,13.0,20.0,14.0,85.0
OR1S2,36.0,11.0,23.0,18.0,32.0,123.0
OR2A12,16.0,23.0,26.0,15.0,12.0,101.0
OR2A14,29.0,12.0,31.0,11.0,14.0,113.0
OR2A2,15.0,15.0,20.0,22.0,20.0,98.0
OR2A25,35.0,16.0,23.0,21.0,25.0,131.0
OR2A4,23.0,16.0,25.0,21.0,13.0,106.0
OR2A5,20.0,16.0,21.0,14.0,17.0,94.0
OR2AE1,43.0,20.0,24.0,19.0,21.0,142.0
OR2AG1,45.0,19.0,21.0,29.0,21.0,138.0
OR2AG2,24.0,33.0,17.0,24.0,18.0,121.0
OR2AJ1,34.0,20.0,35.0,17.0,67.0,172.0
OR2AK2,38.0,21.0,23.0,17.0,31.0,129.0
OR2AP1,31.0,20.0,15.0,18.0,21.0,124.0
OR2B11,31.0,16.0,30.0,17.0,62.0,157.0
OR2B2,23.0,18.0,23.0,22.0,30.0,128.0
OR2B3,24.0,8.0,13.0,15.0,23.0,89.0
OR2C1,32.0,33.0,43.0,19.0,22.0,153.0
OR2C3,31.0,37.0,16.0,21.0,17.0,130.0
OR2D2,31.0,23.0,33.0,31.0,21.0,143.0
OR2D3,28.0,23.0,47.0,14.0,18.0,139.0
OR2F1,42.0,21.0,24.0,52.0,24.0,185.0
OR2F2,34.0,20.0,16.0,22.0,28.0,131.0
OR2G2,23.0,24.0,32.0,26.0,12.0,120.0
OR2G3,18.0,12.0,9.0,12.0,6.0,70.0
OR2G6,35.0,21.0,20.0,22.0,20.0,126.0
OR2H1,24.0,15.0,15.0,29.0,20.0,110.0
OR2J1,26.0,37.0,18.0,24.0,22.0,121.0
OR2J2,23.0,29.0,12.0,18.0,17.0,117.0
OR2J3,25.0,13.0,21.0,12.0,14.0,97.0
OR2K2,17.0,13.0,37.0,17.0,12.0,96.0
OR2L13,31.0,16.0,31.0,17.0,14.0,115.0
OR2L3,16.0,26.0,18.0,60.0,20.0,149.0
OR2L5,35.0,12.0,43.0,13.0,32.0,147.0
OR2L8,92.0,37.0,13.0,111.0,23.0,281.0
OR2M2,22.0,43.0,18.0,86.0,18.0,204.0
OR2M3,33.0,49.0,30.0,56.0,19.0,197.0
OR2M4,29.0,13.0,13.0,28.0,13.0,104.0
OR2M5,43.0,11.0,42.0,24.0,31.0,154.0
OR2M7,28.0,11.0,10.0,21.0,16.0,88.0
OR2T1,24.0,40.0,16.0,47.0,13.0,151.0
OR2T10,28.0,19.0,23.0,25.0,18.0,130.0
OR2T11,45.0,26.0,25.0,17.0,18.0,142.0
OR2T12,73.0,31.0,33.0,53.0,21.0,215.0
OR2T2,50.0,33.0,32.0,43.0,22.0,188.0
OR2T27,67.0,37.0,74.0,117.0,79.0,376.0
OR2T29,37.0,16.0,21.0,12.0,9.0,104.0
OR2T33,30.0,32.0,26.0,27.0,13.0,131.0
OR2T34,55.0,67.0,29.0,65.0,26.0,250.0
OR2T35,73.0,22.0,21.0,80.0,39.0,233.0
OR2T4,33.0,19.0,49.0,48.0,22.0,169.0
OR2T5,39.0,19.0,28.0,27.0,14.0,134.0
OR2T6,17.0,8.0,8.0,15.0,18.0,77.0
OR2T8,17.0,14.0,20.0,17.0,13.0,88.0
OR2V1,39.0,19.0,31.0,26.0,23.0,140.0
OR2V2,110.0,143.0,70.0,174.0,46.0,538.0
OR2W1,37.0,10.0,29.0,21.0,16.0,123.0
OR2W3,122.0,79.0,93.0,69.0,55.0,430.0
OR2Y1,39.0,26.0,13.0,20.0,23.0,128.0
OR2Z1,30.0,11.0,43.0,24.0,40.0,164.0
OR3A1,14.0,21.0,31.0,25.0,17.0,115.0
OR3A2,28.0,30.0,23.0,85.0,23.0,179.0
OR3A3,25.0,14.0,23.0,16.0,14.0,97.0
OR4A15,18.0,14.0,9.0,10.0,10.0,75.0
OR4A16,19.0,8.0,13.0,23.0,16.0,83.0
OR4A47,15.0,9.0,11.0,15.0,13.0,71.0
OR4A5,33.0,10.0,49.0,26.0,28.0,142.0
OR4B1,30.0,14.0,16.0,22.0,27.0,111.0
OR4C11,28.0,14.0,28.0,23.0,17.0,114.0
OR4C12,37.0,13.0,27.0,25.0,24.0,141.0
OR4C13,29.0,10.0,18.0,15.0,13.0,90.0
OR4C15,28.0,14.0,19.0,16.0,15.0,97.0
OR4C16,39.0,21.0,38.0,18.0,41.0,170.0
OR4C3,51.0,21.0,22.0,18.0,28.0,140.0
OR4C46,18.0,11.0,7.0,13.0,23.0,80.0
OR4C5,46.0,15.0,26.0,32.0,13.0,132.0
OR4C6,33.0,16.0,33.0,25.0,14.0,125.0
OR4D1,24.0,10.0,22.0,22.0,33.0,124.0
OR4D10,30.0,14.0,23.0,13.0,10.0,96.0
OR4D11,16.0,17.0,18.0,15.0,22.0,84.0
OR4D2,22.0,23.0,21.0,20.0,18.0,118.0
OR4D5,21.0,33.0,32.0,27.0,18.0,137.0
OR4D6,75.0,59.0,30.0,59.0,58.0,271.0
OR4D9,113.0,70.0,31.0,63.0,29.0,314.0
OR4E1,29.0,11.0,13.0,22.0,17.0,102.0
OR4E2,31.0,17.0,14.0,32.0,33.0,142.0
OR4F15,51.0,20.0,28.0,25.0,18.0,154.0
OR4F17,44.0,29.0,36.0,28.0,30.0,167.0
OR4F21,56.0,45.0,40.0,76.0,32.0,254.0
OR4F4,42.0,26.0,70.0,29.0,21.0,188.0
OR4F5,30.0,25.0,29.0,25.0,30.0,137.0
OR4F6,47.0,59.0,23.0,79.0,18.0,229.0
OR4K1,90.0,55.0,36.0,67.0,78.0,318.0
OR4K13,34.0,27.0,21.0,33.0,16.0,139.0
OR4K14,26.0,20.0,23.0,34.0,35.0,146.0
OR4K15,15.0,9.0,16.0,23.0,48.0,111.0
OR4K17,26.0,12.0,14.0,18.0,20.0,88.0
OR4K2,24.0,20.0,41.0,21.0,11.0,121.0
OR4K5,23.0,10.0,34.0,21.0,22.0,108.0
OR4L1,19.0,10.0,12.0,46.0,11.0,107.0
OR4M1,43.0,21.0,43.0,69.0,45.0,219.0
OR4M2,34.0,21.0,23.0,33.0,14.0,142.0
OR4N2,28.0,37.0,23.0,82.0,23.0,188.0
OR4N4,74.0,26.0,60.0,26.0,25.0,213.0
OR4N5,26.0,21.0,39.0,15.0,24.0,128.0
OR4P4,21.0,13.0,28.0,14.0,20.0,94.0
OR4S1,60.0,22.0,36.0,64.0,62.0,232.0
OR4S2,39.0,17.0,23.0,12.0,17.0,118.0
OR4X1,32.0,35.0,23.0,27.0,18.0,146.0
OR4X2,20.0,13.0,12.0,29.0,30.0,107.0
OR51A2,21.0,16.0,43.0,19.0,20.0,131.0
OR51A4,19.0,11.0,28.0,60.0,25.0,142.0
OR51A7,39.0,55.0,26.0,80.0,16.0,206.0
OR51B2,42.0,19.0,36.0,27.0,23.0,144.0
OR51B4,32.0,37.0,43.0,56.0,29.0,192.0
OR51B5,37.0,22.0,17.0,45.0,22.0,149.0
OR51B6,19.0,19.0,38.0,13.0,17.0,108.0
OR51D1,37.0,22.0,31.0,19.0,11.0,136.0
OR51E1,83.0,63.0,31.0,98.0,24.0,295.0
OR51E2,24.0,9.0,30.0,16.0,16.0,93.0
OR51F1,45.0,23.0,42.0,26.0,18.0,164.0
OR51F2,27.0,13.0,27.0,23.0,19.0,114.0
OR51G1,17.0,13.0,25.0,21.0,18.0,106.0
OR51G2,23.0,14.0,21.0,20.0,17.0,119.0
OR51I1,30.0,20.0,49.0,28.0,20.0,150.0
OR51I2,36.0,14.0,20.0,40.0,10.0,133.0
OR51L1,14.0,10.0,13.0,16.0,9.0,68.0
OR51M1,70.0,91.0,44.0,64.0,26.0,282.0
OR51Q1,21.0,14.0,19.0,18.0,14.0,87.0
OR51S1,36.0,16.0,22.0,32.0,15.0,122.0
OR51T1,26.0,10.0,25.0,23.0,52.0,144.0
OR51V1,47.0,20.0,33.0,24.0,57.0,186.0
OR52A1,25.0,21.0,22.0,45.0,11.0,129.0
OR52A5,68.0,31.0,31.0,60.0,22.0,217.0
OR52B2,24.0,9.0,54.0,20.0,12.0,131.0
OR52B4,34.0,17.0,28.0,26.0,25.0,148.0
OR52B6,40.0,12.0,35.0,17.0,27.0,140.0
OR52D1,38.0,16.0,38.0,39.0,93.0,221.0
OR52E2,33.0,17.0,23.0,16.0,55.0,138.0
OR52E4,28.0,34.0,24.0,34.0,20.0,139.0
OR52E5,17.0,8.0,18.0,21.0,19.0,97.0
OR52E6,26.0,18.0,41.0,20.0,16.0,123.0
OR52E8,24.0,12.0,16.0,17.0,12.0,89.0
OR52H1,50.0,27.0,23.0,106.0,62.0,270.0
OR52I1,20.0,16.0,33.0,35.0,19.0,122.0
OR52I2,43.0,17.0,15.0,32.0,26.0,141.0
OR52J3,12.0,16.0,10.0,15.0,15.0,80.0
OR52K1,28.0,18.0,44.0,22.0,21.0,139.0
OR52K2,126.0,49.0,96.0,71.0,91.0,450.0
OR52L1,23.0,9.0,9.0,29.0,41.0,109.0
OR52M1,35.0,14.0,34.0,27.0,18.0,137.0
OR52N1,12.0,25.0,13.0,8.0,14.0,82.0
OR52N2,26.0,14.0,22.0,17.0,112.0,206.0
OR52N4,50.0,38.0,37.0,37.0,20.0,170.0
OR52N5,21.0,13.0,23.0,23.0,15.0,103.0
OR52R1,32.0,13.0,47.0,34.0,10.0,139.0
OR56A1,38.0,17.0,26.0,43.0,29.0,151.0
OR56A3,23.0,35.0,30.0,33.0,13.0,132.0
OR56A4,29.0,16.0,16.0,18.0,39.0,135.0
OR56A5,46.0,26.0,41.0,22.0,24.0,158.0
OR56B1,37.0,13.0,12.0,23.0,13.0,109.0
OR56B4,33.0,27.0,50.0,34.0,36.0,185.0
OR5A1,28.0,10.0,27.0,15.0,70.0,165.0
OR5A2,13.0,11.0,35.0,11.0,16.0,97.0
OR5AC2,21.0,10.0,11.0,20.0,30.0,99.0
OR5AK2,21.0,18.0,27.0,18.0,28.0,122.0
OR5AN1,16.0,13.0,12.0,18.0,36.0,102.0
OR5AP2,14.0,12.0,33.0,26.0,34.0,119.0
OR5AR1,79.0,13.0,29.0,15.0,29.0,178.0
OR5AS1,26.0,22.0,29.0,16.0,17.0,120.0
OR5AU1,17.0,16.0,20.0,21.0,28.0,106.0
OR5B12,39.0,16.0,19.0,25.0,24.0,128.0
OR5B17,14.0,9.0,11.0,17.0,9.0,65.0
OR5B2,22.0,24.0,20.0,19.0,17.0,104.0
OR5B21,18.0,14.0,12.0,16.0,20.0,84.0
OR5B3,23.0,11.0,36.0,23.0,24.0,119.0
OR5C1,17.0,14.0,20.0,16.0,18.0,90.0
OR5D13,37.0,20.0,17.0,23.0,43.0,135.0
OR5D14,24.0,12.0,19.0,18.0,13.0,91.0
OR5D16,20.0,14.0,11.0,8.0,20.0,77.0
OR5D18,17.0,10.0,8.0,13.0,12.0,75.0
OR5F1,23.0,9.0,9.0,38.0,66.0,150.0
OR5H1,18.0,14.0,30.0,33.0,16.0,116.0
OR5H14,17.0,4.0,12.0,14.0,27.0,75.0
OR5H15,29.0,14.0,13.0,21.0,17.0,101.0
OR5H2,29.0,18.0,9.0,22.0,26.0,109.0
OR5H6,17.0,10.0,15.0,14.0,14.0,67.0
OR5I1,20.0,20.0,20.0,27.0,22.0,107.0
OR5J2,28.0,26.0,22.0,73.0,22.0,169.0
OR5K1,11.0,13.0,29.0,35.0,31.0,126.0
OR5K2,10.0,9.0,31.0,19.0,12.0,83.0
OR5K3,58.0,46.0,85.0,41.0,39.0,272.0
OR5K4,30.0,23.0,35.0,18.0,27.0,136.0
OR5L1,16.0,6.0,22.0,11.0,9.0,70.0
OR5L2,24.0,9.0,18.0,20.0,21.0,112.0
OR5M1,39.0,17.0,16.0,13.0,15.0,111.0
OR5M10,34.0,30.0,15.0,38.0,11.0,130.0
OR5M11,27.0,13.0,17.0,67.0,12.0,140.0
OR5M3,27.0,48.0,20.0,34.0,20.0,150.0
OR5M8,27.0,17.0,15.0,23.0,19.0,107.0
OR5M9,19.0,10.0,19.0,11.0,13.0,78.0
OR5P2,32.0,19.0,14.0,58.0,11.0,135.0
OR5P3,24.0,11.0,25.0,15.0,19.0,109.0
OR5R1,19.0,16.0,9.0,16.0,16.0,77.0
OR5T1,30.0,23.0,22.0,15.0,19.0,103.0
OR5T2,25.0,31.0,14.0,24.0,14.0,116.0
OR5T3,37.0,20.0,8.0,10.0,16.0,99.0
OR5V1,40.0,11.0,43.0,43.0,29.0,168.0
OR5W2,18.0,14.0,20.0,18.0,20.0,99.0
OR6A2,36.0,31.0,30.0,19.0,18.0,146.0
OR6B1,27.0,15.0,28.0,32.0,16.0,130.0
OR6B3,29.0,13.0,18.0,26.0,24.0,115.0
OR6C1,72.0,22.0,30.0,29.0,16.0,175.0
OR6C2,31.0,16.0,8.0,23.0,14.0,98.0
OR6C3,48.0,40.0,22.0,125.0,21.0,264.0
OR6C4,44.0,29.0,21.0,36.0,21.0,170.0
OR6C6,134.0,101.0,38.0,92.0,23.0,387.0
OR6C65,50.0,33.0,42.0,41.0,37.0,197.0
OR6C68,47.0,28.0,38.0,19.0,20.0,152.0
OR6C70,37.0,16.0,69.0,21.0,32.0,175.0
OR6C74,15.0,9.0,16.0,18.0,31.0,89.0
OR6C75,64.0,36.0,44.0,26.0,13.0,179.0
OR6C76,16.0,11.0,25.0,16.0,29.0,104.0
OR6F1,22.0,12.0,17.0,17.0,8.0,78.0
OR6J1,20.0,17.0,32.0,20.0,23.0,104.0
OR6K2,29.0,20.0,9.0,15.0,13.0,88.0
OR6K3,21.0,16.0,22.0,35.0,11.0,109.0
OR6K6,18.0,14.0,20.0,17.0,14.0,90.0
OR6M1,28.0,18.0,21.0,13.0,21.0,101.0
OR6N1,26.0,15.0,17.0,13.0,17.0,110.0
OR6N2,19.0,12.0,17.0,13.0,22.0,88.0
OR6P1,18.0,15.0,61.0,21.0,14.0,143.0
OR6Q1,38.0,29.0,32.0,41.0,41.0,175.0
OR6S1,27.0,23.0,23.0,27.0,35.0,136.0
OR6T1,31.0,16.0,16.0,16.0,19.0,104.0
OR6V1,22.0,14.0,19.0,15.0,18.0,96.0
OR6X1,17.0,21.0,17.0,16.0,12.0,109.0
OR6Y1,18.0,14.0,15.0,15.0,17.0,81.0
OR7A10,24.0,21.0,37.0,36.0,26.0,146.0
OR7A17,25.0,27.0,28.0,26.0,18.0,124.0
OR7A5,35.0,17.0,15.0,31.0,25.0,123.0
OR7C2,53.0,52.0,33.0,110.0,20.0,277.0
OR7D2,17.0,13.0,23.0,16.0,19.0,95.0
OR7D4,50.0,25.0,32.0,47.0,26.0,190.0
OR7E24,33.0,15.0,42.0,30.0,34.0,164.0
OR7G1,18.0,12.0,17.0,27.0,20.0,93.0
OR7G2,17.0,11.0,13.0,18.0,17.0,84.0
OR7G3,22.0,16.0,22.0,48.0,18.0,133.0
OR8A1,36.0,46.0,95.0,22.0,21.0,218.0
OR8B12,20.0,18.0,14.0,14.0,19.0,85.0
OR8B2,45.0,28.0,36.0,77.0,15.0,207.0
OR8B3,49.0,24.0,20.0,46.0,29.0,173.0
OR8B4,28.0,35.0,23.0,21.0,29.0,142.0
OR8B8,22.0,7.0,9.0,29.0,13.0,81.0
OR8D1,14.0,7.0,10.0,12.0,11.0,60.0
OR8D2,22.0,9.0,29.0,28.0,20.0,112.0
OR8D4,24.0,10.0,16.0,20.0,23.0,91.0
OR8G1,39.0,17.0,30.0,28.0,20.0,141.0
OR8G5,19.0,8.0,18.0,10.0,13.0,81.0
OR8H1,15.0,8.0,11.0,15.0,11.0,75.0
OR8H2,50.0,24.0,26.0,47.0,36.0,184.0
OR8H3,14.0,10.0,9.0,15.0,20.0,71.0
OR8I2,39.0,20.0,15.0,47.0,17.0,147.0
OR8J1,33.0,18.0,25.0,22.0,18.0,116.0
OR8J3,65.0,96.0,52.0,143.0,27.0,382.0
OR8K1,30.0,28.0,16.0,26.0,26.0,123.0
OR8K3,40.0,15.0,16.0,30.0,12.0,126.0
OR8K5,20.0,9.0,12.0,16.0,10.0,79.0
OR8S1,60.0,19.0,15.0,37.0,17.0,178.0
OR8U1,21.0,19.0,9.0,37.0,12.0,102.0
OR9A2,21.0,27.0,15.0,37.0,10.0,110.0
OR9A4,24.0,85.0,16.0,44.0,17.0,182.0
OR9G1,17.0,13.0,12.0,14.0,28.0,91.0
OR9G4,18.0,8.0,13.0,8.0,15.0,65.0
