Gene,Mito,ConA,DAPI,WGA,Phalloidin,Sum
NGB,33.0,9.0,16.0,11.0,13.0,85.0
NHLH2,13.0,5.0,13.0,6.0,8.0,54.0
NHLRC4,15.0,10.0,18.0,7.0,19.0,72.0
NKAPL,12.0,7.0,11.0,13.0,16.0,61.0
NKG7,14.0,3.0,5.0,14.0,23.0,67.0
NKX1-1,21.0,24.0,17.0,27.0,15.0,103.0
NKX1-2,22.0,10.0,15.0,20.0,13.0,92.0
NKX2-3,19.0,9.0,21.0,12.0,15.0,77.0
NKX2-4,18.0,9.0,13.0,10.0,11.0,72.0
NKX2-6,16.0,7.0,28.0,16.0,17.0,97.0
NKX6-3,41.0,14.0,40.0,26.0,34.0,165.0
NLGN1,19.0,7.0,27.0,13.0,18.0,94.0
NLGN4Y,14.0,4.0,8.0,11.0,15.0,57.0
NLRP12,23.0,15.0,66.0,11.0,30.0,159.0
NLRP13,22.0,13.0,12.0,12.0,13.0,76.0
NLRP14,18.0,8.0,27.0,13.0,15.0,85.0
NLRP2B,24.0,7.0,16.0,14.0,13.0,77.0
NLRP4,27.0,11.0,50.0,82.0,37.0,210.0
NLRP5,19.0,20.0,59.0,20.0,20.0,137.0
NLRP6,14.0,5.0,17.0,9.0,13.0,73.0
NLRP7,12.0,5.0,19.0,7.0,9.0,59.0
NLRP8,10.0,14.0,23.0,7.0,15.0,71.0
NLRP9,18.0,14.0,25.0,13.0,11.0,89.0
NMBR,23.0,12.0,24.0,11.0,18.0,96.0
NME8,16.0,7.0,30.0,23.0,17.0,105.0
NMRK2,46.0,29.0,37.0,23.0,17.0,150.0
NMS,23.0,21.0,16.0,14.0,19.0,102.0
NOBOX,37.0,13.0,13.0,17.0,28.0,115.0
NOL4,14.0,7.0,24.0,11.0,21.0,89.0
NOS1,14.0,12.0,34.0,17.0,11.0,93.0
NOS2,12.0,5.0,9.0,7.0,19.0,64.0
NOS3,14.0,7.0,15.0,10.0,14.0,66.0
NOTO,21.0,12.0,20.0,20.0,23.0,111.0
NOVA1,19.0,5.0,6.0,10.0,13.0,57.0
NOVA2,20.0,14.0,14.0,15.0,35.0,110.0
NOX3,16.0,4.0,15.0,9.0,23.0,73.0
NPAP1,6.0,6.0,11.0,12.0,15.0,57.0
NPAS3,27.0,27.0,10.0,23.0,11.0,104.0
NPBWR2,24.0,9.0,19.0,26.0,14.0,101.0
NPC1L1,8.0,11.0,13.0,11.0,28.0,80.0
NPFF,20.0,9.0,23.0,8.0,19.0,95.0
NPFFR1,9.0,9.0,10.0,14.0,11.0,60.0
NPFFR2,24.0,13.0,42.0,16.0,23.0,121.0
NPHS1,14.0,6.0,18.0,9.0,16.0,66.0
NPHS2,42.0,24.0,38.0,25.0,30.0,172.0
NPM2,18.0,12.0,15.0,9.0,13.0,70.0
NPPB,22.0,12.0,13.0,15.0,20.0,88.0
NPPC,28.0,14.0,50.0,17.0,14.0,132.0
NPS,12.0,11.0,12.0,7.0,19.0,63.0
NPSR1,16.0,6.0,13.0,9.0,8.0,51.0
NPTX2,27.0,21.0,32.0,16.0,21.0,122.0
NPVF,16.0,7.0,21.0,8.0,11.0,66.0
NPY,27.0,15.0,15.0,18.0,40.0,116.0
NPY2R,10.0,5.0,20.0,11.0,9.0,52.0
NR0B2,34.0,18.0,38.0,17.0,13.0,122.0
NR1H4,12.0,14.0,15.0,12.0,13.0,64.0
NR5A2,16.0,9.0,13.0,9.0,14.0,74.0
NRAP,15.0,5.0,11.0,11.0,13.0,61.0
NRG3,14.0,6.0,7.0,7.0,20.0,63.0
NRSN1,21.0,15.0,24.0,17.0,20.0,104.0
NRXN1,14.0,8.0,15.0,43.0,16.0,105.0
NRXN2,103.0,81.0,14.0,110.0,64.0,367.0
NT5C1A,20.0,12.0,33.0,37.0,45.0,153.0
NT5C1B-RDH14,7.0,4.0,12.0,17.0,15.0,54.0
NT5DC4,18.0,7.0,12.0,12.0,20.0,76.0
NTF3,14.0,8.0,15.0,14.0,23.0,83.0
NTN5,18.0,13.0,22.0,19.0,15.0,93.0
NTRK3,39.0,17.0,20.0,44.0,26.0,142.0
NTSR2,22.0,14.0,19.0,13.0,13.0,88.0
NUGGC,25.0,11.0,13.0,16.0,13.0,85.0
NUP210L,23.0,6.0,21.0,11.0,11.0,97.0
NUTM2F,31.0,18.0,71.0,54.0,118.0,298.0
NWD2,11.0,9.0,18.0,7.0,17.0,67.0
NXF2,17.0,13.0,13.0,19.0,11.0,80.0
NXF2B,7.0,4.0,7.0,6.0,7.0,35.0
NXF5,18.0,14.0,12.0,20.0,21.0,79.0
NXNL1,27.0,12.0,47.0,18.0,28.0,143.0
NXPE1,32.0,15.0,16.0,15.0,19.0,105.0
NXPE2,16.0,7.0,18.0,16.0,11.0,75.0
NXPE4,6.0,11.0,13.0,11.0,36.0,83.0
NYX,21.0,18.0,31.0,29.0,16.0,123.0
OBP2B,11.0,9.0,15.0,23.0,13.0,81.0
OC90,11.0,8.0,18.0,17.0,12.0,71.0
OCM,21.0,22.0,19.0,19.0,30.0,115.0
OCM2,20.0,14.0,17.0,18.0,44.0,128.0
ODF1,14.0,9.0,22.0,13.0,15.0,82.0
ODF3,28.0,18.0,19.0,15.0,13.0,94.0
ODF3L2,14.0,9.0,19.0,13.0,10.0,70.0
ODF4,10.0,11.0,18.0,24.0,13.0,85.0
OGN,31.0,8.0,15.0,11.0,17.0,94.0
OLFM3,18.0,19.0,20.0,15.0,14.0,84.0
OLFM4,16.0,6.0,13.0,11.0,15.0,71.0
OLIG2,32.0,16.0,19.0,24.0,12.0,105.0
OMP,28.0,16.0,28.0,22.0,18.0,123.0
ONECUT3,16.0,6.0,11.0,10.0,14.0,68.0
OOEP,20.0,9.0,29.0,18.0,35.0,118.0
OOSP2,27.0,14.0,16.0,31.0,29.0,119.0
OPALIN,19.0,4.0,7.0,10.0,13.0,59.0
OPCML,24.0,5.0,10.0,10.0,13.0,66.0
OPN1LW,37.0,24.0,26.0,56.0,19.0,163.0
OPN1MW,12.0,8.0,22.0,23.0,21.0,95.0
OPN1MW2,19.0,5.0,14.0,8.0,17.0,68.0
OPN5,10.0,15.0,18.0,18.0,21.0,89.0
OPRK1,14.0,11.0,12.0,8.0,16.0,67.0
OPRM1,25.0,9.0,49.0,13.0,17.0,122.0
OPRPN,8.0,4.0,8.0,5.0,9.0,38.0
OPTC,12.0,6.0,10.0,10.0,13.0,56.0
OR10A2,14.0,12.0,12.0,13.0,36.0,95.0
OR10A3,10.0,6.0,14.0,10.0,34.0,79.0
OR10A4,22.0,14.0,12.0,18.0,22.0,97.0
OR10A5,14.0,11.0,14.0,8.0,23.0,75.0
OR10A6,41.0,25.0,44.0,43.0,42.0,202.0
OR10A7,56.0,14.0,26.0,13.0,14.0,127.0
OR10AG1,6.0,8.0,8.0,11.0,14.0,52.0
OR10C1,9.0,7.0,12.0,13.0,18.0,70.0
OR10D3,13.0,10.0,11.0,10.0,14.0,63.0
OR10G2,32.0,11.0,19.0,16.0,20.0,112.0
OR10G3,18.0,22.0,15.0,17.0,12.0,84.0
OR10G4,15.0,8.0,11.0,6.0,25.0,74.0
OR10G6,18.0,6.0,12.0,14.0,23.0,79.0
OR10G7,12.0,6.0,15.0,10.0,18.0,70.0
OR10G8,18.0,7.0,10.0,10.0,14.0,68.0
OR10G9,12.0,9.0,9.0,12.0,9.0,49.0
OR10H1,14.0,14.0,9.0,6.0,11.0,62.0
OR10H2,12.0,9.0,17.0,8.0,18.0,76.0
OR10H3,12.0,5.0,13.0,6.0,16.0,52.0
OR10H4,11.0,11.0,8.0,26.0,11.0,71.0
OR10H5,26.0,17.0,19.0,20.0,10.0,111.0
OR10J1,14.0,12.0,42.0,20.0,16.0,109.0
OR10J5,33.0,7.0,16.0,7.0,14.0,83.0
OR10K1,25.0,36.0,18.0,15.0,15.0,117.0
OR10K2,26.0,4.0,13.0,9.0,21.0,82.0
OR10P1,21.0,15.0,21.0,15.0,57.0,136.0
OR10Q1,25.0,10.0,18.0,19.0,25.0,102.0
OR10R2,11.0,8.0,13.0,13.0,12.0,64.0
OR10S1,14.0,10.0,13.0,10.0,12.0,69.0
OR10T2,12.0,9.0,16.0,18.0,12.0,70.0
OR10V1,15.0,7.0,14.0,10.0,17.0,72.0
OR10W1,42.0,14.0,9.0,20.0,12.0,105.0
OR10X1,17.0,6.0,17.0,10.0,22.0,81.0
OR10Z1,14.0,9.0,10.0,6.0,14.0,59.0
OR11A1,15.0,9.0,15.0,19.0,25.0,89.0
OR11G2,16.0,11.0,7.0,21.0,12.0,76.0
OR11H1,17.0,5.0,12.0,11.0,17.0,70.0
OR11H12,15.0,10.0,42.0,9.0,23.0,111.0
OR11H2,47.0,21.0,33.0,75.0,21.0,190.0
OR11H4,22.0,12.0,11.0,17.0,11.0,76.0
OR11H6,15.0,17.0,14.0,14.0,27.0,83.0
OR11L1,17.0,11.0,13.0,17.0,16.0,78.0
OR12D2,30.0,11.0,11.0,15.0,34.0,105.0
OR12D3,11.0,9.0,23.0,17.0,10.0,79.0
OR13A1,31.0,19.0,20.0,30.0,28.0,134.0
OR13C2,15.0,15.0,10.0,14.0,10.0,68.0
OR13C3,8.0,5.0,5.0,8.0,10.0,39.0
OR13C4,14.0,12.0,18.0,18.0,13.0,77.0
OR13C5,10.0,4.0,8.0,12.0,16.0,55.0
OR13C8,19.0,7.0,17.0,20.0,24.0,94.0
OR13C9,12.0,8.0,21.0,11.0,19.0,75.0
OR13D1,10.0,8.0,13.0,10.0,13.0,59.0
OR13F1,15.0,8.0,11.0,8.0,18.0,65.0
OR13G1,10.0,7.0,9.0,12.0,8.0,46.0
OR13J1,51.0,18.0,54.0,21.0,17.0,168.0
OR14A16,14.0,18.0,8.0,34.0,23.0,101.0
OR14A2,23.0,11.0,10.0,38.0,13.0,102.0
OR14C36,11.0,3.0,11.0,11.0,13.0,57.0
OR14I1,23.0,10.0,22.0,16.0,18.0,95.0
OR14J1,12.0,13.0,29.0,12.0,10.0,75.0
OR14K1,39.0,11.0,13.0,20.0,21.0,113.0
OR1A1,18.0,9.0,18.0,13.0,18.0,82.0
OR1A2,13.0,11.0,18.0,18.0,20.0,83.0
OR1B1,25.0,13.0,16.0,10.0,37.0,109.0
OR1C1,13.0,7.0,15.0,15.0,22.0,79.0
OR1D2,10.0,12.0,9.0,25.0,20.0,88.0
OR1D5,20.0,10.0,14.0,12.0,20.0,82.0
OR1E1,21.0,17.0,21.0,15.0,13.0,97.0
OR1E2,10.0,11.0,8.0,8.0,12.0,59.0
OR1G1,21.0,19.0,18.0,17.0,47.0,125.0
OR1I1,24.0,9.0,17.0,11.0,19.0,82.0
OR1J1,10.0,18.0,16.0,16.0,13.0,72.0
OR1J2,22.0,11.0,14.0,13.0,41.0,103.0
OR1J4,25.0,23.0,17.0,9.0,29.0,109.0
OR1K1,16.0,8.0,17.0,16.0,21.0,78.0
OR1L1,13.0,8.0,12.0,15.0,17.0,73.0
OR1L3,17.0,9.0,24.0,18.0,17.0,92.0
OR1L4,15.0,4.0,12.0,12.0,11.0,59.0
OR1L6,48.0,12.0,18.0,23.0,63.0,171.0
OR1L8,14.0,9.0,17.0,15.0,16.0,78.0
OR1M1,24.0,11.0,70.0,13.0,21.0,144.0
OR1N1,14.0,5.0,32.0,11.0,11.0,82.0
OR1N2,61.0,16.0,15.0,17.0,34.0,162.0
OR1Q1,20.0,5.0,15.0,15.0,15.0,73.0
OR1S1,8.0,8.0,9.0,12.0,23.0,66.0
OR1S2,18.0,7.0,9.0,7.0,17.0,63.0
OR2A12,25.0,7.0,8.0,13.0,19.0,76.0
OR2A14,24.0,19.0,28.0,51.0,19.0,137.0
OR2A2,26.0,15.0,24.0,12.0,16.0,105.0
OR2A25,16.0,7.0,9.0,8.0,11.0,56.0
OR2A4,30.0,32.0,30.0,35.0,12.0,154.0
OR2A5,19.0,8.0,12.0,3.0,10.0,56.0
OR2AE1,15.0,4.0,15.0,10.0,20.0,72.0
OR2AG1,13.0,12.0,10.0,16.0,19.0,73.0
OR2AG2,15.0,11.0,11.0,22.0,30.0,93.0
OR2AJ1,14.0,12.0,14.0,8.0,19.0,72.0
OR2AK2,7.0,9.0,22.0,9.0,7.0,62.0
OR2AP1,26.0,15.0,31.0,16.0,14.0,107.0
OR2B11,9.0,10.0,26.0,10.0,16.0,72.0
OR2B2,13.0,5.0,10.0,9.0,11.0,56.0
OR2B3,19.0,15.0,13.0,9.0,28.0,87.0
OR2C1,19.0,12.0,27.0,21.0,16.0,104.0
OR2C3,21.0,24.0,11.0,32.0,26.0,116.0
OR2D2,13.0,8.0,14.0,9.0,16.0,66.0
OR2D3,20.0,14.0,21.0,21.0,21.0,102.0
OR2F1,29.0,16.0,16.0,20.0,18.0,103.0
OR2F2,12.0,8.0,16.0,11.0,16.0,74.0
OR2G2,13.0,16.0,18.0,10.0,12.0,78.0
OR2G3,5.0,5.0,10.0,3.0,10.0,37.0
OR2G6,36.0,13.0,14.0,27.0,14.0,112.0
OR2H1,13.0,7.0,10.0,11.0,14.0,63.0
OR2J1,26.0,15.0,18.0,17.0,37.0,120.0
OR2J2,11.0,6.0,12.0,12.0,11.0,54.0
OR2J3,11.0,5.0,34.0,6.0,34.0,95.0
OR2K2,24.0,39.0,8.0,32.0,17.0,120.0
OR2L13,20.0,16.0,17.0,29.0,21.0,109.0
OR2L3,22.0,11.0,17.0,11.0,24.0,89.0
OR2L5,33.0,26.0,20.0,46.0,13.0,138.0
OR2L8,15.0,5.0,17.0,10.0,33.0,87.0
OR2M2,24.0,18.0,21.0,16.0,43.0,134.0
OR2M3,24.0,19.0,12.0,16.0,12.0,87.0
OR2M4,15.0,7.0,11.0,13.0,13.0,70.0
OR2M5,15.0,6.0,12.0,37.0,12.0,89.0
OR2M7,6.0,7.0,19.0,7.0,10.0,56.0
OR2T1,15.0,7.0,19.0,14.0,16.0,78.0
OR2T10,17.0,11.0,15.0,11.0,21.0,89.0
OR2T11,16.0,9.0,11.0,8.0,16.0,61.0
OR2T12,21.0,9.0,16.0,19.0,34.0,100.0
OR2T2,17.0,7.0,19.0,22.0,45.0,114.0
OR2T27,29.0,12.0,23.0,18.0,20.0,103.0
OR2T29,8.0,9.0,6.0,15.0,14.0,57.0
OR2T33,13.0,5.0,11.0,15.0,12.0,60.0
OR2T34,19.0,10.0,15.0,9.0,12.0,70.0
OR2T35,25.0,11.0,23.0,14.0,22.0,96.0
OR2T4,12.0,9.0,12.0,11.0,17.0,69.0
OR2T5,11.0,5.0,36.0,10.0,14.0,81.0
OR2T6,19.0,9.0,34.0,17.0,22.0,104.0
OR2T8,23.0,14.0,10.0,12.0,9.0,70.0
OR2V1,19.0,16.0,21.0,34.0,20.0,120.0
OR2V2,16.0,14.0,20.0,12.0,9.0,74.0
OR2W1,22.0,13.0,13.0,27.0,27.0,99.0
OR2W3,14.0,7.0,28.0,14.0,14.0,85.0
OR2Y1,19.0,8.0,22.0,12.0,44.0,110.0
OR2Z1,21.0,12.0,18.0,8.0,22.0,89.0
OR3A1,14.0,16.0,49.0,16.0,14.0,122.0
OR3A2,21.0,31.0,14.0,41.0,16.0,135.0
OR3A3,19.0,7.0,34.0,11.0,20.0,101.0
OR4A15,23.0,15.0,15.0,30.0,42.0,130.0
OR4A16,16.0,8.0,5.0,6.0,18.0,52.0
OR4A47,20.0,24.0,18.0,16.0,17.0,99.0
OR4A5,11.0,8.0,15.0,7.0,13.0,62.0
OR4B1,13.0,22.0,11.0,25.0,12.0,82.0
OR4C11,13.0,7.0,12.0,15.0,12.0,62.0
OR4C12,14.0,7.0,21.0,12.0,17.0,81.0
OR4C13,13.0,4.0,10.0,9.0,12.0,52.0
OR4C15,21.0,13.0,15.0,22.0,13.0,85.0
OR4C16,14.0,6.0,15.0,8.0,45.0,90.0
OR4C3,26.0,22.0,12.0,27.0,16.0,110.0
OR4C46,17.0,8.0,14.0,5.0,24.0,71.0
OR4C5,15.0,5.0,14.0,11.0,13.0,67.0
OR4C6,27.0,14.0,26.0,10.0,20.0,101.0
OR4D1,16.0,7.0,17.0,10.0,15.0,68.0
OR4D10,24.0,11.0,17.0,10.0,43.0,113.0
OR4D11,13.0,6.0,11.0,5.0,31.0,70.0
OR4D2,15.0,8.0,12.0,11.0,15.0,72.0
OR4D5,12.0,7.0,14.0,12.0,11.0,62.0
OR4D6,17.0,9.0,21.0,10.0,28.0,82.0
OR4D9,20.0,12.0,15.0,10.0,25.0,88.0
OR4E1,13.0,9.0,15.0,10.0,13.0,64.0
OR4E2,17.0,22.0,11.0,22.0,14.0,95.0
OR4F15,10.0,8.0,22.0,15.0,25.0,89.0
OR4F17,37.0,13.0,51.0,20.0,15.0,138.0
OR4F21,17.0,12.0,30.0,8.0,15.0,101.0
OR4F4,24.0,15.0,25.0,20.0,16.0,97.0
OR4F5,33.0,15.0,18.0,18.0,23.0,121.0
OR4F6,25.0,10.0,19.0,10.0,17.0,91.0
OR4K1,26.0,18.0,10.0,13.0,35.0,108.0
OR4K13,14.0,5.0,10.0,10.0,31.0,82.0
OR4K14,25.0,11.0,16.0,11.0,19.0,90.0
OR4K15,25.0,4.0,14.0,13.0,21.0,86.0
OR4K17,16.0,9.0,18.0,17.0,15.0,80.0
OR4K2,26.0,14.0,8.0,11.0,17.0,78.0
OR4K5,14.0,7.0,11.0,17.0,36.0,94.0
OR4L1,15.0,10.0,15.0,10.0,17.0,74.0
OR4M1,39.0,19.0,23.0,35.0,16.0,136.0
OR4M2,24.0,24.0,22.0,54.0,21.0,143.0
OR4N2,17.0,18.0,26.0,19.0,11.0,101.0
OR4N4,25.0,10.0,55.0,43.0,24.0,152.0
OR4N5,35.0,11.0,25.0,22.0,43.0,153.0
OR4P4,14.0,8.0,13.0,10.0,32.0,84.0
OR4S1,16.0,14.0,14.0,28.0,26.0,107.0
OR4S2,13.0,6.0,20.0,7.0,39.0,93.0
OR4X1,28.0,16.0,15.0,11.0,26.0,100.0
OR4X2,58.0,15.0,33.0,52.0,70.0,220.0
OR51A2,21.0,14.0,17.0,19.0,18.0,87.0
OR51A4,13.0,8.0,16.0,12.0,19.0,75.0
OR51A7,14.0,15.0,14.0,18.0,22.0,87.0
OR51B2,28.0,12.0,20.0,21.0,33.0,127.0
OR51B4,39.0,11.0,20.0,11.0,16.0,110.0
OR51B5,24.0,7.0,20.0,14.0,31.0,106.0
OR51B6,41.0,24.0,14.0,33.0,24.0,148.0
OR51D1,17.0,16.0,48.0,29.0,35.0,151.0
OR51E1,14.0,9.0,19.0,18.0,46.0,117.0
OR51E2,20.0,8.0,10.0,13.0,24.0,84.0
OR51F1,11.0,7.0,21.0,15.0,13.0,75.0
OR51F2,13.0,12.0,14.0,8.0,16.0,73.0
OR51G1,20.0,14.0,20.0,10.0,18.0,95.0
OR51G2,25.0,15.0,29.0,14.0,22.0,116.0
OR51I1,18.0,9.0,12.0,9.0,16.0,75.0
OR51I2,28.0,24.0,18.0,25.0,15.0,120.0
OR51L1,25.0,11.0,25.0,10.0,23.0,109.0
OR51M1,30.0,9.0,16.0,11.0,11.0,81.0
OR51Q1,13.0,10.0,15.0,15.0,20.0,74.0
OR51S1,30.0,10.0,24.0,22.0,16.0,111.0
OR51T1,11.0,9.0,8.0,6.0,17.0,54.0
OR51V1,21.0,14.0,16.0,15.0,35.0,114.0
OR52A1,8.0,4.0,3.0,6.0,16.0,43.0
OR52A5,19.0,8.0,25.0,5.0,27.0,100.0
OR52B2,47.0,13.0,16.0,36.0,23.0,141.0
OR52B4,18.0,7.0,14.0,9.0,18.0,71.0
OR52B6,16.0,14.0,17.0,11.0,14.0,78.0
OR52D1,14.0,5.0,25.0,12.0,20.0,87.0
OR52E2,12.0,9.0,11.0,13.0,22.0,69.0
OR52E4,20.0,8.0,19.0,19.0,28.0,96.0
OR52E5,32.0,38.0,23.0,88.0,24.0,205.0
OR52E6,24.0,11.0,39.0,12.0,17.0,112.0
OR52E8,25.0,19.0,10.0,21.0,16.0,97.0
OR52H1,22.0,8.0,14.0,9.0,14.0,70.0
OR52I1,50.0,21.0,13.0,30.0,26.0,150.0
OR52I2,7.0,4.0,7.0,5.0,10.0,40.0
OR52J3,58.0,32.0,20.0,79.0,64.0,268.0
OR52K1,20.0,15.0,27.0,19.0,16.0,108.0
OR52K2,17.0,6.0,9.0,13.0,47.0,97.0
OR52L1,10.0,7.0,17.0,10.0,16.0,58.0
OR52M1,17.0,11.0,13.0,22.0,14.0,87.0
OR52N1,35.0,44.0,26.0,25.0,22.0,141.0
OR52N2,26.0,9.0,24.0,11.0,40.0,113.0
OR52N4,12.0,12.0,14.0,10.0,15.0,66.0
OR52N5,24.0,15.0,27.0,21.0,35.0,126.0
OR52R1,23.0,7.0,13.0,11.0,23.0,90.0
OR56A1,36.0,20.0,32.0,9.0,35.0,143.0
OR56A3,18.0,18.0,18.0,11.0,16.0,88.0
OR56A4,14.0,6.0,16.0,10.0,16.0,65.0
OR56A5,19.0,11.0,21.0,19.0,69.0,139.0
OR56B1,7.0,5.0,17.0,10.0,10.0,53.0
OR56B4,87.0,59.0,22.0,22.0,24.0,213.0
OR5A1,8.0,4.0,14.0,14.0,14.0,61.0
OR5A2,18.0,15.0,16.0,28.0,19.0,102.0
OR5AC2,21.0,13.0,10.0,13.0,18.0,86.0
OR5AK2,13.0,7.0,18.0,13.0,21.0,72.0
OR5AN1,22.0,7.0,25.0,16.0,26.0,106.0
OR5AP2,12.0,12.0,16.0,17.0,11.0,75.0
OR5AR1,18.0,15.0,18.0,15.0,30.0,111.0
OR5AS1,11.0,14.0,9.0,15.0,12.0,65.0
OR5AU1,17.0,14.0,22.0,26.0,12.0,94.0
OR5B12,19.0,4.0,11.0,12.0,33.0,83.0
OR5B17,9.0,8.0,10.0,5.0,12.0,47.0
OR5B2,9.0,5.0,9.0,14.0,21.0,61.0
OR5B21,10.0,6.0,15.0,17.0,19.0,70.0
OR5B3,12.0,6.0,13.0,11.0,10.0,58.0
OR5C1,28.0,18.0,17.0,97.0,18.0,181.0
OR5D13,19.0,7.0,12.0,8.0,24.0,75.0
OR5D14,19.0,5.0,11.0,11.0,21.0,68.0
OR5D16,19.0,17.0,18.0,27.0,24.0,101.0
OR5D18,22.0,15.0,23.0,25.0,22.0,114.0
OR5F1,16.0,7.0,15.0,15.0,15.0,78.0
OR5H1,16.0,4.0,15.0,13.0,22.0,79.0
OR5H14,11.0,5.0,14.0,6.0,12.0,49.0
OR5H15,15.0,5.0,10.0,8.0,12.0,57.0
OR5H2,17.0,7.0,10.0,8.0,10.0,66.0
OR5H6,13.0,7.0,14.0,12.0,22.0,67.0
OR5I1,16.0,10.0,23.0,14.0,52.0,118.0
OR5J2,18.0,6.0,18.0,27.0,70.0,139.0
OR5K1,18.0,7.0,13.0,10.0,26.0,76.0
OR5K2,13.0,5.0,21.0,13.0,11.0,66.0
OR5K3,25.0,19.0,11.0,23.0,15.0,108.0
OR5K4,25.0,17.0,16.0,14.0,12.0,91.0
OR5L1,21.0,8.0,10.0,3.0,10.0,58.0
OR5L2,11.0,7.0,18.0,6.0,11.0,57.0
OR5M1,10.0,5.0,7.0,8.0,8.0,49.0
OR5M10,11.0,16.0,13.0,15.0,16.0,71.0
OR5M11,22.0,16.0,11.0,18.0,22.0,98.0
OR5M3,16.0,9.0,13.0,12.0,16.0,73.0
OR5M8,17.0,10.0,25.0,11.0,17.0,84.0
OR5M9,21.0,4.0,13.0,8.0,9.0,58.0
OR5P2,13.0,7.0,13.0,7.0,16.0,56.0
OR5P3,9.0,10.0,9.0,9.0,14.0,53.0
OR5R1,25.0,10.0,10.0,20.0,35.0,108.0
OR5T1,40.0,7.0,29.0,9.0,17.0,104.0
OR5T2,9.0,6.0,9.0,15.0,30.0,77.0
OR5T3,39.0,10.0,9.0,25.0,14.0,102.0
OR5V1,18.0,11.0,48.0,12.0,15.0,108.0
OR5W2,15.0,5.0,15.0,10.0,26.0,85.0
OR6A2,38.0,14.0,21.0,23.0,36.0,141.0
OR6B1,23.0,41.0,15.0,18.0,17.0,113.0
OR6B3,10.0,5.0,11.0,9.0,15.0,58.0
OR6C1,15.0,6.0,11.0,9.0,9.0,62.0
OR6C2,18.0,6.0,32.0,12.0,18.0,91.0
OR6C3,19.0,8.0,17.0,18.0,22.0,89.0
OR6C4,17.0,9.0,17.0,13.0,14.0,78.0
OR6C6,22.0,10.0,23.0,14.0,23.0,101.0
OR6C65,21.0,13.0,18.0,16.0,15.0,95.0
OR6C68,23.0,8.0,16.0,5.0,9.0,68.0
OR6C70,57.0,19.0,17.0,20.0,21.0,140.0
OR6C74,19.0,18.0,35.0,10.0,12.0,114.0
OR6C75,19.0,7.0,14.0,9.0,12.0,66.0
OR6C76,9.0,11.0,25.0,6.0,13.0,66.0
OR6F1,10.0,9.0,13.0,16.0,58.0,115.0
OR6J1,16.0,7.0,16.0,8.0,17.0,70.0
OR6K2,17.0,9.0,19.0,12.0,30.0,93.0
OR6K3,19.0,6.0,19.0,15.0,27.0,85.0
OR6K6,12.0,9.0,12.0,7.0,16.0,67.0
OR6M1,17.0,9.0,52.0,8.0,15.0,101.0
OR6N1,31.0,13.0,33.0,18.0,28.0,136.0
OR6N2,24.0,5.0,28.0,8.0,17.0,93.0
OR6P1,19.0,12.0,16.0,10.0,14.0,82.0
OR6Q1,11.0,6.0,18.0,10.0,12.0,65.0
OR6S1,17.0,12.0,23.0,15.0,19.0,94.0
OR6T1,24.0,12.0,21.0,11.0,14.0,83.0
OR6V1,20.0,7.0,23.0,15.0,20.0,97.0
OR6X1,14.0,12.0,11.0,9.0,12.0,59.0
OR6Y1,25.0,11.0,26.0,20.0,18.0,116.0
OR7A10,14.0,11.0,15.0,15.0,11.0,73.0
OR7A17,54.0,54.0,26.0,100.0,27.0,263.0
OR7A5,20.0,10.0,16.0,15.0,16.0,82.0
OR7C2,30.0,24.0,18.0,55.0,11.0,141.0
OR7D2,12.0,7.0,13.0,15.0,16.0,71.0
OR7D4,11.0,7.0,9.0,5.0,15.0,52.0
OR7E24,13.0,10.0,15.0,17.0,13.0,78.0
OR7G1,9.0,7.0,22.0,12.0,31.0,91.0
OR7G2,24.0,12.0,19.0,11.0,9.0,85.0
OR7G3,14.0,7.0,13.0,6.0,16.0,58.0
OR8A1,14.0,7.0,8.0,5.0,9.0,48.0
OR8B12,14.0,10.0,23.0,16.0,14.0,86.0
OR8B2,13.0,8.0,11.0,15.0,19.0,73.0
OR8B3,12.0,5.0,18.0,8.0,13.0,63.0
OR8B4,12.0,15.0,16.0,14.0,37.0,99.0
OR8B8,7.0,9.0,10.0,6.0,14.0,53.0
OR8D1,16.0,6.0,38.0,26.0,68.0,160.0
OR8D2,13.0,11.0,14.0,11.0,11.0,64.0
OR8D4,19.0,10.0,31.0,17.0,15.0,100.0
OR8G1,10.0,3.0,9.0,5.0,11.0,45.0
OR8G5,12.0,5.0,8.0,8.0,12.0,51.0
OR8H1,16.0,19.0,19.0,17.0,20.0,90.0
OR8H2,17.0,16.0,11.0,12.0,21.0,85.0
OR8H3,16.0,16.0,21.0,16.0,53.0,135.0
OR8I2,14.0,9.0,6.0,9.0,10.0,52.0
OR8J1,18.0,6.0,42.0,16.0,20.0,111.0
OR8J3,16.0,12.0,19.0,8.0,14.0,77.0
OR8K1,20.0,20.0,18.0,25.0,20.0,111.0
OR8K3,15.0,12.0,22.0,11.0,15.0,80.0
OR8K5,39.0,20.0,18.0,24.0,15.0,118.0
OR8S1,12.0,10.0,16.0,8.0,63.0,117.0
OR8U1,21.0,6.0,14.0,13.0,21.0,77.0
OR9A2,21.0,13.0,14.0,11.0,57.0,119.0
OR9A4,24.0,15.0,18.0,29.0,12.0,96.0
OR9G1,22.0,7.0,9.0,27.0,14.0,90.0
OR9G4,15.0,5.0,30.0,9.0,19.0,83.0
