Metadata_Foci_Barcode_MatchedTo_GeneCode,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
KCTD5,-1.7096736489563604,1.193450633463099,0.4424155680705971,-1.449299766068528,-0.1803905682206031,0.20132899349256242,-0.08558649884110778,0.61543275902411,-0.42562251966753706,0.5973508250958262,0.28956986964911163,-1.9343659015590984,-0.9852574871210158,1.0686542154924255,-0.7271554599418448,-0.49714376492338225,-2.173992123398813,0.45220178249221016,-0.8068978474493522,0.2011795367593026,0.6949294645735349,-0.7569824900937173,0.15954245012504,0.19315448719937398,-0.2511238936510283,0.024809943849226593,1.1914573330698703,-0.7274165818412547,-0.6870934110479985,0.37805253537694866,-0.7490094141398618,-0.6084399652160757,0.5132591463623895,-1.2102079946102635,-0.4326316250954023,0.6694354334580002,-0.4436750456337785,-0.22263066037018614,-0.2726402949485518,-0.5049887613724252,0.15290352916512492,-0.17954755666506908,0.3764057544553032,-1.113413472336725,-0.36643733529241485,-0.49369189235377553,-0.30717425610705074,0.1589917454547209,0.7118739170294273,-0.013064505169324907,1.6015198762295875,-0.9955985268243294,-0.4367779740964667,0.6590916249886114,-1.057965825598061,0.3412953212785186
KDELR2,13.37766048565236,0.26725981345392325,-2.862964947986123,-2.9432819845562683,-2.8708482076226884,-0.954202843347285,-2.2726979001174463,-0.6152197656684947,1.641397824921057,-0.06971531161573456,1.0727778369228582,-1.076901867738734,-0.4070239043126145,0.9103315504248749,-0.3418579100605142,0.12460386775125229,-0.2655238530476736,-0.305607038103396,-1.7266384084666213,-0.14476483569597107,-0.17657438457082222,0.3575714425994195,-0.45117950802908474,0.1781714899779401,-1.219177708641735,-0.5980860214732342,0.5904573793572664,0.22096139206111381,0.10675762824336411,0.5031512702463226,0.3745829048967438,-0.32488233063440525,0.3812388245507076,0.87256252807906,-0.901113423936538,-0.4062661352400459,0.38464950811889753,0.12390688936008082,0.4054354254075123,0.4466517822830309,-0.0771186597856873,0.14030937921888653,-1.4288764481188299,-0.2608519987388595,0.29890581042599285,0.415526973950051,0.23361424486226615,-0.03397159093212038,0.3083634601302493,-0.45518131450942334,-0.21668655779224102,-0.17901559990611682,-0.5079062473330143,0.11167057177569477,0.5189669029905747,0.4736593101599952
KDM1A,-5.135699598923561,0.24134301080099482,-0.4216954475053179,2.1373417778926673,-0.10295825773051663,-1.3878091038660973,0.25179152270438193,0.8988341833117371,-0.5295704532066949,-0.5425928786491817,-0.95839159775538,-1.8562048281281662,0.5275329921084491,-0.40538871341003535,0.8889877498500535,-0.45014605345157555,0.2756545199463934,0.2764600646330497,-0.13108239261572277,-0.3870654572792899,-0.5396828410961154,-0.5063128823610189,0.5605861439462745,-0.94699424301286,-0.5217615413468706,0.2920263224027388,0.16012824367676926,0.09898321489792587,0.3572508587266902,-0.2992426536132149,0.42978414707749324,0.25975835196543323,0.7211021974500275,-0.18373708689396956,0.917531396827186,0.2312572586491455,-0.33798657011648237,-0.5251291949406648,0.5079151312936887,0.10296938827600038,-0.3499928737955741,0.010897440795479375,-0.0780870504156212,0.2046795857394363,0.21353310874834044,-0.37653488898750176,-0.6868946407342347,0.09756697166745414,-0.13945987411273159,0.04215231643625883,0.2333280191281387,0.4465295389557138,0.15793745078905203,0.28128460533215754,-0.4724412797373415,0.03159546805038981
KDM2B,-0.2626800927102251,-1.972259179751633,0.8290563279221472,-0.9796199107150452,1.7582753216513805,0.4255432417996548,-1.0140633277717164,-0.05720379649447258,-1.1487445701326515,-1.0838393210455686,0.7993649652790323,0.13045981841227927,-0.2797259029760669,-0.8507371049240201,0.7960394505880134,-0.0879164928345746,1.0689454438991692,-0.24704645145935603,-0.2358609343654212,-0.19589534814184237,-1.12588376957333,-0.608022947539988,0.39918213229502864,0.30497146613744,-0.4779377740368068,0.175485748083911,0.3141860733946278,-0.19447696833460582,0.5448891465239296,-0.9894731101494956,0.48736915814153486,-0.08126425680522882,-0.4844362481178001,-0.016469656520913152,0.7627446360130976,-0.135889147505356,0.04160147806561599,-0.6272292971061963,-0.3088061930161186,-0.18099901895907514,0.003992873845783173,-0.3197475414582571,0.6353258743122706,0.1088220335208766,-0.0720650747056593,-0.26654931984213576,0.3569217233048331,0.6402836212106408,0.6308219600995005,0.5436450726871056,-0.3681539787616874,-0.30160892385889204,0.6560937230888267,-0.34272918789913687,-0.22656982515919522,-0.4432802863980581
KDM8,2.109469675544032,-1.5147655971584513,1.1089392954995163,-0.24069394748469436,1.8463898999616977,-0.13257908632652224,-1.5327055925643889,-0.942647014073828,-1.0041058081398242,0.16783015209887792,-0.09276273366784785,-0.22235669134191008,0.49181405143856705,-1.1266218511497479,-0.8891721329328918,-0.22793230795816327,1.8647794953466585,0.19192999602295163,0.7258356655750309,1.5347408573029673,-0.8175876875427952,-0.14623619368162843,0.04486131613620275,-0.6893549836076788,-0.07780902296305814,0.3411031139171714,-0.8979570857097096,0.36868939692059266,0.2927293492640479,0.985153699069614,0.1761423980983563,0.6245922835391468,-0.2448454616071491,0.3617270784391648,0.30842607396217,-0.4270399596829398,0.2501304776539717,-0.3862826139687879,0.3151855505127467,-0.9938153739300507,-0.013256519715680403,-0.8969214166006987,0.7138220736761401,-0.7603025575539203,-0.04809506043727088,-0.07705386016004838,-0.9541497233976534,0.17297458102663318,0.21072974143477233,0.13182157811039272,0.005013523506448736,0.4128587460003771,0.09220904942822696,-0.08550528056241853,0.350528776241569,-0.24517040513506283
KEAP1,-3.169392935875009,3.1823598620336724,2.2687585579262435,-5.416089302839845,0.8901849018192569,0.7280315604579258,4.25670012658846,0.8939839513753257,0.8931869299360942,2.1631726159652453,-1.1250459580470167,0.49466017941476725,-0.3340325356830668,-0.3069937569159851,-0.6677645487914781,0.2758348089369134,-0.26695057191711163,0.06003013622300197,1.9652528420982942,-1.4077807892763872,-0.058127362909236875,-0.2898437085240766,1.6833840203554287,0.273231631940034,-0.31138931813213383,-0.008434970812754052,-0.1658349167413584,0.37383080845904,0.08919347481177184,0.7558225979448447,-0.4767992950265698,-0.4718674746977332,0.21649262887877874,-0.4772565489202596,-0.24036012707909218,0.3446531758712056,-0.48754106263470803,0.1939784266828252,-0.2817149252778272,0.1857257580855978,-0.20329140026121537,-0.6288728984656059,-0.6585776067089284,-0.6524455216203253,-0.18421089080155276,-0.519822703849424,-0.5288851300594248,-0.011162282569724347,-0.31620716248692277,0.2190254922801814,0.077524902125315,-0.6742392635576935,-0.2793180856627617,-0.09959681470825994,0.4868744092275842,-0.23450556410913173
KHSRP,-0.019159356868434143,4.666897893685478,1.2298579586816702,0.6097890226097197,-1.7279889326940312,-0.6216385433311566,-0.34357244295859946,-1.1956191047995983,-0.542452945286005,0.757705659185491,-0.37873627003038635,-0.2870795172387055,-0.6545603914304486,-0.1563873200810399,0.05542024556802736,0.15956314494830728,-1.7363259082784448,0.8886875865421393,0.46687394496333584,-0.16014968858085588,-0.748622058856757,-0.623790358739216,1.1976880268585683,0.6607554954250785,-0.7506916825421717,0.2042975957460096,-0.13326371257053493,0.7944236828748705,0.5091762711788861,0.2431175484979825,0.5004546983024306,-0.2746982537434479,-0.8207944763376622,-0.6859405996299722,-0.04542867379569961,-0.2737437418979467,0.6657238922757811,-0.25649420189114897,0.022105034801280492,0.9453927889232085,-0.011842162959749387,0.6463023829041428,-0.39626486769326047,0.07823168683459103,0.43727385582096323,-0.03575488721224917,0.42380128917362964,-0.09748516227366126,-0.14983671130760115,-0.026813367669591866,-0.09400547526258841,0.10276929822502921,-0.1822011934978144,0.07132145973847973,0.2831360442767185,-0.3707147918276229
KIAA0101,-1.0531859281784528,-4.448915884407001,-3.595786126394976,-2.179002088999573,0.3767182394377278,1.278145264063574,-0.2166314434577438,-0.6837510560566598,-2.221784656206621,0.34315520164041835,0.5348438179620059,0.7319956743358268,0.126931851492227,-0.3288334783198256,0.023994266288241254,0.19401970696749096,0.3756156642482199,0.024431762455513473,0.6764768724048201,0.3904212964784044,-0.5051582817344242,-0.3545001954819781,0.061486725959361395,-0.6903956450010814,-0.19153730541374195,-0.49543774115631417,-0.10127476335529634,0.13759746446923843,-0.39000877395099076,-0.10238147763057359,0.1620927140044592,0.8390845759504438,-0.7309968954118615,0.29089582144843484,-0.4164226575191768,-0.21380009055195437,0.11032653288767087,-0.30469779261749397,0.1547334864468678,-0.022304180527718112,-0.04454017331156938,0.25204807474477614,0.226744531694524,-0.078684782701674,-0.08505835866042791,0.8311867283911428,-0.07583486125135085,0.4916676650468493,-0.5435847675736195,0.590820977024833,-0.19141376078940836,-0.012741018238231443,-0.33195202440870164,-0.2810965803645158,-0.39413952840891,-0.6666114927131221
KIAA0391,-3.1748762547275975,-3.608361395010678,-4.172888518578393,4.9666001331072085,0.9268376546091608,-1.4312857666100638,-0.007942962867795346,1.7435989388247173,-0.5047647575080656,-0.6516909567182185,-0.0022972959915920368,0.7760139177598186,0.378759435923761,-0.21727103076282703,-0.13288063827846117,-0.21730237879355915,0.3171128145207517,0.040673723424234566,-0.09084851436388984,-0.8796500713403866,-1.2555650942891898,-0.09675629174088782,-0.18827224574676704,0.5273422331546332,0.24852022776353522,0.37370270361303076,-0.5011061780881405,0.2972826366835909,0.38140012232344367,0.4410999668063993,0.3108479704610513,0.11197647627802118,0.45318654780171097,-1.1697271476555575,0.21148186547455852,-0.31466297889397954,-0.06243753409592638,-0.5481974131949092,0.34808599721826566,0.12103696442420843,0.440005907725636,-0.2720454300605501,0.2702711213794395,0.19297800064901763,0.21392518104042088,0.05895741415882011,-0.2002159650887246,-0.2611468959214363,0.009639514978866365,-0.3241043093076943,0.2538886907829441,0.215395339173416,-0.20580943748417452,-0.14329387770895133,0.4986924075609601,-0.31195184573985074
KIAA0556,1.2689367528509907,2.1324262094277073,3.7262008418331796,-0.4027805884385314,1.2185663373831395,-0.4365959493989681,-2.702425519681386,-1.1996880217656232,-1.3875799835085765,0.851124976422716,0.6147549427388791,0.20941352264017404,0.3372483889726921,-0.31454375986706296,-0.8138603991692133,-0.6720435385266025,1.066485194832874,-1.4126738082539134,-0.7743087811607996,0.6005147647729779,0.19833540256763224,0.3277499579712708,-0.3944528707646456,0.0841164095991236,1.0387598848505624,-0.7088078794204486,0.15296066224961788,0.8738642680176881,-0.6558695663223801,-0.19771896314860438,-0.2184444616633857,0.22447396192378874,0.0013001871469815623,0.256168823619962,0.4135322931130887,0.4681945709049761,0.11444938216906485,-0.755976166754464,0.18349106768719614,-0.4766742033097182,-0.9524436969379181,0.008514607359722494,-0.13691657247157585,-0.3080616380609699,-0.2477947215135811,-0.6600203429660247,-0.04028038762007442,-0.27167099368928277,0.021486638405808074,-0.9959787052290698,0.5349824982050426,-0.4106901924310503,0.3884575277195389,-0.25802374713244935,-0.6344731816084179,0.7240307028699933
KIAA0753,-10.057675679728579,4.8956419862508,-0.1651173572715093,2.5701382990763495,0.2398188204044834,-1.0688804899541355,0.04318702159776242,1.029468349249774,-0.03603580608309827,-1.1738526495440498,-1.0377056124037736,0.5880817963571168,-0.9583345904836875,-0.31293729891490585,1.038676932497758,-0.24271778816502154,-0.6388128300501431,0.5248775410983298,1.2389009657742605,-0.3386172573237097,-0.5234390392267089,-1.146808292845618,0.28827904212891625,-1.1993841768944782,-0.459120745303998,0.5775909799059039,0.46720342176593077,0.31162376420809035,-0.25340996390349435,-0.06543835023133854,-0.529417004440689,-0.011880866425571679,0.8328581947543622,-0.7540785870663465,0.2615167094642009,0.5045285858666887,0.06331042016244166,-0.43142458326651434,0.23629582397026147,-0.21370900897356288,-0.7216430295325981,0.03424292630290839,-0.12367778554569457,0.11641125427715954,0.31211100033825745,0.046413516219407695,-0.42591984173272923,0.22628569741250618,0.7320798872295431,-0.704902267156942,0.21109995247780677,0.6489791318092448,-0.2508491477331076,0.02290087393372134,-0.27490201020922467,0.6107167434183707
KIAA0825,-0.26975101419353237,0.5657765980981321,1.466467116789578,-3.0361604808616183,-3.146024158144044,2.4230922301458846,-1.0121845049933094,-1.188482701250933,-1.5090973333162099,0.6691029237361659,0.9784082915406491,0.4270322185466883,-1.39931618137089,0.391465798123365,-0.3734244990624236,1.0832816180278422,1.242038264579331,0.3730381146602409,0.2189300921090731,0.2593508157025691,0.048631953038061705,1.5950809192693542,-0.010056240788804039,0.09424621770725167,-0.7940447660534309,0.11886049788125691,0.5230671682047672,-0.07638359903645632,-0.055464460736110756,1.0125501038779416,-0.8378808449930669,0.17338994887061196,0.5929464989042893,-0.34352262788784843,0.7734159626723214,-0.4263171470080313,0.21152781885054953,-0.16458609387223724,0.2387266388887341,0.42448742536316714,-0.18137454904481567,-0.42920689553853336,0.5101949894307605,0.06825916649425258,0.3480382306807852,-0.13504297544248345,-0.014119023950448699,-0.8712150985586303,0.21968971728503123,-1.1924573356036121,-0.6124600489221794,0.041525870790895376,-0.5678679443880877,0.4401217779474924,0.7409845107041164,-0.08034656687714493
KIAA1024,-3.5896835222444805,-2.810258249015171,-3.2003966771842993,-0.16818592863619278,0.2912116759164126,2.0422930996366047,0.15468468294436682,-0.42808011886487135,-0.4790555538653372,0.7768701201594022,-1.1824654343217151,1.5783540064188233,0.430212914320936,-0.9466800553003263,0.7427749579884825,0.4087415817155889,0.33451132568960995,0.07572579669986793,-0.9233142212170988,-0.45927109581420533,0.40949831342356496,0.34543458919231546,-0.0827967624498815,0.4696440785394868,-0.5233808831483373,-0.2059638743365189,0.5553496878049342,-0.29963980054622796,-0.8914205030427863,0.09892652701705656,0.17682516422104,0.14672527754550024,0.041163848893645535,-0.06583610480822501,0.571245538686282,-0.22734010153803855,-0.02996619424238553,0.040454251238159745,-0.48460174147933843,-0.2879914491376911,0.008985045304930071,0.021016958716362052,-0.2886528596773429,-0.20636106208514127,0.2547063127495524,0.005338254100623802,-0.15475551637200508,-0.07963354414306296,0.3397705096039448,0.019106451845595403,0.8603543661252923,-0.1666557680194932,0.13047802781260107,-0.6460605303301566,-0.10634004657229315,0.16209005089716863
KIAA1147,-3.191663734023886,-0.22537968241248374,0.8676003711981967,2.0534935592074137,-1.3088335339596453,-0.8080213172324735,0.014373028318638924,-1.4618395875857624,-0.39713619849012266,0.2914302678384426,0.4724857477440823,-0.339845628408194,1.2245890501462535,0.03279068007886471,0.23209609329039632,0.947836965560257,0.1353502296240005,-0.21272835552338754,0.7094560365032374,-0.1209829981465142,0.12720748602105247,-0.17909870175439077,-0.3446886336649488,-0.42348594695084113,0.36734007667689955,-0.8731306951030104,0.852823373117006,-0.0310049294333518,0.5585623503106167,-0.12042760762474188,0.2934955053510237,0.34610742697512714,0.04248729035664098,0.19844797182341803,0.03746755926877435,0.5664565562420666,-0.22676551724015295,-0.36909464699044253,-0.13464183919702716,-0.5985895188288356,0.26610863362438664,0.29089483708739505,0.4504511753002964,-0.03096701914435191,-0.0800763665068282,0.012321606078215133,-0.028457994374746002,0.06210877131645982,-0.2563636282773665,0.10962953625328653,0.41903291325621383,0.34421906723901263,0.09436386271615414,0.2830233498039192,-0.0952731985389605,0.21967319377463634
KIAA1211,1.350735468603074,1.0624997705206123,-8.11765222958286,-1.8500217622830426,1.0313259484579334,1.3126196148113263,1.8878694608954527,-0.7879215076730002,-1.482641759569564,1.7221102770726797,-0.1876346410323197,1.0086696793139291,0.5834310008368069,0.5424558326184837,0.7073627288237744,-0.036134136896731534,0.8941860688468198,0.3490396395520767,-1.2301384295466975,-0.4576846384296194,0.7450996706842614,-0.3273067054341927,0.22207055088492317,-0.262548001137269,-1.3860130103517423,0.36440134810942726,0.4564611642778851,-0.08831567736850902,-0.3683492244596299,-1.657089589460977,-0.25225225780017424,-0.8152570496516822,-0.9019173926282646,0.06000664919333322,0.2088570833190134,0.46637125102167787,0.13213835815613437,0.3483966274287428,0.0999864684366158,0.17183639309615553,-0.2789286567365552,-0.07472602706025647,-0.5868132520546341,-0.4118268899395552,-0.6274912369453703,0.3565285421735278,0.7324292816159259,0.27868648354753467,-0.05120850397320866,-0.10003753460466794,-0.3619572771184436,1.0897282853665784,-0.5196087462832645,-0.4098647054105303,-0.03375884008793219,0.41888026479596696
KIAA1257,-5.5736706752945375,1.8880769384861347,-2.2539941298444415,1.7996608077835294,-2.7602436124638987,-1.1655518101787707,-0.9407204108709996,-0.4913399767615593,-0.2123346756113784,-0.595827036176533,0.7573253943301698,0.13974420217730046,0.22888331640078682,-0.9245797049176904,0.5596249696960431,1.0599493725943019,0.556984158859202,0.4380178238412058,-0.7311814337811412,0.493336873318858,1.052036863103862,0.8945269303771012,-0.577282416287809,0.019140427677709286,0.7317761709380325,0.020212945399334444,-1.1649677700277175,0.2576339054885707,-0.3653363081071655,-0.49868370727455447,0.08920526761719504,-0.507611633578392,0.709081797485143,-0.028756231093514783,-0.4355950361352108,0.4472658419651489,-0.10193947399069679,0.08351042803311805,-0.3439277315212115,0.30276029544122096,0.08188471186094973,-0.008495538072973796,-0.6297005870751112,0.4038877670047932,0.3884337485189955,-0.7891483979823226,-0.07777002297559381,-0.007235812543087318,0.4522377775175504,-0.15522641551509692,-0.3169964693913501,-0.39120648942508657,0.5135408134079112,0.4736033214314935,-0.08161651631281464,-0.0885349452364531
KIAA1429,3.257739631999627,-1.1837130149803479,7.364278203004938,-10.230179099756379,-1.5481816188557114,-0.07822397969616057,-1.4936047357020843,4.728500805857624,-0.14396640387259288,-3.294352866809906,1.5971312323881708,-1.6493414120507948,0.7986143905488228,-1.967878545077065,-0.4689299950116788,0.6471880825388648,-0.09782019683353253,1.23335394808681,-0.3512797748225287,-0.22423520203879338,-0.01584316940514084,-1.0815144245768855,-1.358098733419011,0.5308218362128084,0.015771200057307398,-0.0003123510649391856,1.0007853860169633,1.1467251216047356,2.0118940398185674,-0.6523863309674508,-0.1517042304954168,0.33105296931051537,-0.005091800990312931,-0.27717288260434625,-0.887666382274613,1.3480452619748693,-0.6883244700934669,-1.6297112608557467,-0.18383715475259624,-0.3654450667039012,-0.47632786276600847,-0.591310645676398,-0.06405935739751725,-0.162958981640717,-1.0571970575006588,0.900767775266163,-0.34565886956094316,-0.057098014646131685,-1.1687184287745516,-0.6598727097171462,0.5268094891691869,0.8219316144087189,-0.41539765513665794,-0.7273887129818246,-1.0873112371338807,-0.4718715851150482
KIAA1551,-3.466966459919039,3.469081216863529,1.8562796316394279,-1.0710408450739612,-0.10928202657692519,-0.7403031765832503,-0.6630080467978811,1.6699562068668241,0.5928595042926241,0.5158685410128045,-0.05320625479401371,0.30301800515560623,0.35601040889021024,0.40617489855018585,0.23975660128439646,-0.9136881442285322,0.30888612009443295,-0.24351567367865817,0.4631653089681396,-0.0639755485721549,-0.07842768708181944,-0.18262369835149048,-0.4703832724738768,0.10163006604950307,-0.17323777380639022,0.17238009115447345,-0.5320049829957891,-0.5280276034702188,-0.26836462858363497,-0.47284241031903573,-0.12329556791672025,0.2508144588713569,0.1393563693509839,-0.022738602920745234,0.3311525757062445,-0.3043866071049364,-0.5737861830149378,0.1488969860623906,-0.07483552367183957,-0.1658924677106917,0.041923148873479914,0.23551407559592058,-0.21429640273460615,0.057857110607485836,0.1369163268279831,-0.23088795816845314,0.10013924589994289,-0.07037073869899163,-0.4743000989694313,-0.008775873149814966,-0.25740256610814843,-0.4199667782305125,-0.6702371142582264,0.14620546472225024,0.11096448357401545,-0.09466573258944161
KIAA2013,-7.418264861802142,3.826062845244368,-2.693541623273348,0.530674987983456,5.409678847359743,1.3849621229889961,0.22792709875496367,-3.6874550491584803,-0.7883172415638845,-0.8794326904485077,-0.6369318881177671,-0.43202744285695355,-0.2810566651761601,-0.40954588107950757,0.4319498201798021,-0.6604246002135313,0.35428873919373244,-1.236199520348953,0.25599874371445014,0.6080962656187506,0.7946216845900901,0.2035509306938522,0.4522937818732774,-0.10039211051179511,-0.24311342752174414,0.9195818495577069,0.1549787982444692,-0.26536369297816687,-0.5345803302498642,0.3191321515366091,0.37993105458798243,-0.339382844692463,0.29050418892190893,0.4380134390787319,0.5578515437698652,0.11671935907993071,-0.3560051295933191,-0.5432110668912236,-0.2979563092505998,0.13418503312865773,0.15238515653419615,0.10964789618394177,-0.13756047234497118,0.1651493967508075,0.15243817557409542,0.18601570062005307,-0.07266185817431459,0.22757675110344733,0.45793404163127255,0.03480773727556366,-0.2964264818574712,0.5167382745858095,-0.3804977021634822,-0.3933917845963318,-0.2743383167324292,-0.04469201759546308
KIF20A,-7.610020609794556,-0.4220246049974043,-6.561139149571408,1.3005951025259022,1.7257704154915054,-2.8942320500893826,6.23167426798031,1.498979752861367,-2.5602620044783886,0.779538706633082,0.2009799885136617,1.4149999545656642,-0.6007415644905177,1.992237594220306,1.0467706063328515,2.391391111976526,-1.171827780414146,1.390069067909906,-0.9851426322586537,2.0568680437149576,-0.4563561760692161,-0.7068868312038187,1.3045740173974303,1.8856177277398047,1.018295355013492,0.9647617391520537,0.7239870903726685,-0.7210017558450587,1.0845214630672297,-0.37527582209870697,-1.3453151169343056,0.3154080847968414,-0.13733862144702208,0.6700968463213371,0.7771923080744572,1.2768260641479365,-0.45951601355863897,-0.22090759006071053,0.03506932455803946,-0.3734552277853446,-0.14140936606672427,-0.4865337055093179,-0.5220985022904197,-1.0739538556571606,0.9207955927568233,0.5795842439837974,0.7898625653052241,0.2491342004508947,0.64278519563824,-0.6582089873580097,-1.3616819660791026,-1.326993668166087,-0.8450542139208761,-0.5148030432588744,0.05100560710662348,-0.5211400667135289
KIF20B,3.7373557755673397,0.23537013507531906,-0.524209166765616,-4.038114911762648,-0.6259788243856883,-0.6961180824096882,-1.07120024678206,-0.6985472262403206,-0.44519765328691674,0.8970309823421919,0.1508962894494408,-1.0381446542965318,-0.19397723037732142,-0.238765518895116,0.9963455240930432,-0.09014507667143436,0.8357740213909619,0.1848234852906188,-0.3844401712599062,-0.5575726110144378,0.2799526566037313,0.6492131788909643,-0.1333938979785953,-0.8711403698359286,0.3924291865944444,0.3923111232609926,0.2999014093515424,-0.06856062822467426,-0.017959713997459215,-0.09088768193988407,-0.16831525247719742,-0.4097352903217994,-0.018501110524807105,-0.14176054042148986,-0.4787170312568111,-0.36004206645140985,-0.11059648092374243,0.23964229626974645,-0.3530596259475961,-0.22711823353335675,0.20084954886846626,0.6004430051338727,0.062371677382904965,0.4531576338656386,-0.14372172106172262,0.018901716596027286,0.09089228554230662,0.009071279172882333,0.14990167296834203,0.21334743350411134,-0.03476611712438162,-0.007699613019813004,-0.16533335130339674,-0.1456341032255845,-0.2693029629459459,0.19615797528875492
KIF2A,-3.41122393036704,-1.4223363323147813,-2.0879141643723167,-0.5712329493968803,-1.9056616395456412,0.22058757203763427,-2.163837407704339,1.998025805182319,-0.9960820127238568,-3.071439334746808,-1.1670628688201004,-1.6580910462136458,0.8477208379980862,0.4822813137891891,0.22587948283459672,0.9282695797002508,-1.6153924471718302,0.9673041207914318,1.4161429362240994,-1.4785347850574255,-0.28160417482059924,-1.2431686559203092,0.2678669824310206,-0.417230659652373,-0.09082484999097204,-1.2446209194855768,0.22174601522551765,0.013871497414662419,-0.18006786031058836,-0.34772116968818584,-0.09833452382972938,-0.1382125365417333,0.13498732582469875,-0.6457454806089022,-0.09228908332374068,-0.38350384314577085,-0.7382081986420074,0.5496693930615423,0.2677467383736123,1.4763687313415328,0.9294221978343224,-0.8949925251296451,-0.808804560493768,0.3231926963684265,1.0081826256675455,0.7791733000823695,0.7327130255548812,-0.2541648713785055,0.10978933355978726,-0.7079947517806725,-0.2260892000465838,0.15328615949992547,0.6953674257334541,0.07224250952786328,-0.3238150641450337,0.4179249341142671
KIF2C,-5.518524334745039,0.8690311822812754,-0.28345658438776145,2.7710630295002834,1.6740508706773962,-0.16469590485583682,2.382864262869112,-1.9940801125366423,-3.4429613457778965,0.4056393338445425,-0.0587979948353673,-0.608639389802171,0.4379605691693519,-0.802452827226744,1.0862688545681574,2.541367938761643,0.5963505613527548,0.6304555682008328,0.040551552845164734,-0.1333010608998829,-0.4905598033665853,0.17761053871057794,1.3580615512150158,0.11804714331387647,0.8440242422475613,-1.0834105758268426,-0.21061459571740807,0.4500620672423058,-0.6309765561369272,1.0298978474588574,0.4909067642615947,0.39120045561766364,0.3612617128710371,-0.06014043918759906,-0.7333607388521194,0.1700971633554187,0.4574049082497801,0.30994494756899843,-0.4982964277706577,-0.0633784629208951,0.05574013373981072,-0.024869904911859,-0.5568346709164118,0.28821861529208115,-0.8080721339566771,-0.05478974566189906,-0.6763880634239294,-0.2715811190616588,-0.06576912107134868,-0.2902255924034428,-0.671108680078362,-0.0684527510854126,-0.2340430595481363,-0.43613722215867107,-0.3301454438396945,-0.20435761927028454
KIF4A,-8.093576003353729,6.2595611003768985,0.24467847253136643,-1.8007732955460594,-3.3341304602305395,0.34733382165310367,2.368177875482232,-0.364461381496882,0.9445750188796777,0.473149945096707,-0.4693148128800457,-0.5996005652413855,-0.26699306561821845,-1.2669071564796932,0.5662125563808663,0.2388468509172168,0.21169996578193848,1.0614219348001446,-0.4453099663562094,-0.5419143445471278,0.8504221501813926,-0.05551104074178047,0.21264814752723218,0.23943582679307332,-0.568957546521909,0.23640721275682916,0.11306969813489878,-0.6162663900260775,0.3524369052120679,0.0005275497854359934,0.33959249090406857,0.40953296589149185,-1.0679855043227424,-0.7681517314762247,0.6448720279165474,-0.3843020437310976,-0.5396274468363219,-0.15071947579052977,-0.730001397178759,-0.7481238352396088,-0.3886953327931232,-0.0007167322987848317,0.4058306823243317,0.13307544782798095,-0.0885668322855001,-0.7213823653235373,-0.06854464074512517,0.21079359130847397,0.22656715938850777,-0.10889205968840342,0.06183435050925892,-0.6240728801682945,0.0009933449246993784,-0.8007641085846019,-0.49702931829659935,0.0944668155852309
KIF5B,6.103273829076176,-4.323674774426941,-4.322741799519567,-1.7872603145446122,-3.103217994438215,-1.2497119707595976,2.2097807463138093,0.05115877025346677,-3.4844895127518205,3.108645093068277,-1.1993928265323524,-1.008736191382437,-2.078379868444962,1.2520665477701343,1.7796973024392893,-2.7704341961107466,0.34050075010575054,-0.01998563759027876,-1.2852839130333213,0.1521187276757107,1.9047927573811534,0.5267207806981258,-1.2220174186908965,-1.7754079231542175,-0.001236907809679982,1.070091431478867,-0.17841694744085881,0.048723712707295704,-0.015557223143362489,-0.07134139638808094,-0.9787770211101864,0.24345916321833738,0.8643165588992232,-0.6624530498358929,0.17827712624935052,-0.12628032041709725,-0.4938929623700309,0.08173256829893989,-0.3147024816554211,-0.3652831589820631,0.562634919477449,0.05326884991338535,0.17603798917028593,0.1304692366635536,0.36106699028885125,0.21562962502179164,-0.17582396286730734,0.3102619186306849,0.2449024098049375,0.3826274344759434,0.05427489814257104,1.4351242697877302,0.02832542576728917,0.05985696462822975,-0.29692188032209466,-0.34176748722684547
