Gene,Effect
FCER1A,0.43072242329
USP32P2,0.117949393456
MS4A2,0.336048567024
FCER1G,0.0917003211361
LOC220729,0.241236098965
FCER2,-0.0620789274639
FABP5P3,0.142045113809
CBWD5&CBWD3&CBWD6,0.13972291605
FCGR1A,0.192025296439
ZNF438,-0.606080437158
SLC16A9,-0.0951855281694
FAM13C,0.142568754981
MARCH8,0.38314287797
C10orf25,0.051088501783
HNRNPA3,0.0228279166932
ZNF485,0.337547640798
ALDH3B1,-0.250809502747
FCGR1B,-0.237603691367
RASGEF1A,0.215101021027
REEP3,0.209020287999
JMJD1C,0.0867346732282
C10orf111,0.287973198108
SLC39A12,0.235396794135
NSUN6,-0.029233398739
ARL5B,-0.282251202212
LRRN4CL,
HNRNPUL2,
ALKBH3,-0.0825197272043
EEF1AKMT1,-0.0312380402807
SKA3,-0.32920741601
MICU2,0.3683647482
SPATA13,0.0793744475312
CPNE2,-0.278461022525
ADGRG5,0.0121928532211
FCGR2A,0.158361685733
CES5A,0.311021092234
LINC00305,0.103664485463
AK9,-0.136528277019
NT5DC1,0.0670417409362
FCGR2B,-0.165644828385
FAM26D,-0.0971294142191
ZUFSP,0.210866601709
TBC1D32,-0.26170379587
BEND6,-0.141737772835
GSTA5,-0.249865180517
OPN5,0.0881573261337
ADGRF4,-0.202729210196
ADGRF5,-0.128334285873
FCGR3A,-0.0320456998094
TDRD6,-0.114960179915
SPATS1,-0.631278716091
C6orf223,-0.194195307524
RSPH9,0.152887363311
OARD1,0.130771334023
KIF6,0.0193276891774
TMEM217,0.0102290172827
FGD2,0.0243206381548
PI16,-0.0678017520916
C6orf89,-0.041224013318
LEMD2,-0.334019193448
FCGR3B,0.00262238834454
ZBTB9,-0.0366661599167
ZBTB12,-0.337562299509
C6orf136,0.136908132819
HIST1H2AA,0.0704640519117
KDM1B,-0.242471602174
RBM24,0.25014478728
RNF182,0.248964327705
PHACTR1,-0.135736083353
FCGRT,-0.170070496793
SYCP2L,0.11969414629
LINC00518,0.0305039631751
PXDC1,0.363679077003
ZSCAN25,0.165262040787
FAM200A,
FKTN,0.0501770984157
PRPS1L1,-0.014944117695
TWISTNB,-0.289563065039
SP8,-0.256882915406
JAZF1,-0.0211331071999
FCN1,-0.112473105433
SDK1,0.428829004463
FOXK1,-0.0892229864494
MMD2,0.29589342462
DAGLB,0.101753105842
CCZ1B&CCZ1,0.0357578408955
ALDH3B2,-0.120282513553
FCN2,-0.301374794793
VSTM2A,0.00953349245794
TMED4,0.113043138567
MTURN,0.203858242859
SRRM3,-0.10759188328
RSBN1L,0.162552979615
FDFT1,0.676622934817
KIAA1324L,0.178694832164
LRWD1,0.0233974528742
FAM185A,0.14773932345
FBXL13,-0.190342682835
NAPEPLD,0.0428005874172
ATXN7L1,-0.000776840693221
CDHR3,-0.0310161634096
FDPS,-0.383517580873
LNX2,-0.0433566619581
ADGRG3,0.0550015853274
HS3ST5,0.0159567403331
GPRC6A,-0.0430188270767
RFX6,0.0237824798054
SLC35F1,0.21339974535
FAM83B,-0.184100993486
ADGRF2,-0.0160127795975
TSPO2,0.279176766024
UNC5CL,
KCTD20,-0.386535110118
PXT1,0.0616495279599
SCUBE3,-0.200120775992
NKAPL,0.145261336133
FAM217A,0.0894235629735
TMEM130,-0.102170302445
FERD3L,-0.026581728924
NYAP1,-0.0435511693064
SLC29A4,-0.0664644981491
RSPH10B&RSPH10B2,-0.0933814586683
ALDH9A1,-0.114115449795
FDX1,-0.100111647843
ZNRF2,-0.0829332757776
SEMA3D,-0.289432848019
FDXR,-0.196728815891
FECH,-0.221129773606
FEN1,-0.129823299537
GPC4,0.122294969532
FER,-0.124055985415
FES,-0.17948036205
FGA,0.24125231972
FGB,0.0746415275236
FGD1,-0.178681409744
FGF1,0.106722766432
FGF2,-0.038531431678
FGF3,-0.129659963903
FGF4,-0.0343252117923
ABCD2,0.0162469169588
FGF5,0.0377418774862
FGF6,0.0646690588304
FGF7,-0.0143522621289
FGF8,-0.2476098109
FGF9,0.0756145511842
FGF10,0.0781264075763
FGF11,0.19348747782
MAPK15,-0.346595767687
FGF12,0.150287667881
FGF13,-0.124360498523
FGF14,-0.0486410903216
ALDOA,-0.742959635212
FGFR1,-0.637407463603
FGFR3,0.125935487308
GPC5,0.115338761176
FGFR2,-0.0558541837725
FGFR4,-0.264296857297
FGG,-0.228653495717
FGL1,0.00997438461463
FGR,-0.215197311347
FH,0.0145127777794
FHIT,-0.356476390078
FHL1,0.0460179892034
FHL2,-0.235220384921
FHL3,0.145992924004
VEGFD,-0.186653020677
CASC3,0.114138238565
NID2,0.24663833082
COG2,-0.0492500561111
TFEC,0.0870603016939
LAMB4,-0.139732496319
FKBP1A,-0.0321622001247
RRAS2,-0.526058841178
ITGA11,-0.111554332285
CLCA4,-0.145891427159
XRN2,-0.178277834077
IKZF3,-0.0522215787283
IKZF2,-0.102227370621
MRAS,-0.10179002787
FKBP1B,-0.261687852193
COPZ1,-1.02415505199
FKBP1AP1,
COPG1,-1.15724153369
RASA3,-0.196042906247
PHLDA1,0.332105471218
MTF2,-0.144064485025
HSPA4L,0.119320606501
DNAJC8,-0.402356293429
PUF60,-1.09678906288
SCAF8,0.000454436017262
NLGN4Y,0.464077194859
ZNF652,0.0068351211966
ZFP30,0.113298984788
RHOBTB3,-0.0402082145052
COBLL1,-0.0466275057212
RNF44,-0.116077840974
DLGAP4,0.201972673732
RAB11FIP2,0.112690523123
PPM1E,0.0739445241073
FRMPD1,-0.217605309988
DOLK,-0.0384735892726
VASH1,-0.20196727293
ZNF507,-0.0141397705927
AAK1,-0.0156279177221
CPEB3,
ADNP2,0.168238085741
ANKRD26,0.0343258849986
LMTK2,-0.0944010244992
NTNG1,-0.218466369753
ICK,-0.200598005575
ADGRL1,0.213057656319
FKBP2,
NLRP1,0.00301404613271
FNDC3A,0.0580167533658
ATG14,-0.121074923678
R3HDM2,0.172653113029
SLITRK3,-0.00324001184602
CNKSR2,0.0392203429188
FASTKD2,-0.724370348567
ZNF510,0.365219499879
FKBP3,-0.121521087942
PPP6R1,-0.14824829131
NLGN1,-0.0174458808228
SEC31A,0.147730250767
DZIP1,-0.0374188895676
PLEKHA6,-0.0432331484761
ENPP4,0.0593787118163
INPP5F,0.0285179230572
MLXIP,0.0507529544732
TRAPPC8,-1.07553700594
MON1B,-0.0748993302407
FKBP4,-0.41013414347
MORC2,0.0433061805817
ANKRD6,0.0550806330397
ZHX2,-0.123281253795
CLSTN1,0.254154140903
WDR37,-0.00383154000317
ABLIM3,-0.311227182577
FOXJ3,0.0016668918631
UBOX5,0.0657900472253
KIAA0907,0.109018174339
FKBP5,0.134251340534
ZBTB1,-0.130654961478
ZNF365,-0.179179396135
BAHD1,0.167412235061
DIS3,-0.252936901116
RPH3A,0.0569694107753
CEP164,0.201380490619
DENND3,-0.0304155260489
ARHGEF15,-0.10916318443
ALDOB,-0.247332901854
FOXG1,0.0882020713856
CARD8,-0.31777379551
ARSG,0.0321995030507
RUFY3,-0.101560229152
BTBD3,-0.027884588815
EPN2,-0.0986201759076
TRAK1,-0.0703751172808
DHX30,0.181240341561
SACM1L,0.237823675734
FAN1,-0.0853301899173
WDR47,0.0704312226811
RALY,-0.385816428078
KLRK1,0.250620965121
MMRN1,-0.122145619913
NCBP2,-1.15361258766
ZP1,-0.15804671026
CD93,-0.0954120648233
MAPRE1,-0.0836145493218
KIFAP3,-0.451160537762
MSRB2,0.0467501500485
PLA2R1,0.362086094777
ATF6,0.18641861005
SEPHS2,0.160460739815
SEPHS1,0.0119510049308
RAB3GAP1,-0.181712676399
RAB18,-0.174476815095
POMZP3,0.222347092218
SIRT2,0.0469221182397
RPIA,-0.0071637332021
ELL2,-0.0647983584907
SCAP,-0.0440899805055
SNW1,-1.10010412745
FOXF1,0.0448855608073
SHANK2,0.245630415076
DKK1,-0.182922008608
KIN,-0.372215654915
CCT5,-0.260917683563
PTGR1,-0.166498909605
FOXF2,-0.0860020754229
SLC4A1AP,0.289776284659
P2RX2,0.124070515471
TRIM32,0.468273505519
SCMH1,0.0046750238587
FOXC1,0.0550770095875
FOXD1,-0.183744513304
TPX2,-0.726718648786
PAXIP1,0.131897877278
AKR7A3,-0.174592599908
NT5C2,-0.0203595879109
FOXD4,-0.0871297658012
NINL,0.0540762218957
MAST1,-0.0850922495955
PDCD11,-1.36547835319
ACIN1,-0.590629771336
SORCS3,0.211635285635
SV2C,-0.388994099331
FOXI1,-0.166267116221
PCNX1,-0.0306959525805
KDM2A,-0.126966713512
HMGXB3,-0.312428099684
CEP131,0.0158000036861
IGSF9B,
LIMCH1,-0.137580326585
RIMS1,-0.237034821757
ABCF1,-0.307318575267
ALDOC,-0.264283242354
FOXL1,-0.144099189583
WDFY3,
DAAM1,-0.0400788961549
MAPKBP1,-0.0456304117222
PLCH1,-0.0652164725252
FOXE3,-0.0581375279676
RAB21,-0.0229502446628
STK38L,-0.0729771991112
SPEN,0.196609552085
FBXO21,0.347517538091
GOLGA8A&GOLGA8B,0.0931647810619
EXOSC7,-0.0782817962603
FAIM2,-0.222031213223
CNOT1,-1.01299948766
FOXJ1,0.286958575684
SNRNP200,-1.36407732962
PALLD,-0.169446335643
PDZRN3,0.260080471929
MYO16,0.14182100344
KDM1A,-0.314055649007
RBM34,0.212613250883
FOXC2,-0.380436516429
KDM4B,-0.0328480544681
MAST3,-0.247122594538
USP33,0.0036206753993
SAMD4A,0.13126566145
PHLPP2,-0.162210472464
PDZD2,-0.176493931712
WDTC1,-0.305290960847
XPO7,-0.457840576257
FOXE1,-0.476468283153
MYT1L,0.116295761795
MON2,-0.168563283966
TNIK,0.0132383268286
KIF21B,
PDS5B,0.0262436333258
FNBP1,0.38103927691
SMG1,-0.76011203508
FOXM1,-0.390500368438
ZHX3,-0.256092621066
ZSWIM8,-0.39159329519
NCOA6,-0.0845440720275
NMNAT2,-0.257572596238
FOXD2,0.23263436504
ZNF609,0.205632115658
TBC1D9B,-0.25851665464
GGA2,-0.0612041703693
SETX,0.0735906009542
EMC1,-0.168212346516
CAND2,0.273418263392
SETD1B,
FOXS1,0.0101330513944
CMTR1,-0.160443461758
ERP44,-0.392801378789
HECW1,-0.184613726543
UHRF1BP1L,-0.0570034886602
SWAP70,0.100731701669
RRP1B,-0.154439433804
MYCBP2,-0.110523605202
VWA8,0.162307090355
FOXO1,0.104723143816
AVL9,0.422732352148
KDM4C,-0.0397436888702
PPRC1,-0.176642662015
ERC1,0.0515192492081
EXPH5,-0.0195178829645
TRIM35,-0.172786031823
FOXO3,-0.0146226903169
ZNF423,0.226942263718
ZC3H13,-0.705554578815
ARHGAP26,-0.00825523607162
TTLL5,-0.0699301572285
SIPA1L3,-0.0976981221432
KIF1B,-0.139127475994
IQSEC2,0.126827244296
CDK19,-0.015705788658
SARM1,0.142269597158
ZBTB43,0.0557408777439
AKR1B1,-0.331619938056
FOXO3B,-0.142018281851
MCF2L2,-0.13513209962
TBC1D2B,0.40133962025
FSTL4,0.0241992757632
MRPS27,-0.096216122372
RAP1GAP2,-0.0406148592936
SPART,0.036130774153
TNRC6B,-0.0455447909237
CUL9,-0.0622959395561
NFASC,0.0552138710683
TOGARAM1,0.0686427301339
TAB2,0.0981570025761
HIC2,0.0998218182566
FLG,-0.0663682866092
ATP10B,
CLASP2,-0.272877908917
CAMTA2,-0.123680199121
POGZ,0.122108020499
COLGALT2,-0.377161714948
PLXND1,-0.504065946925
FLI1,0.0560244585512
ATG2A,
RAD54L2,
PHF8,-0.143789618209
KDM6B,
EPB41L3,-0.0184430481238
SMC5,-0.740923176193
N4BP3,0.273577157728
MAST2,0.01275934268
FLII,0.0207226085317
ZZEF1,0.107353584393
ANKLE2,
DCUN1D4,0.076463397105
ZC3H3,-0.160018338684
NACAD,-0.0759872380769
FCHO1,-0.0592674186172
MLANA,-0.187187456268
FRMD4B,
GRAMD4,0.348868195762
CIC,0.218192168621
NCDN,-0.575414036041
SEPT6,0.316473497718
TBC1D9,0.115954558173
WDR43,
SNX13,-0.397189281454
MAPK8IP3,-0.15243516103
GGA3,-0.23381223564
MPRIP,-0.303955353065
NUP205,-1.34627914505
STAB1,0.170693310264
EFR3A,0.233127574363
RTF1,-0.925587021627
SLC35D1,0.0486487430829
FLNB,-0.0617153821118
GPD1L,0.105307206084
ABRAXAS2,-0.131929296512
METAP1,0.0887075684868
ZCCHC14,0.0607662449016
LPIN1,0.142335418465
CEP68,-0.151530103059
PASK,-0.0589933715528
RGL1,-0.27943259053
FLNC,-0.0200084022658
RFTN1,-0.175933097251
DIP2A,-0.11433118432
MESD,-0.257461582527
LARP4B,0.00211555864548
RCOR1,0.0782893616588
PHLDB1,-0.0427993692153
KANK1,-0.0802293075983
FLOT2,-0.219331243965
UBXN4,0.127528462713
CYFIP1,-0.213438191923
ATG4B,0.11211744603
GANAB,-0.0686616194378
FBXL7,0.283786408145
MDN1,-0.608558310957
FAM120A,-0.0176094594981
FAF2,-0.146671910482
PSME4,0.0959900419967
GSE1,0.0657631374116
ATP11B,-0.412735455762
PMPCA,-0.242086628765
ARL6IP1,-0.0775226898938
ACSBG1,0.0130346563074
SYT11,-0.0815318032708
MLC1,-0.0154389289976
FLT1,-0.0503796590336
JMJD6,-0.17101033631
RRS1,-0.205840349165
SULF1,0.214734988985
PRRC2C,-0.121189091028
TBC1D1,0.0698665660884
NBEAL2,
FLT3,-0.210949238735
RHOBTB2,0.0302555684188
RRP12,-0.778988394068
SYNE2,-0.118295714903
NUP210,-0.23440500598
PLCL2,0.083311804012
ARHGEF9,-0.00526082319869
FLT3LG,0.113203268289
VPS13A,-0.211478974171
TBC1D12,
DNAJC9,-0.0576117941959
SIK2,0.126287028559
PLCB1,0.0066722268263
ARC,0.178478975567
PHLPP1,0.0431478422124
FLT4,-0.23689664632
TMEM131L,0.0204732757879
PACS2,-0.0362243976817
COBL,0.0937882344333
ANKRD28,-0.127564113399
ASTN2,-0.11316924795
BOP1,-0.728561441439
KIAA0556,0.108382387782
RPRD2,-0.214017027377
ATP11A,-0.063968320194
KIAA1024,0.0772133441365
ANKRD12,-0.0212875081683
KAZN,0.107387905718
SCFD1,-0.24781207371
DENND5A,-0.0713248471777
DDHD2,-0.20314806116
FMO1,-0.179364047503
CAMTA1,-0.00538985922101
PPIP5K2,-0.215514734732
MCF2L,-0.184563521805
ZC3H7B,0.164537300087
EXOC7,-0.143043713532
ADGRL2,0.201009772132
DNMBP,0.206838527198
MGA,
FMO2,0.344799002249
TSPYL4,0.0707059055376
CLEC16A,0.323568806851
POFUT2,-0.125952650192
KLHL18,0.115868541861
CLUH,-0.0368497040225
NUP160,-0.743255377516
FMO3,0.0652933713458
MTUS2,-0.11535149051
CSTF2T,0.105281700035
ADGRL3,-0.0655387987107
AGTPBP1,-0.032043840467
IQCE,-0.113664880286
FMO4,0.1949276432
FBXW11,-0.0909734764895
SMG6,-0.21686119986
ANKS1A,-0.239257859334
MGRN1,-0.0216994175058
BICD2,0.0605946088415
FMO5,0.138070060958
ATMIN,0.191075202875
EHBP1,0.122793780433
WSCD1,-0.295620675164
KIF13B,-0.0177679505359
UBR2,0.168180297627
ACSL6,0.235584427229
NEMP1,-0.0437273915693
FKBP15,
ICOSLG,0.0393838571165
SIN3B,0.256103462549
FMOD,0.0335850006374
NCAPD3,-0.697110883485
DMXL2,-0.0858822632671
KIAA0930,0.01841762672
SATB2,-0.0817971596082
SLC9A8,0.226572623279
CUX2,-0.275978139109
ZCCHC11,-0.201957729487
FMR1,-0.115210410764
TRIM2,-0.133558101237
RPGRIP1L,-0.115625350091
MAN2B2,0.180987289946
WASHC4,0.0907616084132
USP22,-0.0126958179349
NEDD4L,-0.0623853675888
SASH1,0.354305947297
TBC1D30,
TTC28,0.0152001702619
CLASP1,0.0980558040069
WDR7,
SYNM,0.0151213344564
JADE2,-0.0856844545397
AFF2,0.212363462252
DNAJC16,-0.0175711607732
ESYT1,0.215481634154
SYNE1,0.18245493052
DOCK9,-0.0289431578616
FN1,-0.311075502183
U2SURP,-0.641323256764
KHNYN,-0.192369438798
UBR4,-0.251522267459
SUN1,-0.154790432228
VPS8,0.240332320919
ANGEL1,0.102013027535
FNBP4,0.11200507968
PSD3,0.0426095595538
ARHGEF12,-0.259733416438
KIAA0895,-0.0388943088542
LARP1,-0.248698997536
PPP1R13B,0.241231192141
PUM2,-0.000645102918648
ARHGEF18,-0.179495623841
TNS2,-0.678853621654
CRTC1,0.132081527179
UFL1,0.353703843737
RRP8,0.253032907058
SRGAP2,0.0958383445775
SMG5,-0.302555450493
AHCYL2,0.00111165253945
MAU2,-0.408653188621
SPECC1L,0.161358359684
NCSTN,-0.0362624337951
NUDCD3,-0.567789516528
SIK3,0.116216004627
MED13L,-0.105381429958
FNTA,-0.242097937418
ZDHHC17,-0.119328010947
ADNP,-0.219129021802
PIP5K1C,-0.052491787516
NCAPH,-0.418624668244
PPWD1,-0.831278239636
CTDNEP1,-0.179592263643
ATP13A2,0.0373504322804
FRAT2,0.126196987854
EXOSC2,-0.23876959488
DICER1,-0.196268147141
COTL1,0.0985547464493
SIRT5,0.0569348001397
SIRT4,0.140021821942
SIRT3,0.0501224997795
SIRT1,0.127426181308
COMMD3,-0.33396615728
NCS1,-0.0541226821268
ZFPM2,-0.0201872341126
KCNH4,0.204541454537
KCNH3,-0.535908451932
MLYCD,0.0175130726999
CRB1,0.0728087881818
FNTB,0.315759446124
NOMO1,-0.34657440952
ITGB3BP,-0.100615067667
TMED3,-0.0140103915139
TDRD7,-0.0514788193157
SLC7A8,0.236746317736
RYBP,0.439083455839
TPSD1,-0.188266666142
AP4E1,-0.141819565334
GPR161,-0.0692588180177
RHOQ,-0.007183448871
TARDBP,-0.551995600631
CELA3B,-0.286410244289
HARS2,-0.0492026824088
ATP1B4,-0.0540044572358
OTP,0.0462672982603
SLC35A3,-0.138139176506
SF3B3,-1.15647052468
SF3B1,-1.50161773936
ANGPTL2,-0.195184445268
ABCB10,0.0237779511127
ABCB9,-0.192246673345
FOLH1,-0.113973309305
ABCA6,-0.121223121379
ABCA5,-0.0133364783231
HEY1,0.00580058210506
ICMT,-0.00580825849987
GCAT,0.00541945644751
CBX6,-0.0420990770978
NPTXR,-0.332911488181
CBX5,-0.300729890423
PHF3,-0.156604493723
TRAM1,-0.0149823981989
CAPN7,-0.0657023347915
ETHE1,-0.344559603409
QPRT,0.189694576544
BRD4,-0.966879765369
SEC11A,0.754426738301
ISCU,-0.955449538541
FOLR1,0.164447143141
SEC61G,-0.369545530807
PES1,-0.353482343846
TGDS,0.0297212134394
LEPROTL1,-0.264189256826
CES3,-0.246820525396
CBX7,-0.611207238224
HEY2,0.000720753547494
TNFRSF13B,-0.128413644752
HAAO,-0.115211978947
MACF1,-0.147867219652
FOLR2,0.236795101928
DAAM2,-0.155063874317
ZFYVE26,-0.0632693742618
RIMBP2,-0.100935643559
LRRC8B,0.130153964134
TTC9,
POFUT1,-0.024967549089
KCTD2,0.17630050756
NUP188,-0.0418530355624
SUZ12,0.0977593071876
SCRIB,-0.214785936394
MORC3,0.148735998732
SLC39A14,-0.305388251317
SKIV2L2,-0.675748540631
R3HDM1,0.0753022429454
ANP32D,0.132756676262
FOLR3,0.0793369267171
ANP32C,0.104713494914
RPL13A&RPL13AP5,-0.799005088019
KAT6B,-0.0776720422676
CABIN1,-0.23500964743
SRRM2,-0.731319430063
ARHGAP45,-0.158350103164
ACAP2,-0.0171687712866
ZNF281,0.0936269704724
CLCF1,0.0791734096524
FOS,-0.0938025566315
NNT,-0.120801666736
MMD,0.151338479564
PRAME,0.300146273518
PIK3R5,-0.500880400828
TNPO3,-0.0796927292375
ADAT1,0.210597720242
OR52A1,-0.249930826574
SLC16A8,0.123238913142
FOSB,-0.0379762421568
SEC14L2,-0.313634551734
MAPK8IP2,-0.0740118365462
RBFOX2,-0.109758555441
SEZ6L,
ATP6V0A2,
SYNGR4,0.158623465513
LILRA4,0.0390745106491
TTC33,0.240754023687
DNPEP,0.0117784485961
FOSL2,-0.534149371452
PSD4,0.232185038451
RASD2,-0.255446493003
CDK20,0.257987529345
TSPAN12,-0.262855754932
TSPAN15,0.120566059759
PIGN,-0.0359496132163
SNAPIN,0.139050545689
WBP2,-0.197741642869
WBP1,-0.0522411461269
FPGS,0.0764081928063
GTPBP4,-0.247596591506
CLDN14,-0.0781799232223
CHST5,-0.219410400683
DDAH2,0.302285855401
LPAR3,-0.0130592360109
ARL2BP,-0.131407863856
PADI4,0.233591484479
FPR1,0.0305192241461
DDAH1,0.198333965722
FPR2,0.263625231954
CDC42EP4,-0.045257544326
CASP14,0.000951981035334
CCNDBP1,0.0884057578467
SMUG1,0.145685738696
VSIG2,
TMEM50A,0.230516045904
DDX58,-0.104079961453
ELP5,-0.273918664448
KLHDC2,0.106479863048
CARHSP1,0.0626280822763
FPR3,0.133690770446
PDSS1,-0.0838627489818
LEMD3,0.243989980381
HEBP2,0.128442047358
ORC6,-0.0986652334895
ORC3,0.0267928999224
OPN3,0.0695613073693
ACOT9,0.111160614408
PATZ1,-0.0556595149699
AMACR,-0.0293644031162
CLEC5A,0.107525447306
CORO1C,-0.00638381798811
DAPK2,0.0667680028379
CD2AP,-0.287489512499
MKRN1,0.0555781212094
MKRN2,0.344746902986
PHLDA3,0.349110703155
ZMYND8,-0.184708691115
SH3BP1,-0.127066561798
TSSK2,-0.0213406398449
ZIM2,0.371424027424
NTSR2,-0.0861591485426
BACE1,0.224138447046
RUSC1,-0.104025147487
CBLC,0.0244660280545
FAM89B,0.108937934256
SPO11,0.00493584355278
PRND,0.0363029187231
BRD7P3,
KCNE5,-0.00925427709521
CA14,-0.229580283636
KPNA6,0.00382624304775
SSBP2,0.420044683677
NUP62,-0.0589375618114
LRRC6,-0.0590204188911
LDOC1,0.36007609868
LY96,-0.0739785187458
EDC4,-0.437973337119
PPP1R15A,0.0957364943476
PLD3,-0.026260665539
ARFIP2,-0.321755576093
SSBP3,-0.0285127523499
POLA2,-0.411744802196
TRIM29,0.148918709681
PLXNB2,-0.209489504689
SLC7A11,-0.184135395032
LSM5,-0.775011862424
PLA2G15,0.00786652884823
ZKSCAN5,-0.0353217771425
UBBP4,0.716317038662
TMEM2,0.206441728496
TMEFF2,0.0695428118835
STX12,-0.00955000062725
SMPX,-0.0205685467985
SH3BP4,0.151918834736
SGK3,0.0978973485344
RAB38,-0.250050955092
PRKD3,0.0611095628923
CADM1,-0.054669539906
GSPT2,-0.106361134167
GABARAPL1,-0.019608709206
SHPK,0.193192960484
TMEM245,0.139353707149
FRRS1L,-0.143252331976
EID1,0.0714407799121
NPAP1,-0.064333939559
BHMT2,0.186757579241
AIPL1,0.0413036290728
SDF2L1,0.0112919063643
PPIL2,-0.451395304334
PITPNB,-0.106674940055
OSBP2,0.0685758757117
MAFF,-0.302993017558
IL17RA,0.0150196701416
GABARAPL3,
FLRT3,-0.108446990307
FLRT2,0.20690054834
FLRT1,-0.209303757397
FKBP8,-0.107121538613
BRD1,0.250647188125
ARHGAP8,-0.00649177612469
APOL2,-0.389800309267
ANKRD62P1-PARP4P3,
POTEH,0.118357085161
BCL2L13,-0.00642478932647
MTCH1,0.0535838929487
MTCH2,-0.0795314800578
ALK,0.181297599963
ALOX12,0.183570194467
FXN,-0.000198214005558
ABCA4,0.190774154028
ALOX5,-0.0327110419599
ALOX5AP,-0.226954105794
KIF4A,0.0531240424259
EML2,-0.307010073639
FTSJ1,-0.162880493425
LAMP5,-0.149761273981
NAT6,-0.390806257146
TFIP11,-1.08106769292
PANX1,-0.106696062676
CLDN15,
FJX1,-0.0751509322763
PRPF6,-0.941164778181
ZNF318,-0.674216846398
ALOX12B,0.212209815867
FRK,0.248344825367
SPDYA,-0.383400016792
MS4A6E,0.306183679311
VGLL2,-0.00221932763829
CNPY4,0.158800996252
DEFB106A&DEFB106B,0.239631795198
DEFB107A&DEFB107B,0.155975378561
DEFB119,-0.033339971168
DEFB123,-0.0391985954277
ATP6V0D2,0.0399857880774
ATP6V1C2,-0.26159902002
ALOX15,-0.00943528884959
TXLNGY,-0.0816845929179
CNOT6L,-0.18396929547
GAS2L2,0.0126282598428
AKR7L,-0.0762373733872
AKR7A2P1,0.200926720924
CDC26,-0.560554175016
SLC17A8,0.297486830898
RNASEH1,-0.242798115685
AFG1L,0.468174901661
STAC3,0.0760525927572
PELI3,-0.209447568835
POLR2J2,-0.398107642551
SPESP1,0.134716587622
IL27,-0.0313376945297
ALOX15B,-0.23934345572
MTOR,-0.385013886634
ALPI,-0.080907363194
FRZB,0.172858695617
FSHB,0.109210058259
ALPL,0.105116154343
CENPI,-0.464946957598
FSHR,-0.173767741831
NR5A2,-0.247246327142
FTH1,-0.19704372521
FTH1P3,-0.0535589765319
ABL1,0.0949047626964
ALPP,0.0335299147924
ALPPL2,0.0906945660398
FTL,0.0903395528478
ADAM2,-0.269136537584
NR5A1,-0.280572751556
FUCA1,0.201620387379
FUS,0.023830103393
FUT1,-0.328430308671
FUT2,-0.272065539954
FUT3,-0.0198837333362
FUT4,0.0638198089355
FUT5,0.0588834112354
FUT6,0.0520046296555
TMEM9,0.221893768263
ZNF396,-0.167787791691
FUT7,-0.190017071467
NEIL2,0.132731539648
STXBP4,0.254004119237
FNDC5,0.0470923427909
FUT8,0.0175243149852
HEPACAM2,-0.0861090885399
HCG27,-0.0053039175748
KDSR,-0.0276263899623
PRR14L,-0.372998517347
EPHX4,-0.0567173771967
CDY1B&CDY1,0.063107530437
SERHL2,0.0038460399277
ACKR1,0.173225305952
FYB1,-0.0248443187724
FYN,-0.0181966698469
IPMK,0.0895572733822
ZBTB38,
FZD2,-0.0412732107841
SLC25A30,-0.0516921635367
LCLAT1,0.13864815865
CADM2,-0.161327348818
TMEM244,0.22395769544
GPATCH11,0.0333998810171
ZNF620,0.104004432715
ANKRD18A,
IFI6,-0.151084683269
MMS22L,-0.840775975108
WASHC2C,0.109151776287
EBF3,-0.18613988872
WDR27,-0.0160500175599
CERS6,-0.195181523165
G6PC,0.0872606286736
ZDHHC20,-0.261634832128
C20orf166-AS1,0.0553513068923
G6PD,-0.112604376622
ANGPTL5,0.068647295609
RALGAPA1,0.155425921944
SFTA3,
KCTD13,-0.0740570375971
ASPHD1,-0.341521112932
ETFBKMT,0.0319321869426
METAP1D,0.153223809302
UBN2,-0.141773200776
BRWD3,-0.307969361349
CXorf58,0.0583306441761
FBXO33,0.157864392835
TTLL10,-0.0417764107396
SLC37A4,0.0816106655078
FAM26E,-0.241611233768
BPIFC,0.00228924878009
LCORL,0.0150901273946
CNIH2,0.292202133572
TBC1D28,
PHYHD1,0.107309589574
MCM9,-0.113970875061
PROSER2,0.271634155381
SLC41A1,-0.177315664353
MEIOB,0.160301662035
LPCAT4,-0.114175088293
NUDT8,-0.0984374350534
XRCC6,-0.923608845031
LYG2,-0.363863786699
C8orf46,-0.166414159835
GAA,-0.0346038329349
NAALADL2,-0.0963377165829
TMEM256,-0.00164506785543
OR2T6,
ZDHHC23,0.236668038924
GAB1,-0.170487268904
LCE5A,0.00873140757679
KRTAP15-1,0.101542550978
MORN5,0.0725165111799
GABBR1,0.0915436286493
CALHM1,-0.21981691713
MPV17L,0.0155350990337
TMEM86B,-0.041898319563
CASC2,-0.307071870004
CFAP65,-0.090346886669
TMCO4,0.144071544071
C4orf22,0.148630998379
GOLGA2P11,0.278013871179
TXNDC8,-0.137809726784
MCOLN2,0.105546604572
ANKK1,-0.236363089429
MYADML2,-0.422257714405
GABPB1,-0.0663550042335
EPGN,0.0470425344643
TCP11L2,-0.0266024383578
GABRA1,-0.056415185659
ZNF718,-0.147568536792
RASGEF1C,-0.355390219699
RNF144B,0.0302143747366
GABRA2,-0.159971540487
ELMOD2,0.0311341916378
GABRA3,-0.250533329657
HIST1H2BA,0.385114650108
