,A549_LUNG
ADAM28 (ENSG00000042980),0.1890338243900171
BARX2 (ENSG00000043039),0.01435529297707
DCUN1D1 (ENSG00000043093),4.36667191611176
JADE2 (ENSG00000043143),3.63575439127776
ZIC2 (ENSG00000043355),1.584962500721156
LCP2 (ENSG00000043462),0.070389327891398
TRIT1 (ENSG00000043514),4.257764968571387
ADRB1 (ENSG00000043591),0.6507645591169022
GUCA2B (ENSG00000044012),1.1243281350022014
CUL7 (ENSG00000044090),2.292781749227846
CTNNA1 (ENSG00000044115),7.558803340254301
PHKA2 (ENSG00000044446),3.1473066987802936
CNTLN (ENSG00000044459),2.996388746447621
EPHA3 (ENSG00000044524),0.0
HSPA5 (ENSG00000044574),8.382234932751128
DSG2 (ENSG00000046604),5.445925298579273
GEMIN8 (ENSG00000046647),3.694880192799191
OFD1 (ENSG00000046651),3.361768359419153
GPM6B (ENSG00000046653),0.2750070474998698
MAGEC2 (ENSG00000046774),0.0565835283663675
PREX2 (ENSG00000046889),0.0
WDR37 (ENSG00000047056),2.0461417816447205
YTHDC2 (ENSG00000047188),3.932628157022127
CTPS2 (ENSG00000047230),3.472487771462744
ATP6V1H (ENSG00000047249),5.002702520379824
POLR2B (ENSG00000047315),6.013685569928653
FAM214A (ENSG00000047346),3.18269229751619
ARAP2 (ENSG00000047365),0.3219280948873623
TPR (ENSG00000047410),5.27015513876653
CP (ENSG00000047457),1.722466024471091
KATNIP (ENSG00000047578),3.2942531364445142
DTNBP1 (ENSG00000047579),3.111031312388744
XK (ENSG00000047597),0.7484612330040357
ANO2 (ENSG00000047617),0.0
C12orf4 (ENSG00000047621),3.944858445807539
SCML1 (ENSG00000047634),2.550900664647523
WWC3 (ENSG00000047644),3.998195503153252
ARHGAP6 (ENSG00000047648),0.0840642647884745
FAM184B (ENSG00000047662),0.0
MAP4 (ENSG00000047849),6.047669251391315
GOPC (ENSG00000047932),4.569855608330948
ROS1 (ENSG00000047936),0.137503523749935
USP28 (ENSG00000048028),3.977279923499916
HDAC9 (ENSG00000048052),0.0840642647884745
TSPAN17 (ENSG00000048140),4.930264245235024
NOP16 (ENSG00000048162),6.331812683819207
CC2D2A (ENSG00000048342),3.7037651787934096
RRM2B (ENSG00000048392),4.54101915313356
ZNF800 (ENSG00000048405),2.799087306074004
TNFRSF17 (ENSG00000048462),0.0
SNX29 (ENSG00000048471),1.1309308698264486
LMO3 (ENSG00000048540),0.2868811477881615
MRPS10 (ENSG00000048544),5.331275267146615
GUCA1A (ENSG00000048545),0.0
RSF1 (ENSG00000048649),4.41886457739032
VPS13D (ENSG00000048707),3.058316495590823
CELF2 (ENSG00000048740),0.0285691521967709
FAM120A (ENSG00000048828),5.813781191217037
R3HDM1 (ENSG00000048991),4.713145902490259
COL9A2 (ENSG00000049089),0.137503523749935
KITLG (ENSG00000049130),2.587364990936461
ERCC8 (ENSG00000049167),3.995484518877507
ADAMTS6 (ENSG00000049192),0.2868811477881615
H6PD (ENSG00000049239),1.765534746362977
VAMP3 (ENSG00000049245),5.8562387598970815
PER3 (ENSG00000049246),1.0840642647884746
UTS2 (ENSG00000049247),0.0
TNFRSF9 (ENSG00000049249),1.6690267655096307
EPN3 (ENSG00000049283),0.3561438102252753
LTBP1 (ENSG00000049323),4.335569005556748
RCN1 (ENSG00000049449),7.333602628268281
ELN (ENSG00000049540),0.0565835283663675
RFC2 (ENSG00000049541),5.713145902490259
ARID1B (ENSG00000049618),3.594548549550354
CLPTM1L (ENSG00000049656),7.4432751117658045
NEDD4L (ENSG00000049759),4.3750394313469245
FOXP3 (ENSG00000049768),0.0565835283663675
PPP1R3F (ENSG00000049769),1.1243281350022014
HEXB (ENSG00000049860),6.38404980679516
PTCD2 (ENSG00000049883),3.838951766951943
NEXMIF (ENSG00000050030),0.0
JKAMP (ENSG00000050130),6.569703737701733
DKK3 (ENSG00000050165),3.792855352362489
ARHGEF5 (ENSG00000050327),1.3785116232537298
NFE2L3 (ENSG00000050344),3.320484678017693
MCUR1 (ENSG00000050393),2.9763636357327616
LIMA1 (ENSG00000050405),5.1013979521825314
LETMD1 (ENSG00000050426),4.856487779495678
SLC4A8 (ENSG00000050438),1.1953475983222193
LAMC3 (ENSG00000050555),1.2016338611696504
PTGER3 (ENSG00000050628),0.0285691521967709
TNIP3 (ENSG00000050730),0.3673710656485294
MAPK9 (ENSG00000050748),4.906409617094015
COL23A1 (ENSG00000050767),0.0
BCAR1 (ENSG00000050820),4.279471295644468
FAM160A2 (ENSG00000051009),3.221877081077034
HERPUD1 (ENSG00000051108),5.740927560318628
HOMER3 (ENSG00000051128),4.211790976252541
RAD51 (ENSG00000051180),4.117695042669754
POLQ (ENSG00000051341),3.2387868595871163
PIK3CB (ENSG00000051382),4.442280035252584
CYBA (ENSG00000051523),6.459267666703387
THOC3 (ENSG00000051596),6.1039172107520665
HEBP2 (ENSG00000051620),2.912649864897204
MPHOSPH9 (ENSG00000051825),4.671859468247477
PLEKHA5 (ENSG00000052126),3.29130885982897
PRSS8 (ENSG00000052344),0.4005379295837288
SIKE1 (ENSG00000052723),3.742006210866737
RRP12 (ENSG00000052749),4.975446765640962
FNIP2 (ENSG00000052795),1.541019153133559
MSMO1 (ENSG00000052802),5.092122849838679
TTC17 (ENSG00000052841),4.959770155211468
ALX4 (ENSG00000052850),0.4956951626240688
FSTL4 (ENSG00000053108),0.2868811477881615
FOXN3 (ENSG00000053254),1.584962500721156
METTL24 (ENSG00000053328),0.0
AKR7A2 (ENSG00000053371),4.218781167784069
MRTO4 (ENSG00000053372),5.6884601404244926
NNAT (ENSG00000053438),0.8718436485093178
USE1 (ENSG00000053501),3.765534746362977
MCF2L2 (ENSG00000053524),0.1110313123887439
NRIP2 (ENSG00000053702),0.4854268271702416
LAMA3 (ENSG00000053747),3.887525270741588
AP5M1 (ENSG00000053770),4.332707933640605
ANAPC4 (ENSG00000053900),4.15623479785027
KCNQ1 (ENSG00000053918),0.070389327891398
TRAPPC3 (ENSG00000054116),6.036503333738988
THRAP3 (ENSG00000054118),5.559491813205038
PHPT1 (ENSG00000054148),7.1026581313637385
ENTPD2 (ENSG00000054179),0.4854268271702416
LY75 (ENSG00000054219),0.1505596765753814
ARID4B (ENSG00000054267),3.852997587613317
OPN3 (ENSG00000054277),5.79207446192887
SDCCAG8 (ENSG00000054282),5.022811650915632
PTPRN (ENSG00000054356),0.5260688116675876
HHAT (ENSG00000054392),1.7949356628035362
KIF1B (ENSG00000054523),3.4918530963296748
FOXC1 (ENSG00000054598),1.2448870591235344
TBC1D22A (ENSG00000054611),2.438292851579147
SYNE2 (ENSG00000054654),3.003602236680196
PLEKHH1 (ENSG00000054690),1.4222330006830477
ATP9A (ENSG00000054793),3.323370069061269
SPO11 (ENSG00000054796),0.0
CBLN4 (ENSG00000054803),0.0
CHRDL2 (ENSG00000054938),0.9411063109464316
FAM168A (ENSG00000054965),3.357552004618084
RELT (ENSG00000054967),2.55581615506164
GALC (ENSG00000054983),3.893362210763872
NOP58 (ENSG00000055044),7.249066033855867
SZRD1 (ENSG00000055070),5.7481928495894605
KCNH2 (ENSG00000055118),0.5360529002402097
CUL1 (ENSG00000055130),5.84799690655495
FAM114A2 (ENSG00000055147),4.281698250098829
CYFIP2 (ENSG00000055163),4.274261661257048
TAB2 (ENSG00000055208),4.402585758232587
GINM1 (ENSG00000055211),4.7366048753142485
EIF2AK2 (ENSG00000055332),4.63575439127776
USP36 (ENSG00000055483),4.825785627464791
KMT2C (ENSG00000055609),2.646162657157894
MCOLN3 (ENSG00000055732),1.3504972470841332
CCDC85A (ENSG00000055813),0.0565835283663675
PUM2 (ENSG00000055917),5.472162803550368
MRPL43 (ENSG00000055950),6.281698250098829
ITIH4 (ENSG00000055955),0.2141248053528473
ITIH1 (ENSG00000055957),0.0426443374084937
HPF1 (ENSG00000056050),5.1945598860226125
ZFR (ENSG00000056097),6.206721357430888
ZNF280C (ENSG00000056277),2.381283372503784
NPFFR2 (ENSG00000056291),0.0
PHF21B (ENSG00000056487),0.2016338611696504
TRAF1 (ENSG00000056558),2.077242998932461
RC3H2 (ENSG00000056586),3.823749360308273
IL17RB (ENSG00000056736),1.372952097911829
TRAF3IP2 (ENSG00000056972),3.0107798387532423
GYG2 (ENSG00000056998),2.9726926540042644
DCBLD2 (ENSG00000057019),7.332797428075725
SERPINB3 (ENSG00000057149),0.0565835283663675
SOAT1 (ENSG00000057252),4.475733430966398
PKP2 (ENSG00000057294),2.1176950426697547
MSH4 (ENSG00000057468),0.01435529297707
F7 (ENSG00000057593),0.1763227726404629
GDI2 (ENSG00000057608),7.742343123841082
PRDM1 (ENSG00000057657),1.6040713236688608
ATG5 (ENSG00000057663),4.341985747228616
TMCC3 (ENSG00000057704),0.5260688116675876
PITHD1 (ENSG00000057757),4.985500430304885
MTA3 (ENSG00000057935),5.297925052503806
USP13 (ENSG00000058056),2.903038270112912
ATP11B (ENSG00000058063),3.361768359419153
LAMC2 (ENSG00000058085),5.428276414392509
CDK14 (ENSG00000058091),0.0565835283663675
SEC61A1 (ENSG00000058262),6.655494946021618
PPP1R12A (ENSG00000058272),5.108942568660791
RASGRF1 (ENSG00000058335),0.2265085298086797
CAMK2B (ENSG00000058404),0.070389327891398
CROCC (ENSG00000058453),2.2265085298086795
POLR3E (ENSG00000058600),4.546585829008101
ATP2B4 (ENSG00000058668),3.104336659814736
ZC3H11A (ENSG00000058673),5.354381632113322
RIOK2 (ENSG00000058729),4.305240965954483
YIPF1 (ENSG00000058799),4.0798047546352585
NDC1 (ENSG00000058804),5.039138393906958
DGKG (ENSG00000058866),3.782408564927373
FLYWCH1 (ENSG00000059122),3.3950627995175777
UNKL (ENSG00000059145),3.942045259916047
TBXAS1 (ENSG00000059377),2.2839217723076177
PARP12 (ENSG00000059378),3.0443941193584534
ALDH18A1 (ENSG00000059573),5.581049900945041
TARBP1 (ENSG00000059588),4.249445341085838
GATB (ENSG00000059691),3.595742339474399
MXD1 (ENSG00000059728),1.7484612330040354
CDK17 (ENSG00000059758),3.9439213265534856
DNAJC25 (ENSG00000059769),3.488000770834068
SLC2A3 (ENSG00000059804),3.389566811762726
PSD (ENSG00000059915),0.4436066514756146
CTDP1 (ENSG00000060069),2.957914598632985
YBX3 (ENSG00000060138),7.33780027675051
STYK1 (ENSG00000060140),0.2387868595871164
WNK1 (ENSG00000060237),5.664198369291911
RPS17P5 (ENSG00000060303),0.0
CCAR1 (ENSG00000060339),6.172327491657617
OGFR (ENSG00000060491),3.983677694698067
GNA15 (ENSG00000060558),0.0426443374084937
CREB3L3 (ENSG00000060566),0.1110313123887439
PIGV (ENSG00000060642),2.8639384504239715
PTPRU (ENSG00000060656),2.405992359675837
SNRNP40 (ENSG00000060688),5.582857034844238
RIMBP2 (ENSG00000060709),0.0840642647884745
COL11A1 (ENSG00000060718),2.361768359419153
QSER1 (ENSG00000060749),4.069530325162305
MPC1 (ENSG00000060762),2.475084882948783
ACAA1 (ENSG00000060971),4.911212201558612
BCAT1 (ENSG00000060982),3.831877241191673
HDAC7 (ENSG00000061273),4.767654798237347
LZTS1 (ENSG00000061337),0.1243281350022017
PRDM6 (ENSG00000061455),0.0285691521967709
WNT8A (ENSG00000061492),0.0
SPAG4 (ENSG00000061656),1.4059923596758368
NCKAP1 (ENSG00000061676),6.852248589565401
MRPS35 (ENSG00000061794),7.193081765227124
GUCY1B1 (ENSG00000061918),0.3895668117627256
SFSWAP (ENSG00000061936),4.030336078370959
TNK2 (ENSG00000061938),2.319039815562536
MON2 (ENSG00000061987),4.456149034647996
CDH3 (ENSG00000062038),0.4436066514756146
ARSF (ENSG00000062096),0.0
GPBP1 (ENSG00000062194),5.131754090984813
DGAT2 (ENSG00000062282),1.6870606883398924
ZNF112 (ENSG00000062370),1.84799690655495
CS (ENSG00000062485),7.028348134189309
LTK (ENSG00000062524),0.0285691521967709
MRPS24 (ENSG00000062582),7.507001732764124
ELMO2 (ENSG00000062598),4.2433644256936605
WAPL (ENSG00000062650),4.0259146987507926
VMP1 (ENSG00000062716),8.016139702655252
APPBP2 (ENSG00000062725),4.11603199344711
POLD1 (ENSG00000062822),5.048323386537814
SEZ6 (ENSG00000063015),0.1110313123887439
EIF4B (ENSG00000063046),7.820242797066683
SLC6A16 (ENSG00000063127),0.8718436485093178
BICRA (ENSG00000063169),2.070389327891398
SPHK2 (ENSG00000063176),2.875780063068488
RPL18 (ENSG00000063177),11.076748804067607
CA11 (ENSG00000063180),2.372952097911829
ISOC2 (ENSG00000063241),4.89287670006069
U2AF2 (ENSG00000063244),7.653633311386255
EPN1 (ENSG00000063245),5.952333566369686
MED29 (ENSG00000063322),4.938756261492295
AHRR (ENSG00000063438),0.879705766282288
GSC2 (ENSG00000063515),0.0285691521967709
ZNF275 (ENSG00000063587),1.6040713236688608
MTMR1 (ENSG00000063601),3.6848187375532224
GPC1 (ENSG00000063660),5.637784110291324
ADCK1 (ENSG00000063761),2.070389327891398
HAGH (ENSG00000063854),4.95837871156634
RNF4 (ENSG00000063978),5.277240898332067
CASP8 (ENSG00000064012),5.217230716220669
LIMCH1 (ENSG00000064042),5.307428525192248
INTS13 (ENSG00000064102),5.845740932614582
TM7SF3 (ENSG00000064115),6.478486512084187
DLX3 (ENSG00000064195),0.0426443374084937
SPA17 (ENSG00000064199),4.418189947945766
TSPAN32 (ENSG00000064201),0.0
CCN5 (ENSG00000064205),3.5801454844233804
DMRT3 (ENSG00000064218),0.0
ST3GAL6 (ENSG00000064225),0.9855004303048848
ATP2C2 (ENSG00000064270),0.2750070474998698
NGFR (ENSG00000064300),0.0565835283663675
CDON (ENSG00000064309),1.454175893185802
TAF2 (ENSG00000064313),4.496334513417112
HIPK2 (ENSG00000064393),2.639232163249277
TNPO3 (ENSG00000064419),5.216066783087033
BORCS8-MEF2B (ENSG00000064489),2.192194165283345
RFXANK (ENSG00000064490),4.36387192485753
TMEM161A (ENSG00000064545),4.121015400961366
LPAR2 (ENSG00000064547),1.480265122054463
CTSA (ENSG00000064601),5.857732233157667
SUGP2 (ENSG00000064607),4.687620632084895
SLC12A2 (ENSG00000064651),4.295723024539968
SNX24 (ENSG00000064652),4.365272599764531
EYA2 (ENSG00000064655),1.922197848396367
CNN2 (ENSG00000064666),6.0574502721839
ABCA7 (ENSG00000064687),1.9818526532897407
SNCAIP (ENSG00000064692),0.0426443374084937
DDX20 (ENSG00000064703),3.300123724569014
BTBD1 (ENSG00000064726),5.772941337831336
FAR2 (ENSG00000064763),0.4750848829487828
BCAS1 (ENSG00000064787),1.8439838440483265
POU1F1 (ENSG00000064835),0.0565835283663675
CHI3L2 (ENSG00000064886),0.1634987322828795
SBNO2 (ENSG00000064932),3.570462931026041
PMS1 (ENSG00000064933),4.032100843167024
HMG20B (ENSG00000064961),4.289834465177509
CALCRL (ENSG00000064989),0.1505596765753814
TAF11 (ENSG00000064995),4.088311235888661
ANKS1A (ENSG00000064999),2.049630767724601
AP3D1 (ENSG00000065000),5.334496768390418
ZNF76 (ENSG00000065029),2.448900951145128
SLC9A3R2 (ENSG00000065054),4.474436043252266
NTHL1 (ENSG00000065057),4.628190334615213
UHRF1BP1 (ENSG00000065060),2.4168397419128294
GNAI3 (ENSG00000065135),2.7224660244710908
IPO5 (ENSG00000065150),6.613826290934041
OAT (ENSG00000065154),6.032541697270038
WDR3 (ENSG00000065183),4.412781525338476
PKN2 (ENSG00000065243),4.282439805006387
WDR18 (ENSG00000065268),4.55704241526372
TRAM2 (ENSG00000065308),3.828834649468056
NTN1 (ENSG00000065320),0.1763227726404629
GLP2R (ENSG00000065325),4.350497247084133
MCM10 (ENSG00000065328),4.569855608330948
DGKA (ENSG00000065357),4.207892851641333
ERBB3 (ENSG00000065361),2.0806576633452254
ROPN1 (ENSG00000065371),0.0285691521967709
ANKRD44 (ENSG00000065413),1.570462931026041
KARS1 (ENSG00000065427),7.396690398525042
ADAT1 (ENSG00000065457),4.717539343391165
PDIA5 (ENSG00000065485),4.152994605492435
TBC1D22B (ENSG00000065491),2.568032104771279
NDUFB4 (ENSG00000065518),7.738362528456217
SPEN (ENSG00000065526),3.929790997718597
MYLK (ENSG00000065534),3.408711861029429
ZC3H15 (ENSG00000065548),6.695854657571728
MAP2K4 (ENSG00000065559),4.762880292916999
PACC1 (ENSG00000065600),3.740927560318628
SNAP91 (ENSG00000065609),0.0426443374084937
SLK (ENSG00000065613),4.834913429701039
CYB5R4 (ENSG00000065615),3.969933274697856
COL17A1 (ENSG00000065618),1.1375035237499351
GSTO2 (ENSG00000065621),1.2448870591235344
SEC61A2 (ENSG00000065665),3.823749360308273
PRKCQ (ENSG00000065675),2.381283372503784
TLE2 (ENSG00000065717),0.9927684307689242
ASB1 (ENSG00000065802),4.177120502846516
FAM107B (ENSG00000065809),6.360188670062712
ME1 (ENSG00000065833),6.038260575175349
TBC1D1 (ENSG00000065882),4.15704371014558
CDK13 (ENSG00000065883),4.159467729266766
MTHFD2 (ENSG00000065911),7.673839055990439
SLC9A7 (ENSG00000065923),3.300123724569014
FOXJ2 (ENSG00000065970),2.625270489374693
YBX1 (ENSG00000065978),9.141826151276302
PDE4A (ENSG00000065989),1.2078928516413328
PPP2R5A (ENSG00000066027),4.177120502846516
CTNNA2 (ENSG00000066032),0.2016338611696504
ELAVL1 (ENSG00000066044),5.55028504908841
TIE1 (ENSG00000066056),0.01435529297707
DIP2B (ENSG00000066084),3.931683057059806
SMARCD1 (ENSG00000066117),5.644433152406245
KDM4A (ENSG00000066135),4.01435529297707
NFYC (ENSG00000066136),5.0759604132434015
ZMYND12 (ENSG00000066185),0.0976107966264223
SLC9A3 (ENSG00000066230),0.84799690655495
NGEF (ENSG00000066248),2.759155833800272
ASPM (ENSG00000066279),4.865423978313134
CD84 (ENSG00000066294),0.0
ELOVL1 (ENSG00000066322),6.958842675243241
SPI1 (ENSG00000066336),0.0285691521967709
POLR1H (ENSG00000066379),4.33199177823206
MPPED2 (ENSG00000066382),0.0285691521967709
CLDN18 (ENSG00000066405),0.0426443374084937
ZBTB11 (ENSG00000066422),3.759155833800272
ATXN3 (ENSG00000066427),4.010779838753242
GOLGA5 (ENSG00000066455),4.85049941375812
FGFR2 (ENSG00000066468),0.3334237337251918
LRRC40 (ENSG00000066557),4.084914659767938
ISOC1 (ENSG00000066583),4.169925001442312
EML1 (ENSG00000066629),4.611172380044005
TRMT11 (ENSG00000066651),4.2935176304174245
THUMPD1 (ENSG00000066654),4.500164679492167
MSANTD3 (ENSG00000066697),6.009660689646706
KIF26A (ENSG00000066735),0.4956951626240688
ATG2B (ENSG00000066739),2.7420062108667365
ARFGEF1 (ENSG00000066777),4.285402218862249
ACSM2B (ENSG00000066813),0.1243281350022017
ZFAT (ENSG00000066827),2.19534759832222
MTFR1 (ENSG00000066855),5.106850796450224
STAG3 (ENSG00000066923),1.0214797274104517
FECH (ENSG00000066926),4.912649864897204
MYO9A (ENSG00000066933),2.931683057059806
DDX3Y (ENSG00000067048),5.442280035252584
PFKP (ENSG00000067057),7.89572673847666
IDI1 (ENSG00000067064),5.710117632043446
SP100 (ENSG00000067066),4.614120868789254
KLF6 (ENSG00000067082),4.316869805064333
PLPP1 (ENSG00000067113),4.615298579092115
NEO1 (ENSG00000067141),4.865918814552212
TRAM1 (ENSG00000067167),8.946643144983518
PHKA1 (ENSG00000067177),4.443606651475615
TNFRSF1A (ENSG00000067182),7.748058639157167
CACNB1 (ENSG00000067191),1.5210507369009632
EVI5 (ENSG00000067208),2.543495883425772
STOML1 (ENSG00000067221),2.718087583960517
PKM (ENSG00000067225),11.104729782585927
DHX29 (ENSG00000067248),4.887525270741588
DNTTIP2 (ENSG00000067334),5.731997786643742
METTL22 (ENSG00000067365),3.8609627978581167
TP53BP1 (ENSG00000067369),4.032982416699428
TRO (ENSG00000067445),0.4222330006830478
RRP15 (ENSG00000067533),4.053111336459563
RHOA (ENSG00000067560),8.814326106421648
DHX8 (ENSG00000067596),5.024585638278273
PMS2P4 (ENSG00000067601),2.553360503335328
PRKCZ (ENSG00000067606),2.908812907739547
ZFY (ENSG00000067646),2.4356285940520905
IARS2 (ENSG00000067704),6.980025300238734
SYT1 (ENSG00000067715),3.912649864897204
NAV3 (ENSG00000067798),3.218781167784069
IDH3G (ENSG00000067829),5.224580566083445
ROGDI (ENSG00000067836),3.2249663650002742
PDZD4 (ENSG00000067840),1.0840642647884746
ATP2B3 (ENSG00000067842),0.1110313123887439
ROCK1 (ENSG00000067900),4.270528942380718
CBFB (ENSG00000067955),4.821710215034674
PDK3 (ENSG00000067992),2.794935662803536
HYAL2 (ENSG00000068001),3.9990980337056072
HDAC4 (ENSG00000068024),2.003602236680196
RASSF1 (ENSG00000068028),3.517275693209581
FGFR3 (ENSG00000068078),1.1634987322828796
IFI35 (ENSG00000068079),3.6403895600549454
HEATR6 (ENSG00000068097),4.291308859828971
COASY (ENSG00000068120),6.157852169141737
PLEKHH3 (ENSG00000068137),3.017921907997262
MEF2A (ENSG00000068305),3.687060688339893
OTUD5 (ENSG00000068308),4.6865005271832185
TFE3 (ENSG00000068323),4.927422428739871
TBC1D25 (ENSG00000068354),2.8914191868460786
ACSL4 (ENSG00000068366),4.589164236699772
INPP5A (ENSG00000068383),3.4776773275653072
GPKOW (ENSG00000068394),4.442280035252584
GRIPAP1 (ENSG00000068400),4.339137384919585
FTSJ1 (ENSG00000068438),5.296824458649369
PRR11 (ENSG00000068489),5.572889668420581
REEP1 (ENSG00000068615),0.5360529002402097
ATP11A (ENSG00000068650),2.673556423990145
POLR1A (ENSG00000068654),3.907852071845964
LAPTM4A (ENSG00000068697),7.989309340713151
TTC7A (ENSG00000068724),4.025028794491522
IP6K2 (ENSG00000068745),5.3008558712687615
STON1-GTF2A1L (ENSG00000068781),0.0
SRBD1 (ENSG00000068784),3.550900664647523
KIF2A (ENSG00000068796),5.324450604656073
RASGRP2 (ENSG00000068831),0.879705766282288
PSME4 (ENSG00000068878),5.470862199413702
IFT80 (ENSG00000068885),4.439623137557117
SIRT2 (ENSG00000068903),4.224194663970433
ERLEC1 (ENSG00000068912),5.904484097901423
PPP2R5B (ENSG00000068971),2.0
PYGM (ENSG00000068976),0.070389327891398
PAGE1 (ENSG00000068985),0.632268215499513
PITX1 (ENSG00000069011),3.075532631167357
TRPC7 (ENSG00000069018),0.0840642647884745
MAST4 (ENSG00000069020),0.8875252707415875
ADGRF5 (ENSG00000069122),0.01435529297707
SDK2 (ENSG00000069188),0.2265085298086797
ADAM7 (ENSG00000069206),0.0
NUP133 (ENSG00000069248),4.520422248526446
NUCKS1 (ENSG00000069275),7.143842354196599
VPS35 (ENSG00000069329),6.439290681042018
DNAJA2 (ENSG00000069345),5.917670434361761
BCL3 (ENSG00000069399),4.45022149589718
KCNAB2 (ENSG00000069424),2.2234225499349374
ABCC9 (ENSG00000069431),0.0285691521967709
GAL (ENSG00000069482),2.8875252707415875
CLEC2D (ENSG00000069493),1.0772429989324606
FUNDC1 (ENSG00000069509),4.979568100095187
MAOB (ENSG00000069535),0.137503523749935
RORA (ENSG00000069667),0.8399595874895318
DRD4 (ENSG00000069696),0.0
TGFBR3 (ENSG00000069702),2.3757345385831563
PLA2G10 (ENSG00000069764),0.2387868595871164
